id,sum,variable,variablename,base,category,profile,percent,previous_sum,previous_percent,comparison_sum,comparison_percent,change_sum,change_percent,change_percentage_point,difference_sum,significant,difference_percent
QU5I,135,anh,ANH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.00515345854328905,69,0.00298934234468417,1028119,0.125761746016854,66,0.9565217391304348,0.0021641161986048797,-1027984,True,-12.060828747356496
QXJn,20,arg,Arg,Hsp2,hispanic_subgroup,decennial,0.00102401310736777,9,0.00051933064050779,15169,0.0064933675103036,11,1.2222222222222223,0.0005046824668599801,-15149,True,-0.5469354402935829
QXNuQWxuT3JD,274,asnalnorc,AsnAlnOrC,AsnAlnOrC,asian_subgroup,decennial,1,209,1,1134919,1,65,0.31100478468899523,0,-1134645,True,0
QXNuQWxvbmU=,176,asnalone,AsnAlone,AsnAlnOrC,asian_subgroup,decennial,0.642335766423358,130,0.62200956937799,1038388,0.914944590759341,46,0.35384615384615387,0.020326197045367977,-1038212,True,-27.260882433598297
QXNuSW5Db21ibw==,98,asnincombo,AsnInCombo,AsnAlnOrC,asian_subgroup,decennial,0.357664233576642,79,0.37799043062201,96531,0.0850554092406595,19,0.24050632911392406,-0.020326197045367977,-96433,True,27.26088243359825
QXNuSW5k,66,asnind,AsnInd,AsnAlnOrC,asian_subgroup,decennial,0.240875912408759,76,0.363636363636364,192209,0.169359222993007,-10,-0.13157894736842105,-0.12276045122760498,-192143,True,7.1516689415751955
QXZnRmFtU3o=,3.54048513836693,avgfamsz,AvgFamSz,mean,relationship_to_head_of_household__householder_,decennial,,,3.65044590926716,,3.32030552025947,,-0.10996077090023038,-0.030122558622517812,,,0.22017961810745978,True,0
QXZnSEhTeg==,2.98899653151537,avghhsz,AvgHHSz,mean,relationship_to_head_of_household__householder_,decennial,,,3.16970044431704,,2.56918261847125,,-0.18070391280166964,-0.05700977615271308,,,0.4198139130441203,True,0
QXZISFN6T09j,3.13521545319465,avhhszooc,AvHHSzOOc,mean,housing_tenure,decennial,,,3.42206896551724,,2.75068958927896,,-0.28685351232258993,-0.08382458542276412,,,0.3845258639156901,True,0
QXZISFN6Uk9j,2.97619667013528,avhhszroc,AvHHSzROc,mean,housing_tenure,decennial,,,3.14043506078055,,2.48777581732104,,-0.16423839064527002,-0.05229797383692718,,,0.4884208528142402,True,0
QmdsZHNo,10,bgldsh,Bgldsh,AsnAlnOrC,asian_subgroup,decennial,0.0364963503649635,0,0,53174,0.04685268287869,10,0,0.0364963503649635,-53164,True,-1.0356332513726505
