id,sum,variable,variablename,base,category,profile,percent,previous_sum,previous_percent,comparison_sum,comparison_percent,change_sum,change_percent,change_percentage_point,difference_sum,significant,difference_percent
QU5I,1675,anh,ANH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.0663681749742452,1194,0.0477676428228517,1028119,0.125761746016854,481,0.4028475711892797,0.018600532151393498,-1026444,True,-5.93935710426088
QXJn,35,arg,Arg,Hsp2,hispanic_subgroup,decennial,0.013671875,19,0.010111761575306,15169,0.0064933675103036,16,0.8421052631578947,0.0035601134246940006,-15134,True,0.7178507489696401
QXNuQWxuT3JD,1826,asnalnorc,AsnAlnOrC,AsnAlnOrC,asian_subgroup,decennial,1,1288,1,1134919,1,538,0.41770186335403725,0,-1133093,True,0
QXNuQWxvbmU=,1684,asnalone,AsnAlone,AsnAlnOrC,asian_subgroup,decennial,0.92223439211391,1204,0.934782608695652,1038388,0.914944590759341,480,0.39867109634551495,-0.012548216581741989,-1036704,True,0.7289801354568937
QXNuSW5Db21ibw==,142,asnincombo,AsnInCombo,AsnAlnOrC,asian_subgroup,decennial,0.0777656078860898,84,0.0652173913043478,96531,0.0850554092406595,58,0.6904761904761905,0.012548216581742003,-96389,True,-0.7289801354569709
QXNuSW5k,184,asnind,AsnInd,AsnAlnOrC,asian_subgroup,decennial,0.100766703176342,168,0.130434782608696,192209,0.169359222993007,16,0.09523809523809523,-0.029668079432354014,-192025,True,-6.859251981666503
QXZnRmFtU3o=,3.3199882680745,avgfamsz,AvgFamSz,mean,relationship_to_head_of_household__householder_,decennial,,,3.39615384615385,,3.32030552025947,,-0.0761655780793502,-0.022427010532990975,,,-0.0003172521849701404,True,0
QXZnSEhTeg==,2.86796315250768,avghhsz,AvgHHSz,mean,relationship_to_head_of_household__householder_,decennial,,,3.01339932399807,,2.56918261847125,,-0.14543617149039,-0.04826315926076154,,,0.29878053403643,True,0
QXZISFN6T09j,3.04645340751043,avhhszooc,AvHHSzOOc,mean,housing_tenure,decennial,,,3.20349526066351,,2.75068958927896,,-0.15704185315308017,-0.04902203386452133,,,0.29576381823147013,True,0
QXZISFN6Uk9j,2.06737367436057,avhhszroc,AvHHSzROc,mean,housing_tenure,decennial,,,2.17558746736292,,2.48777581732104,,-0.10821379300235012,-0.04974003326720693,,,-0.42040214296046985,True,0
QmdsZHNo,11,bgldsh,Bgldsh,AsnAlnOrC,asian_subgroup,decennial,0.00602409638554217,0,0,53174,0.04685268287869,11,0,0.00602409638554217,-53163,True,-4.082858649314783
Qk5I,373,bnh,BNH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.0147793010539662,297,0.0118819011041767,1861295,0.227677641452439,76,0.2558922558922559,0.002897399949789499,-1860922,True,-21.28983403984728
Qm9s,3,bol,Bol,Hsp2,hispanic_subgroup,decennial,0.001171875,7,0.00372538584353379,4488,0.0019211703728817,-4,-0.5714285714285714,-0.00255351084353379,-4485,True,-0.07492953728817
Q0Ft,106,cam,CAm,Hsp2,hispanic_subgroup,decennial,0.04140625,119,0.0633315593400745,151378,0.0648001178043865,-13,-0.1092436974789916,-0.021925309340074507,-151272,True,-2.339386780438651
Q2FtYmRu,9,cambdn,Cambdn,AsnAlnOrC,asian_subgroup,decennial,0.00492880613362541,10,0.0077639751552795,2166,0.00190850624582019,-1,-0.1,-0.00283516902165409,-2157,True,0.302029988780522
Q2hp,15,chi,Chi,Hsp2,hispanic_subgroup,decennial,0.005859375,22,0.0117083555082491,7026,0.00300760762920384,-7,-0.3181818181818182,-0.005848980508249099,-7011,True,0.285176737079616
Q2hpbmVzZQ==,744,chinese,Chinese,AsnAlnOrC,asian_subgroup,decennial,0.407447973713034,419,0.325310559006211,486463,0.428632351736115,325,0.7756563245823389,0.08213741470682301,-485719,True,-2.118437802308101
Q29s,137,col,Col,Hsp2,hispanic_subgroup,decennial,0.053515625,30,0.0159659393294305,94723,0.0405479102563444,107,3.566666666666667,0.0375496856705695,-94586,True,1.2967714743655607
Q1JpYw==,13,cric,CRic,Hsp2,hispanic_subgroup,decennial,0.005078125,0,0,6673,0.00285649953169332,13,0,0.005078125,-6660,True,0.222162546830668
Q3Vi,95,cub,Cub,Hsp2,hispanic_subgroup,decennial,0.037109375,120,0.0638637573177222,40840,0.0174823079386116,-25,-0.20833333333333334,-0.026754382317722203,-40745,True,1.96270670613884
RG9t,136,dom,Dom,Hsp2,hispanic_subgroup,decennial,0.053125,66,0.0351250665247472,576701,0.246867396437445,70,1.0606060606060606,0.017999933475252798,-576565,True,-19.374239643744502
RWN1,95,ecu,Ecu,Hsp2,hispanic_subgroup,decennial,0.037109375,72,0.0383182543906333,167209,0.0715768665060555,23,0.3194444444444444,-0.0012088793906332995,-167114,True,-3.4467491506055508
RmFt,6819,fam,Fam,HH,household_type_,decennial,0.775503241214603,6760,0.816030902945437,1850221,0.594967689074225,59,0.008727810650887574,-0.040527661730834,-1843402,True,18.0535552140378
RmFtMQ==,6819,fam1,Fam1,AvgFamSz,relationship_to_head_of_household__householder_,decennial,0,6760,0,1850221,0,59,0.008727810650887574,0,-1843402,True,0
RmVt,12905,fem,Fem,Pop2,sex_and_age,decennial,0.511332118234408,12856,0.514322291566651,4292589,0.525078796883182,49,0.0038114499066583696,-0.0029901733322429402,-4279684,True,-1.3746678648774022
RmVtTkhzYg==,959,femnhsb,FemNHsb,HH,household_type_,decennial,0.109064028204253,909,0.109729599227426,581745,0.187069262688341,50,0.05500550055005501,-0.0006655710231730089,-580786,True,-7.8005234484088035
RmlsaXBpbm8=,289,filipino,Filipino,AsnAlnOrC,asian_subgroup,decennial,0.158269441401972,315,0.244565217391304,67292,0.0592923371623878,-26,-0.08253968253968254,-0.086295775989332,-67003,True,9.897710423958419
Rm1SZWxDaFUxOA==,3233,fmrelchu18,FmRelChU18,HH,household_type_,decennial,0.36767883543728,3671,0.443143408981168,948747,0.305084533202306,-438,-0.1193135385453555,-0.07546457354388797,-945514,True,6.259430223497404
Rk5IUkNoVTE4,452,fnhrchu18,FNHRChU18,HH,household_type_,decennial,0.0514045263277607,504,0.0608401738290681,343280,0.110387087977815,-52,-0.10317460317460317,-0.009435647501307404,-342828,True,-5.8982561650054315
R3JuZENoVTE4,282,grndchu18,GrndChU18,PopU18_2,relationship_to_head_of_household__householder_,decennial,0.0489328474752733,227,0.034326326931801,165859,0.0938057621947943,55,0.2422907488986784,0.0146065205434723,-165577,True,-4.4872914719520995
R3VhdA==,28,guat,Guat,Hsp2,hispanic_subgroup,decennial,0.0109375,12,0.00638637573177222,30420,0.0130218366183292,16,1.3333333333333333,0.0045511242682277795,-30392,True,-0.20843366183292011
SEg=,8793,hh,HH,HH,household_type_,decennial,1,8284,1,3109784,1,509,0.061443746982134236,0,-3100991,True,0
SEgx,8793,hh1,HH1,AvgHHSz,relationship_to_head_of_household__householder_,decennial,0,8284,0,3109784,0,509,0.061443746982134236,0,-3100991,True,0
SEgxcGVyc29u,1725,hh1person,HH1person,OcHU_4,household_size,decennial,0.196178778573866,1314,0.158619024625785,995755,0.320200695611013,411,0.3127853881278539,0.037559753948081004,-994030,True,-12.4021917037147
SEgycHBs,2414,hh2ppl,HH2ppl,OcHU_4,household_size,decennial,0.274536563175253,2079,0.250965717044906,858781,0.276154549640747,335,0.16113516113516113,0.02357084613034699,-856367,True,-0.16179864654939635
SEgzcHBs,1747,hh3ppl,HH3ppl,OcHU_4,household_size,decennial,0.198680768793358,1778,0.214630613230324,496643,0.159703374896777,-31,-0.017435320584926885,-0.01594984443696601,-494896,True,3.897739389658099
SEg0cHBs,1721,hh4ppl,HH4ppl,OcHU_4,household_size,decennial,0.195723871261231,1900,0.229357798165138,377689,0.121451843600713,-179,-0.09421052631578947,-0.033633926903906985,-375968,True,7.427202766051801
SEg1cHBs,792,hh5ppl,HH5ppl,OcHU_4,household_size,decennial,0.09007164790174,864,0.104297440849831,198515,0.063835623310172,-72,-0.08333333333333333,-0.014225792948090996,-197723,True,2.6236024591568015
SEg2cHBs,277,hh6ppl,HH6ppl,OcHU_4,household_size,decennial,0.0315023313999773,263,0.0317479478512796,92634,0.0297879209617131,14,0.053231939163498096,-0.0002456164513022982,-92357,True,0.17144104382642045
