id,sum,variable,variablename,base,category,profile,percent,previous_sum,previous_percent,comparison_sum,comparison_percent,change_sum,change_percent,change_percentage_point,difference_sum,significant,difference_percent
QU5I,4215,anh,ANH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.0951123747630653,4242,0.0928654305041704,1028119,0.125761746016854,-27,-0.006364922206506365,0.0022469442588949062,-1023904,True,-3.0649371253788704
QXJn,74,arg,Arg,Hsp2,hispanic_subgroup,decennial,0.020374449339207,25,0.00816459830176355,15169,0.0064933675103036,49,1.96,0.012209851037443448,-15095,True,1.3881081828903397
QXNuQWxuT3JD,4646,asnalnorc,AsnAlnOrC,AsnAlnOrC,asian_subgroup,decennial,1,4639,1,1134919,1,7,0.0015089458935115326,0,-1130273,True,0
QXNuQWxvbmU=,4243,asnalone,AsnAlone,AsnAlnOrC,asian_subgroup,decennial,0.913258717176065,4265,0.91937917654667,1038388,0.914944590759341,-22,-0.005158264947245018,-0.006120459370605014,-1034145,True,-0.1685873583275992
QXNuSW5Db21ibw==,403,asnincombo,AsnInCombo,AsnAlnOrC,asian_subgroup,decennial,0.0867412828239346,374,0.0806208234533305,96531,0.0850554092406595,29,0.07754010695187166,0.006120459370604098,-96128,True,0.16858735832751037
QXNuSW5k,285,asnind,AsnInd,AsnAlnOrC,asian_subgroup,decennial,0.0613430908308222,481,0.10368613925415,192209,0.169359222993007,-196,-0.4074844074844075,-0.042343048423327805,-191924,True,-10.801613216218483
QXZnRmFtU3o=,3.44807532539463,avgfamsz,AvgFamSz,mean,relationship_to_head_of_household__householder_,decennial,,,3.38711640441624,,3.32030552025947,,0.060958920978390285,0.017997291412515357,,,0.12776980513516012,True,0
QXZnSEhTeg==,2.73406226834692,avghhsz,AvgHHSz,mean,relationship_to_head_of_household__householder_,decennial,,,2.71750536608633,,2.56918261847125,,0.016556902260589812,0.006092684293181201,,,0.16487964987567016,True,0
QXZISFN6T09j,3.17362329007366,avhhszooc,AvHHSzOOc,mean,housing_tenure,decennial,,,3.1781578478532,,2.75068958927896,,-0.004534557779540371,-0.001426788094431307,,,0.42293370079470005,True,0
QXZISFN6Uk9j,2.49504100705703,avhhszroc,AvHHSzROc,mean,housing_tenure,decennial,,,2.48579621829913,,2.48777581732104,,0.009244788757900135,0.0037190453062261666,,,0.0072651897359903295,True,0
QmdsZHNo,40,bgldsh,Bgldsh,AsnAlnOrC,asian_subgroup,decennial,0.0086095566078347,9,0.00194007329165768,53174,0.04685268287869,31,3.4444444444444446,0.00666948331617702,-53134,True,-3.8243126270855305
Qk5I,434,bnh,BNH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.00979330264464302,297,0.00650189364916045,1861295,0.227677641452439,137,0.4612794612794613,0.0032914089954825696,-1860861,True,-21.788433880779596
