id,sum,variable,variablename,base,category,profile,percent,previous_sum,previous_percent,comparison_sum,comparison_percent,change_sum,change_percent,change_percentage_point,difference_sum,significant,difference_percent
QU5I,3052,anh,ANH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.0498635776953616,2370,0.0372266901231465,1028119,0.125761746016854,682,0.2877637130801688,0.012636887572215101,-1025067,True,-7.58981683214924
QXJn,220,arg,Arg,Hsp2,hispanic_subgroup,decennial,0.0776287932251235,132,0.0514218932606155,15169,0.0064933675103036,88,0.6666666666666666,0.026206899964508007,-14949,True,7.113542571481991
QXNuQWxuT3JD,3732,asnalnorc,AsnAlnOrC,AsnAlnOrC,asian_subgroup,decennial,1,2757,1,1134919,1,975,0.35364526659412404,0,-1131187,True,0
QXNuQWxvbmU=,3081,asnalone,AsnAlone,AsnAlnOrC,asian_subgroup,decennial,0.82556270096463,2383,0.864345302865433,1038388,0.914944590759341,698,0.29290809903483006,-0.03878260190080296,-1035307,True,-8.938188979471093
QXNuSW5Db21ibw==,651,asnincombo,AsnInCombo,AsnAlnOrC,asian_subgroup,decennial,0.17443729903537,374,0.135654697134567,96531,0.0850554092406595,277,0.7406417112299465,0.038782601900803015,-95880,True,8.93818897947105
QXNuSW5k,586,asnind,AsnInd,AsnAlnOrC,asian_subgroup,decennial,0.157020364415863,347,0.125861443598114,192209,0.169359222993007,239,0.6887608069164265,0.031158920817749014,-191623,True,-1.2338858577144016
QXZnRmFtU3o=,2.782793133161,avgfamsz,AvgFamSz,mean,relationship_to_head_of_household__householder_,decennial,,,2.70853157791827,,3.32030552025947,,0.07426155524272993,0.027417644249806406,,,-0.5375123870984702,True,0
QXZnSEhTeg==,1.9888284725655,avghhsz,AvgHHSz,mean,relationship_to_head_of_household__householder_,decennial,,,1.90580563354769,,2.56918261847125,,0.08302283901781005,0.043563119741262174,,,-0.5803541459057497,True,0
QXZISFN6T09j,2.16219602483057,avhhszooc,AvHHSzOOc,mean,housing_tenure,decennial,,,2.11341008954892,,2.75068958927896,,0.048785935281649984,0.023083989010416202,,,-0.58849356444839,True,0
QXZISFN6Uk9j,1.75074300015642,avhhszroc,AvHHSzROc,mean,housing_tenure,decennial,,,1.65933703116746,,2.48777581732104,,0.09140596898895992,0.055085836856572416,,,-0.7370328171646199,True,0
QmdsZHNo,6,bgldsh,Bgldsh,AsnAlnOrC,asian_subgroup,decennial,0.00160771704180064,1,0.000362713093942691,53174,0.04685268287869,5,5,0.001245003947857949,-53168,True,-4.524496583688936
Qk5I,669,bnh,BNH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.0109301223716242,603,0.00947160090474994,1861295,0.227677641452439,66,0.10945273631840796,0.0014585214668742606,-1860626,True,-21.67475190808148
Qm9s,8,bol,Bol,Hsp2,hispanic_subgroup,decennial,0.00282286520818631,24,0.00934943513829373,4488,0.0019211703728817,-16,-0.6666666666666666,-0.00652656993010742,-4480,True,0.09016948353046103
Q0Ft,158,cam,CAm,Hsp2,hispanic_subgroup,decennial,0.0557515878616796,88,0.0342812621737437,151378,0.0648001178043865,70,0.7954545454545454,0.0214703256879359,-151220,True,-0.9048529942706907
