id,sum,variable,variablename,base,category,profile,percent,previous_sum,previous_percent,comparison_sum,comparison_percent,change_sum,change_percent,change_percentage_point,difference_sum,significant,difference_percent
QU5I,558,anh,ANH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.0110813226094727,564,0.0100654971177699,1028119,0.125761746016854,-6,-0.010638297872340425,0.0010158254917028015,-1027561,True,-11.46804234073813
QXJn,4,arg,Arg,Hsp2,hispanic_subgroup,decennial,0.00138073869520193,5.03225806451612,0.0017933920400984,15169,0.0064933675103036,-1.0322580645161201,-0.20512820512820373,-0.00041265334489647013,-15165,True,-0.511262881510167
QXNuQWxuT3JD,871,asnalnorc,AsnAlnOrC,AsnAlnOrC,asian_subgroup,decennial,1,808,1,1134919,1,63,0.07797029702970297,0,-1134048,True,0
QXNuQWxvbmU=,572,asnalone,AsnAlone,AsnAlnOrC,asian_subgroup,decennial,0.656716417910448,564,0.698019801980198,1038388,0.914944590759341,8,0.014184397163120567,-0.04130338406974998,-1037816,True,-25.822817284889297
QXNuSW5Db21ibw==,299,asnincombo,AsnInCombo,AsnAlnOrC,asian_subgroup,decennial,0.343283582089552,244,0.301980198019802,96531,0.0850554092406595,55,0.22540983606557377,0.04130338406974998,-96232,True,25.82281728488925
QXNuSW5k,240,asnind,AsnInd,AsnAlnOrC,asian_subgroup,decennial,0.275545350172216,317,0.392326732673267,192209,0.169359222993007,-77,-0.24290220820189273,-0.11678138250105102,-191969,True,10.618612717920897
QXZnRmFtU3o=,3.4269085654652,avgfamsz,AvgFamSz,mean,relationship_to_head_of_household__householder_,decennial,,,3.52662080582954,,3.32030552025947,,-0.09971224036433979,-0.02827415984148748,,,0.10660304520573005,True,0
QXZnSEhTeg==,2.90832705568755,avghhsz,AvgHHSz,mean,relationship_to_head_of_household__householder_,decennial,,,3.09474687447441,,2.56918261847125,,-0.18641981878685998,-0.060237501271738166,,,0.33914443721630017,True,0
QXZISFN6T09j,3.29948099312667,avhhszooc,AvHHSzOOc,mean,housing_tenure,decennial,,,3.52865161206109,,2.75068958927896,,-0.2291706189344196,-0.06494566313973987,,,0.5487914038477104,True,0
QXZISFN6Uk9j,2.63299763033175,avhhszroc,AvHHSzROc,mean,housing_tenure,decennial,,,2.76808176100629,,2.48777581732104,,-0.13508413067454006,-0.048800628860555216,,,0.14522181301071013,True,0
QmdsZHNo,23,bgldsh,Bgldsh,AsnAlnOrC,asian_subgroup,decennial,0.026406429391504,4,0.00495049504950495,53174,0.04685268287869,19,4.75,0.02145593434199905,-53151,True,-2.0446253487186
Qk5I,44883,bnh,BNH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.891331546023235,49858,0.889797083861296,1861295,0.227677641452439,-4975,-0.09978338481286855,0.0015344621619390875,-1816412,True,66.3653904570796
Qm9s,0,bol,Bol,Hsp2,hispanic_subgroup,decennial,0,0,0,4488,0.0019211703728817,0,0,0,-4488,True,-0.19211703728817
Q0Ft,941,cam,CAm,Hsp2,hispanic_subgroup,decennial,0.324818778046255,1028,0.366357804704205,151378,0.0648001178043865,-87,-0.08463035019455253,-0.04153902665795001,-150437,True,26.001866024186846
Q2FtYmRu,2,cambdn,Cambdn,AsnAlnOrC,asian_subgroup,decennial,0.00229621125143513,0,0,2166,0.00190850624582019,2,0,0.00229621125143513,-2164,True,0.038770500561493976
Q2hp,2,chi,Chi,Hsp2,hispanic_subgroup,decennial,0.000690369347600966,0,0,7026,0.00300760762920384,2,0,0.000690369347600966,-7024,True,-0.23172382816028742
Q2hpbmVzZQ==,93,chinese,Chinese,AsnAlnOrC,asian_subgroup,decennial,0.106773823191734,61,0.0754950495049505,486463,0.428632351736115,32,0.5245901639344263,0.03127877368678349,-486370,True,-32.1858528544381
Q29s,18,col,Col,Hsp2,hispanic_subgroup,decennial,0.0062133241284087,32,0.0114041339985745,94723,0.0405479102563444,-14,-0.4375,-0.0051908098701658,-94705,True,-3.4334586127935696
Q1JpYw==,100,cric,CRic,Hsp2,hispanic_subgroup,decennial,0.0345184673800483,42,0.014967925873129,6673,0.00285649953169332,58,1.380952380952381,0.019550541506919303,-6573,True,3.166196784835498
