id,sum,variable,variablename,base,category,profile,percent,previous_sum,previous_percent,comparison_sum,comparison_percent,change_sum,change_percent,change_percentage_point,difference_sum,significant,difference_percent
QU5I,87,anh,ANH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.00490140845070423,53,0.00305123776626367,1028119,0.125761746016854,34,0.6415094339622641,0.0018501706844405602,-1028032,True,-12.086033756614977
QXJn,15,arg,Arg,Hsp2,hispanic_subgroup,decennial,0.037593984962406,14,0.0439612941196835,15169,0.0064933675103036,1,0.07142857142857142,-0.006367309157277498,-15154,True,3.1100617452102397
QXNuQWxuT3JD,158,asnalnorc,AsnAlnOrC,AsnAlnOrC,asian_subgroup,decennial,1,114.507166482911,1,1134919,1,43.492833517089,0.3798263012959966,0,-1134761,True,0
QXNuQWxvbmU=,87,asnalone,AsnAlone,AsnAlnOrC,asian_subgroup,decennial,0.550632911392405,53.4410143329658,0.466704538889636,1038388,0.914944590759341,33.5589856670342,0.6279631119638553,0.08392837250276902,-1038301,True,-36.431167936693605
QXNuSW5Db21ibw==,71,asnincombo,AsnInCombo,AsnAlnOrC,asian_subgroup,decennial,0.449367088607595,61.0661521499449,0.533295461110361,96531,0.0850554092406595,9.933847850055102,0.16267355155541866,-0.08392837250276597,-96460,True,36.431167936693555
QXNuSW5k,19,asnind,AsnInd,AsnAlnOrC,asian_subgroup,decennial,0.120253164556962,9.04961411245866,0.0790309846136069,192209,0.169359222993007,9.95038588754134,1.099537037037036,0.0412221799433551,-192190,True,-4.910605843604504
QXZnRmFtU3o=,2.55711268957573,avgfamsz,AvgFamSz,mean,relationship_to_head_of_household__householder_,decennial,,,2.62926743729735,,3.32030552025947,,-0.07215474772162,-0.02744290926745306,,,-0.7631928306837401,True,0
QXZnSEhTeg==,1.93247658462209,avghhsz,AvgHHSz,mean,relationship_to_head_of_household__householder_,decennial,,,1.98422857142857,,2.56918261847125,,-0.051751986806479966,-0.0260816659691683,,,-0.6367060338491599,True,0
QXZISFN6T09j,1.95169994603346,avhhszooc,AvHHSzOOc,mean,housing_tenure,decennial,,,2.07082494969819,,2.75068958927896,,-0.11912500366472978,-0.05752538556293303,,,-0.7989896432454997,True,0
QXZISFN6Uk9j,1.91946676406136,avhhszroc,AvHHSzROc,mean,housing_tenure,decennial,,,1.94988028731045,,2.48777581732104,,-0.030413523249089858,-0.015597636145673579,,,-0.5683090532596797,True,0
QmdsZHNo,0,bgldsh,Bgldsh,AsnAlnOrC,asian_subgroup,decennial,0,0,0,53174,0.04685268287869,0,0,0,-53174,True,-4.685268287869
Qk5I,344,bnh,BNH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.0193802816901408,431,0.0248128957973518,1861295,0.227677641452439,-87,-0.20185614849187936,-0.005432614107210999,-1860951,True,-20.82973597622982
Qm9s,0,bol,Bol,Hsp2,hispanic_subgroup,decennial,0,0,0,4488,0.0019211703728817,0,0,0,-4488,True,-0.19211703728817
Q0Ft,29,cam,CAm,Hsp2,hispanic_subgroup,decennial,0.0726817042606516,22.4410143329658,0.0704668593882531,151378,0.0648001178043865,6.5589856670342,0.2922767023680861,0.0022148448723984943,-151349,True,0.7881586456265088
Q2FtYmRu,1,cambdn,Cambdn,AsnAlnOrC,asian_subgroup,decennial,0.00632911392405063,0.00551267916207277,4.8142656319205e-05,2166,0.00190850624582019,0.9944873208379272,180.39999999999992,0.006280971267731425,-2165,True,0.442060767823044
Q2hp,1,chi,Chi,Hsp2,hispanic_subgroup,decennial,0.0025062656641604,2,0.0062801848742405,7026,0.00300760762920384,-1,-0.5,-0.0037739192100800997,-7025,True,-0.05013419650434403
Q2hpbmVzZQ==,34,chinese,Chinese,AsnAlnOrC,asian_subgroup,decennial,0.215189873417722,12.3252480705623,0.107637350998478,486463,0.428632351736115,21.6747519294377,1.7585651668306632,0.107552522419244,-486429,True,-21.3442478318393
Q29s,7,col,Col,Hsp2,hispanic_subgroup,decennial,0.0175438596491228,5,0.0157004621856013,94723,0.0405479102563444,2,0.4,0.001843397463521499,-94716,True,-2.3004050607221593
Q1JpYw==,3,cric,CRic,Hsp2,hispanic_subgroup,decennial,0.0075187969924812,0,0,6673,0.00285649953169332,3,0,0.0075187969924812,-6670,True,0.46622974607878803
Q3Vi,24,cub,Cub,Hsp2,hispanic_subgroup,decennial,0.0601503759398496,46,0.144444252107532,40840,0.0174823079386116,-22,-0.4782608695652174,-0.08429387616768241,-40816,True,4.2668068001238
RG9t,21,dom,Dom,Hsp2,hispanic_subgroup,decennial,0.0526315789473684,23.1157662624035,0.0725856428188127,576701,0.246867396437445,-2.1157662624035005,-0.09152914242106158,-0.019954063871444307,-576680,True,-19.423581749007663
RWN1,7,ecu,Ecu,Hsp2,hispanic_subgroup,decennial,0.0175438596491228,20.0330760749724,0.0629057106752755,167209,0.0715768665060555,-13.0330760749724,-0.6505778756191518,-0.04536185102615271,-167202,True,-5.403300685693271
RmFt,5209,fam,Fam,HH,household_type_,decennial,0.567305597908952,5074,0.579885714285714,1850221,0.594967689074225,135,0.026606227828143477,-0.01258011637676204,-1845012,True,-2.766209116527307
RmFtMQ==,5209,fam1,Fam1,AvgFamSz,relationship_to_head_of_household__householder_,decennial,0,5074,0,1850221,0,135,0.026606227828143477,0,-1845012,True,0
RmVt,9893,fem,Fem,Pop2,sex_and_age,decennial,0.557352112676056,9647,0.55538284398388,4292589,0.525078796883182,246,0.02550015548875298,0.0019692686921759517,-4282696,True,3.2273315792873944
RmVtTkhzYg==,1157,femnhsb,FemNHsb,HH,household_type_,decennial,0.126007405793945,957,0.109371428571429,581745,0.187069262688341,200,0.2089864158829676,0.016635977222516016,-580588,True,-6.106185689439602
RmlsaXBpbm8=,16,filipino,Filipino,AsnAlnOrC,asian_subgroup,decennial,0.10126582278481,21,0.183394634982379,67292,0.0592923371623878,-5,-0.23809523809523808,-0.08212881219756901,-67276,True,4.197348562242219
Rm1SZWxDaFUxOA==,1327,fmrelchu18,FmRelChU18,HH,household_type_,decennial,0.144521890655631,1501,0.171542857142857,948747,0.305084533202306,-174,-0.11592271818787475,-0.02702096648722599,-947420,True,-16.0562642546675
Rk5IUkNoVTE4,385,fnhrchu18,FNHRChU18,HH,household_type_,decennial,0.0419298627749946,390,0.0445714285714286,343280,0.110387087977815,-5,-0.01282051282051282,-0.0026415657964340006,-342895,True,-6.845722520282041
R3JuZENoVTE4,163,grndchu18,GrndChU18,PopU18_2,relationship_to_head_of_household__householder_,decennial,0.088683351468988,159,0.0771844660194175,165859,0.0938057621947943,4,0.025157232704402517,0.011498885449570492,-165696,True,-0.5122410725806308
R3VhdA==,11,guat,Guat,Hsp2,hispanic_subgroup,decennial,0.0275689223057644,0,0,30420,0.0130218366183292,11,0,0.0275689223057644,-30409,True,1.4547085687435197
SEg=,9182,hh,HH,HH,household_type_,decennial,1,8750,1,3109784,1,432,0.04937142857142857,0,-3100602,True,0
SEgx,9182,hh1,HH1,AvgHHSz,relationship_to_head_of_household__householder_,decennial,0,8750,0,3109784,0,432,0.04937142857142857,0,-3100602,True,0
SEgxcGVyc29u,3687,hh1person,HH1person,OcHU_4,household_size,decennial,0.401546504029623,3464,0.395885714285714,995755,0.320200695611013,223,0.06437644341801385,0.005660789743908989,-992068,True,8.134580841860995
SEgycHBs,3432,hh2ppl,HH2ppl,OcHU_4,household_size,decennial,0.373774776737094,3093,0.353485714285714,858781,0.276154549640747,339,0.1096023278370514,0.020289062451380013,-855349,True,9.762022709634703
SEgzcHBs,1285,hh3ppl,HH3ppl,OcHU_4,household_size,decennial,0.139947723807449,1305,0.149142857142857,496643,0.159703374896777,-20,-0.01532567049808429,-0.009195133335408001,-495358,True,-1.9755651089328001
SEg0cHBs,607,hh4ppl,HH4ppl,OcHU_4,household_size,decennial,0.0661076018296667,699,0.0798857142857143,377689,0.121451843600713,-92,-0.13161659513590845,-0.013778112456047598,-377082,True,-5.534424177104629
SEg1cHBs,135,hh5ppl,HH5ppl,OcHU_4,household_size,decennial,0.0147026791548682,151,0.0172571428571429,198515,0.063835623310172,-16,-0.10596026490066225,-0.002554463702274702,-198380,True,-4.913294415530379
SEg2cHBs,27,hh6ppl,HH6ppl,OcHU_4,household_size,decennial,0.00294053583097364,29,0.00331428571428571,92634,0.0297879209617131,-2,-0.06896551724137931,-0.00037374988331207023,-92607,True,-2.684738513073946
SEg3cGxQcGw=,9,hh7plppl,HH7plPpl,OcHU_4,household_size,decennial,0.000980178610324548,9,0.00102857142857143,89767,0.0288659919788641,0,0,-4.839281824688189e-05,-89758,True,-2.7885813368539556
SEhsZHI=,5209,hhldr,HHldr,Pop4,relationship_to_head_of_household__householder_,decennial,0.293464788732394,5074,0.292112838226828,1850221,0.226323045753506,135,0.026606227828143477,0.0013519505055660241,-1845012,True,6.7141742978888
SEhsZHJVMTg=,1,hhldru18,HHldrU18,PopU18_2,relationship_to_head_of_household__householder_,decennial,0.000544069640914037,1,0.000485436893203883,1182,0.00066851006526174,0,0,5.863274771015402e-05,-1181,True,0
SEhyMTV0MjQ=,107,hhr15t24,HHr15t24,OcHU_3,tenure_by_age_of_householder,decennial,0.0116532345894141,87,0.00994285714285714,119317,0.038368259660478,20,0.22988505747126436,0.0017103774465569588,-119210,True,-2.67150250710639
SEhyMjV0MzQ=,628,hhr25t34,HHr25t34,OcHU_3,tenure_by_age_of_householder,decennial,0.0683946852537573,601,0.0686857142857143,583537,0.187645508498339,27,0.04492512479201331,-0.0002910290319569908,-582909,True,-11.925082324458169
SEhyMzV0NDQ=,896,hhr35t44,HHr35t44,OcHU_3,tenure_by_age_of_householder,decennial,0.0975822260945328,996,0.113828571428571,609384,0.195957018236636,-100,-0.10040160642570281,-0.016246345334038195,-608488,True,-9.837479214210319
SEhyNDV0NTQ=,1411,hhr45t54,HHr45t54,OcHU_3,tenure_by_age_of_householder,decennial,0.153670224351993,1584,0.181028571428571,630949,0.20289158346689,-173,-0.10921717171717171,-0.027358347076578,-629538,True,-4.922135911489699
SEhyNTV0NjQ=,2234,hhr55t64,HHr55t64,OcHU_3,tenure_by_age_of_householder,decennial,0.243302112829449,1474,0.168457142857143,531036,0.170762985467801,760,0.5156037991858887,0.074844969972306,-528802,True,7.253912736164796
SEhyNjV0NzQ=,1682,hhr65t74,HHr65t74,OcHU_3,tenure_by_age_of_householder,decennial,0.18318449139621,1582,0.1808,332966,0.107070458912902,100,0.0632111251580278,0.002384491396209998,-331284,True,7.611403248330799
SEhyNzVw,2224,hhr75p,HHr75p,OcHU_3,tenure_by_age_of_householder,decennial,0.242213025484644,2426,0.277257142857143,302595,0.0973041857569529,-202,-0.0832646331409728,-0.03504411737249899,-300371,True,14.49088397276911
SEhyODVw,846,hhr85p,HHr85p,OcHU_3,tenure_by_age_of_householder,decennial,0.0921367893705075,713,0.0814857142857143,92439,0.0297252156419867,133,0.18653576437587657,0.010651075084793196,-91593,True,6.241157372852079
SEh3SW5kNjVw,4317,hhwind65p,HHwInd65p,HH,household_type_,decennial,0.470159006752342,4339,0.495885714285714,763496,0.245514157896497,-22,-0.005070292694169164,-0.025726707533371973,-759179,True,22.4644848855845
SEh3SW5kVTE4,1330,hhwindu18,HHwIndU18,HH,household_type_,decennial,0.144848616859072,1509,0.172457142857143,959122,0.308420777777492,-179,-0.11862160371106693,-0.02760852599807101,-957792,True,-16.357216091841998
SG1Pd25yVmNSdA==,1.12059765208111,hmownrvcrt,HmOwnrVcRt,ratio,housing_occupancy,decennial,,,0.120578778135048,,2.88326832943512,,1.000018873946062,8.293489861259356,,,-1.7626706773540097,True,0
SG9u,4,hon,Hon,Hsp2,hispanic_subgroup,decennial,0.0100250626566416,10,0.0314009243712025,42400,0.0181500944318592,-6,-0.6,-0.021375861714560903,-42396,True,-0.8125031775217602
SHNwMQ==,399,hsp1,Hsp1,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.0224788732394366,399,0.0229706390328152,2336076,0.285753883147834,0,0,-0.0004917657933786006,-2335677,True,-26.327500990839738
SHNwMg==,399,hsp2,Hsp2,Hsp2,hispanic_subgroup,decennial,1,318.461962513782,1,2336076,1,80.538037486218,0.25289688241098046,0,-2335677,True,0
SFVuaXRz,9408,hunits,HUnits,HUnits,housing_occupancy,decennial,1,8875,1,3371062,1,533,0.060056338028169017,0,-3361654,True,0
SUZISGxkcjY1cA==,1662,ifhhldr65p,IFHHldr65p,Pop65pl_2,relationship_to_head_of_household__householder_,decennial,0.300977906555596,1716,0.305501157201353,304001,0.30609530407045,-54,-0.03146853146853147,-0.004523250645757038,-302339,True,-0.5117397514854005
SUZOUmVsNjVw,15,ifnrel65p,IFNRel65p,Pop65pl_2,relationship_to_head_of_household__householder_,decennial,0.00271640709887722,11,0.00195834075129072,9757,0.00982421729473055,4,0.36363636363636365,0.0007580663475864999,-9742,True,-0.710781019585333
SUZPUmVsNjVw,335,iforel65p,IFORel65p,Pop65pl_2,relationship_to_head_of_household__householder_,decennial,0.0606664252082579,300,0.0534092932170198,132054,0.132963737894675,35,0.11666666666666667,0.0072571319912380985,-131719,True,-7.22973126864171
