id,sum,variable,variablename,base,category,profile,percent,previous_sum,previous_percent,comparison_sum,comparison_percent,change_sum,change_percent,change_percentage_point,difference_sum,significant,difference_percent
QU5I,620,anh,ANH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.0226459200818175,642,0.0247236877575384,1028119,0.125761746016854,-22,-0.03426791277258567,-0.0020777676757209006,-1027499,True,-10.311582593503651
QXJn,76,arg,Arg,Hsp2,hispanic_subgroup,decennial,0.00477117207608764,140,0.0102011075488196,15169,0.0064933675103036,-64,-0.45714285714285713,-0.00542993547273196,-15093,True,-0.1722195434215959
QXNuQWxuT3JD,835,asnalnorc,AsnAlnOrC,AsnAlnOrC,asian_subgroup,decennial,1,835,1,1134919,1,0,0,0,-1134084,True,0
QXNuQWxvbmU=,665,asnalone,AsnAlone,AsnAlnOrC,asian_subgroup,decennial,0.796407185628742,660,0.790419161676647,1038388,0.914944590759341,5,0.007575757575757576,0.005988023952094967,-1037723,True,-11.853740513059904
QXNuSW5Db21ibw==,170,asnincombo,AsnInCombo,AsnAlnOrC,asian_subgroup,decennial,0.203592814371257,175,0.209580838323353,96531,0.0850554092406595,-5,-0.02857142857142857,-0.005988023952095994,-96361,True,11.853740513059751
QXNuSW5k,118,asnind,AsnInd,AsnAlnOrC,asian_subgroup,decennial,0.141317365269461,197,0.235928143712575,192209,0.169359222993007,-79,-0.4010152284263959,-0.094610778443114,-192091,True,-2.804185772354602
QXZnRmFtU3o=,3.44374209860936,avgfamsz,AvgFamSz,mean,relationship_to_head_of_household__householder_,decennial,,,3.51897768453176,,3.32030552025947,,-0.0752355859224001,-0.021379955392473893,,,0.12343657834989008,True,0
QXZnSEhTeg==,2.76881900301104,avghhsz,AvgHHSz,mean,relationship_to_head_of_household__householder_,decennial,,,2.79421686746988,,2.56918261847125,,-0.025397864458839958,-0.009089439246652795,,,0.19963638453979016,True,0
QXZISFN6T09j,3.17989417989418,avhhszooc,AvHHSzOOc,mean,housing_tenure,decennial,,,3.11401869158879,,2.75068958927896,,0.06587548830539003,0.021154493543447544,,,0.4292045906152202,True,0
QXZISFN6Uk9j,2.75072767493305,avhhszroc,AvHHSzROc,mean,housing_tenure,decennial,,,2.77218287186091,,2.48777581732104,,-0.021455196927860243,-0.007739459451121204,,,0.26295185761201,True,0
QmdsZHNo,2,bgldsh,Bgldsh,AsnAlnOrC,asian_subgroup,decennial,0.00239520958083832,1,0.00119760479041916,53174,0.04685268287869,1,1,0.00119760479041916,-53172,True,-4.445747329785169
Qk5I,5059,bnh,BNH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.184783402732121,4518,0.173990064312396,1861295,0.227677641452439,541,0.11974324922532094,0.01079333841972499,-1856236,True,-4.289423872031801
Qm9s,8,bol,Bol,Hsp2,hispanic_subgroup,decennial,0.000502228639588173,14,0.00102011075488196,4488,0.0019211703728817,-6,-0.42857142857142855,-0.000517882115293787,-4480,True,-0.14189417332935272
