id,sum,variable,variablename,base,category,profile,percent,previous_sum,previous_percent,comparison_sum,comparison_percent,change_sum,change_percent,change_percentage_point,difference_sum,significant,difference_percent
QU5I,29975,anh,ANH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.07642160761998,20082,0.0522594496129074,1028119,0.125761746016854,9893,0.4926302161139329,0.024162158007072602,-998144,True,-4.9340138396874
QXJn,1179,arg,Arg,Hsp2,hispanic_subgroup,decennial,0.0130566229969324,881,0.00941309713333262,15169,0.0064933675103036,298,0.33825198637911463,0.00364352586359978,-13990,True,0.65632554866288
QXNuQWxuT3JD,34956,asnalnorc,AsnAlnOrC,AsnAlnOrC,asian_subgroup,decennial,1,22882.7647058824,1,1134919,1,12073.2352941176,0.527612613654764,0,-1099963,True,0
QXNuQWxvbmU=,30352,asnalone,AsnAlone,AsnAlnOrC,asian_subgroup,decennial,0.868291566540794,20358.8529411765,0.889702498926754,1038388,0.914944590759341,9993.147058823499,0.49085020102542243,-0.021410932385960035,-1008036,True,-4.665302421854705
QXNuSW5Db21ibw==,4604,asnincombo,AsnInCombo,AsnAlnOrC,asian_subgroup,decennial,0.131708433459206,2523.91176470588,0.110297501073245,96531,0.0850554092406595,2080.08823529412,0.8241525176838024,0.021410932385960993,-91927,True,4.665302421854648
QXNuSW5k,5630,asnind,AsnInd,AsnAlnOrC,asian_subgroup,decennial,0.161059617805241,3316,0.144912559414098,192209,0.169359222993007,2314,0.6978287092882992,0.016147058391143,-186579,True,-0.8299605187766019
QXZnRmFtU3o=,2.893387100704174,avgfamsz,AvgFamSz,mean,relationship_to_head_of_household__householder_,decennial,,,2.886613504476864,,3.32030552025947,,0.006773596227310108,0.0023465546103781827,,,-0.42691841955529597,True,0
QXZnSEhTeg==,1.9479504555690998,avghhsz,AvgHHSz,mean,relationship_to_head_of_household__householder_,decennial,,,1.9073187783700978,,2.56918261847125,,0.04063167719900207,0.02130303421734459,,,-0.62123216290215,True,0
QXZISFN6T09j,1.9849200050127407,avhhszooc,AvHHSzOOc,mean,housing_tenure,decennial,,,1.8739884393063584,,2.75068958927896,,0.1109315657063823,0.05919543759162288,,,-0.7657695842662191,True,0
QXZISFN6Uk9j,1.9358041804482384,avhhszroc,AvHHSzROc,mean,housing_tenure,decennial,,,1.917094380767492,,2.48777581732104,,0.018709799680746375,0.009759456742685808,,,-0.5519716368728014,True,0
QmdsZHNo,519,bgldsh,Bgldsh,AsnAlnOrC,asian_subgroup,decennial,0.0148472365259183,109,0.00476341042706171,53174,0.04685268287869,410,3.761467889908257,0.01008382609885659,-52655,True,-3.2005446352771703
Qk5I,53156,bnh,BNH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.135521834016602,60061,0.156296922776657,1861295,0.227677641452439,-6905,-0.11496645077504537,-0.02077508876005499,-1808139,True,-9.215580743583697
Qm9s,169,bol,Bol,Hsp2,hispanic_subgroup,decennial,0.00187156003942458,130,0.00138899276655305,4488,0.0019211703728817,39,0.3,0.00048256727287153,-4319,True,0
Q0Ft,3600,cam,CAm,Hsp2,hispanic_subgroup,decennial,0.0398675511356715,3479,0.0371715833449083,151378,0.0648001178043865,121,0.034780109226789306,0.0026959677907632054,-147778,True,-2.4932566668715004
Q2FtYmRu,42,cambdn,Cambdn,AsnAlnOrC,asian_subgroup,decennial,0.00120151047030553,16,0.000699216209476949,2166,0.00190850624582019,26,1.625,0.000502294260828581,-2124,True,-0.07069957755146601
Q2hp,495,chi,Chi,Hsp2,hispanic_subgroup,decennial,0.00548178828115483,524,0.00559870930518308,7026,0.00300760762920384,-29,-0.05534351145038168,-0.00011692102402824974,-6531,True,0.247418065195099
Q2hpbmVzZQ==,10760,chinese,Chinese,AsnAlnOrC,asian_subgroup,decennial,0.307815539535416,6918.94117647059,0.302364738937859,486463,0.428632351736115,3841.05882352941,0.5551512472156566,0.005450800597557037,-475703,True,-12.0816812200699
Q29s,1958,col,Col,Hsp2,hispanic_subgroup,decennial,0.0216835180899013,1727,0.0184522346756702,94723,0.0405479102563444,231,0.1337579617834395,0.003231283414231099,-92765,True,-1.8864392166443094
Q1JpYw==,246,cric,CRic,Hsp2,hispanic_subgroup,decennial,0.00272428266093755,236,0.00252155609928093,6673,0.00285649953169332,10,0.0423728813559322,0.00020272656165661995,-6427,True,0
Q3Vi,2535,cub,Cub,Hsp2,hispanic_subgroup,decennial,0.0280734005913687,2427,0.0259314264955713,40840,0.0174823079386116,108,0.04449938195302843,0.002141974095797399,-38305,True,1.05910926527571
RG9t,14221,dom,Dom,Hsp2,hispanic_subgroup,decennial,0.157487901305662,12467,0.133204406312438,576701,0.246867396437445,1754,0.1406914253629582,0.02428349499322402,-562480,True,-8.937949513178301
RWN1,2915,ecu,Ecu,Hsp2,hispanic_subgroup,decennial,0.032281642100134,3250,0.0347248191638264,167209,0.0715768665060555,-335,-0.10307692307692308,-0.0024431770636924033,-164294,True,-3.929522440592151
RmFt,82082,fam,Fam,HH,household_type_,decennial,0.423968513047251,77779,0.399836526549014,1850221,0.594967689074225,4303,0.05532341634631456,0.024131986498237,-1768139,True,-17.099917602697403
