id,sum,variable,variablename,base,category,profile,percent,previous_sum,previous_percent,comparison_sum,comparison_percent,change_sum,change_percent,change_percentage_point,difference_sum,significant,difference_percent
QU5I,2913,anh,ANH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.106906928948914,1965,0.0762573734864949,1028119,0.125761746016854,948,0.48244274809160304,0.030649555462419098,-1025206,True,-1.8854817067939997
QXJn,15,arg,Arg,Hsp2,hispanic_subgroup,decennial,0.000885844209531684,0,0,15169,0.0064933675103036,15,0,0.000885844209531684,-15154,True,-0.5607523300771915
QXNuQWxuT3JD,3486,asnalnorc,AsnAlnOrC,AsnAlnOrC,asian_subgroup,decennial,1,2445,1,1134919,1,1041,0.42576687116564416,0,-1131433,True,0
QXNuQWxvbmU=,2999,asnalone,AsnAlone,AsnAlnOrC,asian_subgroup,decennial,0.860298336201951,2001,0.81840490797546,1038388,0.914944590759341,998,0.4987506246876562,0.041893428226491,-1035389,True,-5.464625455739011
QXNuSW5Db21ibw==,487,asnincombo,AsnInCombo,AsnAlnOrC,asian_subgroup,decennial,0.139701663798049,444,0.18159509202454,96531,0.0850554092406595,43,0.09684684684684684,-0.041893428226491,-96044,True,5.464625455738949
QXNuSW5k,1252,asnind,AsnInd,AsnAlnOrC,asian_subgroup,decennial,0.359150889271371,1071,0.438036809815951,192209,0.169359222993007,181,0.16900093370681607,-0.07888592054457999,-190957,True,18.979166627836396
QXZnRmFtU3o=,3.48690773067332,avgfamsz,AvgFamSz,mean,relationship_to_head_of_household__householder_,decennial,,,3.36096799375488,,3.32030552025947,,0.12593973691843985,0.03747126933444544,,,0.16660221041385004,True,0
QXZnSEhTeg==,2.91973570190641,avghhsz,AvgHHSz,mean,relationship_to_head_of_household__householder_,decennial,,,2.85021238542365,,2.56918261847125,,0.06952331648276022,0.024392328388688274,,,0.35055308343516023,True,0
QXZISFN6T09j,3.47308181432811,avhhszooc,AvHHSzOOc,mean,housing_tenure,decennial,,,3.36830015313936,,2.75068958927896,,0.10478166118874999,0.031108172201070098,,,0.7223922250491501,True,0
QXZISFN6Uk9j,2.72981230903536,avhhszroc,AvHHSzROc,mean,housing_tenure,decennial,,,2.6365645721503,,2.48777581732104,,0.09324773688505994,0.0353671356544892,,,0.24203649171432007,True,0
