id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_significant,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,difference_sum,difference_m,significant,difference_percent,difference_percent_m
QXZnSEhTT09j,2.11,0.42,12,,,avghhsooc,AvgHHSOOc,mean,housing_tenure,housing,True,2.34,0.48,12.5,,,True,2.85,0.01,0.2,,,True,-0.22999999999999998,0.6378087487640789,False,,,,,-0.7400000000000002,0.420119030752,False,,
QXZnSEhTUk9j,3.09,0.13,2.5,,,avghhsroc,AvgHHSROc,mean,housing_tenure,housing,True,3.1,0.12,2.4,,,True,2.51,0.01,0.2,,,True,-0.010000000000000231,0.17691806012954134,False,,,,,0.5800000000000001,0.130384048104053,True,,
SFVub01ydGcx,1021,238,14.1,0.447,0.086,hunomrtg1,HUnoMrtg1,OOcHU3,mortgage_status,housing,True,947,209,13.4,0.439,0.078,True,422629,4549,0.7,0.41,0.003,True,74,316.7412192942371,False,0.0781414994720169,0.3460901146890021,False,0.008000000000000007,0.11610340218959994,False,-421608,4555.221728961171,True,3.700000000000003,8.605230967266364,False
SFVub01ydGcy,1021,238,14.1,1,0,hunomrtg2,HUnoMrtg2,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,True,934,207,13.5,1,0,True,416370,4562,0.7,1,0,True,87,315.42510997065534,False,0.09314775160599571,0.3516072925110806,False,0,0,-415349,4568.204023464801,True,0,0
SFV3TXJ0Zw==,1261,239,11.5,0.553,0.075,huwmrtg,HUwMrtg,OOcHU3,mortgage_status,housing,True,1210,198,9.9,0.561,0.055,True,607211,5367,0.5,0.59,0.003,True,51,310.3626910567699,False,0.04214876033057851,0.26095222460855544,False,-0.008000000000000007,0.09300537618869137,False,-605950,5372.318866188045,True,-3.6999999999999957,7.505997601918082,False
SFV3TXJ0Z0V4,1244,237,11.6,1,0,huwmrtgex,HUwMrtgEx,HUwMrtgEx,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,True,1200,197,10,1,0,True,603062,5350,0.5,1,0,True,44,308.18500936937215,False,0.03666666666666667,0.26070972827097083,False,0,0,-601818,5355.246866391875,True,0,0
TWRHUg==,1268,50,2.4,,,mdgr,MdGR,median,gross_rent,housing,True,1088,31,1.8,,,True,1396,4,0.2,,,True,180,58.83026432033091,True,0.16544117647058823,0.05669757523896569,False,,,-128,50.15974481593781,False,,
TWRSbXM=,4,0.1,1.2,,,mdrms,MdRms,median,rooms,housing,True,4,0.1,1.2,,,True,4,0.1,1.5,,,True,0,0.14142135623730953,,,,,0,0.14142135623730953,,
TWRWbA==,487989,67768,8.4,,,mdvl,MdVl,median,value,housing,True,463860,68029,8.9,,,True,570500,2845,0.3,,,True,24129,96023.15692060952,False,0.05201785021342646,0.21248191764568317,False,,,-82511,67827.69234612069,False,,
TW9iSG0=,58,73,76.6,0.002,0.002,mobhm,MobHm,HU2,units_in_structure,housing,False,23,28,73.1,0.001,0.001,False,4514,450,6.1,0.001,0.001,True,35,78.18567643756751,False,1.5217391304347827,4.415685202391443,False,0.001,0.0022360679774997894,False,-4456,455.8826603414523,True,0.1,0.223606797749979,False
TXYwMHQwOQ==,5656,604,6.5,0.185,0.02,mv00t09,Mv00t09,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,830839,6308,0.5,0.263,0.002,True,,,,,0.185,0.02,True,-825183,6336.850952957629,True,-7.800000000000001,2.009975124224178,True
TXYxMEx0cg==,11296,833,4.5,0.369,0.027,mv10ltr,Mv10Ltr,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,1341699,7655,0.3,0.425,0.002,True,,,,,0.369,0.027,True,-1330403,7700.18921845431,True,-5.600000000000001,2.7073972741361767,False
TXY4MHQ4OQ==,,0,,0,0,mv80t89,Mv80t89,OcHU3,year_householder_moved_into_unit,housing,False,,0,,0,0,False,,0,,0,0,False,,,,,0,0,,,0,0
TXY5MHQ5OQ==,5337,548,6.2,0.174,0.018,mv90t99,Mv90t99,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,460385,4845,0.6,0.146,0.001,True,,,,,0.174,0.018,True,-455048,4875.8926362257,True,2.799999999999999,1.8027756377319943,False
TXZCZjc5,,0,,0,0,mvbf79,MvBf79,OcHU3,year_householder_moved_into_unit,housing,False,,0,,0,0,False,,0,,0,0,False,,,,,0,0,,,0,0
TXZCZjg5,8300,626,4.6,0.271,0.02,mvbf89,MvBf89,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,521180,4786,0.6,0.165,0.001,True,,,,,0.271,0.02,True,-512880,4826.766205235136,True,10.600000000000001,2.0024984394500787,True
Tk1TTVAxMDE0,168,110,39.8,0.165,0.101,nmsmp1014,NMSMP1014,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,119,70,36,0.127,0.07,False,61830,1682,1.7,0.148,0.004,True,49,130.38404810405297,False,0.4117647058823529,1.242620757100993,False,0.038000000000000006,0.12288612614937458,False,-61662,1685.593070702416,True,1.700000000000001,10.107917688624102,False
Tk1TTVAxNTE5,114,73,38.7,0.112,0.066,nmsmp1519,NMSMP1519,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,140,92,40.1,0.15,0.093,False,40494,1193,1.8,0.097,0.003,True,-26,117.44360348695028,False,-0.18571428571428572,0.7471425226741137,False,-0.03799999999999999,0.11403946685248928,False,-40380,1195.2313583570337,True,1.5,6.606814663663573,False
Tk1TTVAyMDI0,53,51,58.5,0.052,0.048,nmsmp2024,NMSMP2024,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,28,29,63.9,0.03,0.031,False,28114,1114,2.4,0.068,0.002,True,25,58.66856057549052,False,0.8928571428571429,2.676004905015305,False,0.022,0.05714017850864661,False,-28061,1115.1668036666085,True,-1.6000000000000005,4.804164859785725,False
Tk1TTVAyNTI5,35,43,74.6,0.034,0.041,nmsmp2529,NMSMP2529,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,16,25,95,0.017,0.026,False,20385,1033,3.1,0.049,0.002,True,19,49.73932046178355,False,1.1875,4.348007201693272,False,0.017,0.048548944375753425,False,-20350,1033.894578765166,True,-1.5,4.104875150354759,False
Tk1TTVAzMDM0,18,29,97.9,0.018,0.028,nmsmp3034,NMSMP3034,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,30,36,73.1,0.032,0.038,False,16215,837,3.1,0.039,0.002,True,-12,46.22769732530488,False,-0.4,1.2053399704832013,False,-0.014000000000000002,0.047201694884823786,False,-16197,837.5022388029778,True,-2.1,2.8071337695236402,False
Tk1TTVAzNXBs,187,130,42.2,0.183,0.12,nmsmp35pl,NMSMP35pl,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,47,38,49.6,0.05,0.04,False,78141,1841,1.4,0.188,0.004,True,140,135.4400236266961,False,2.978723404255319,4.242473507831136,False,0.133,0.12649110640673517,False,-77954,1845.5841893557715,True,-0.5,12.006664815842907,False
Tk1TTVBOdEM=,0,0,,,,nmsmpntc,NMSMPNtC,NA,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,13,20,93.5,,,False,6259,564,5.5,,,True,-13,20,False,-1,0,True,,,-6259,564,True,,
Tk1TTVBVMTA=,446,146,20,0.437,0.101,nmsmpu10,NMSMPU10,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,554,171,18.8,0.593,0.128,True,171191,2946,1,0.411,0.005,True,-108,224.84883811129646,False,-0.19494584837545126,0.36221571703769995,False,-0.15599999999999997,0.16304907236779975,False,-170745,2949.615568171554,True,2.6000000000000085,10.112368664165682,False
Tm9WaGNsQXY=,23588,700,1.8,0.771,0.02,novhclav,NoVhclAv,OcHU4,vehicles_available,housing,True,22616,664,1.8,0.77,0.019,True,1721745,6312,0.2,0.546,0.002,True,972,964.8295186197404,False,0.042978422355854265,0.043539395535221674,False,0.0010000000000000009,0.02758622844826744,False,-1698157,6350.696339772513,True,22.500000000000007,2.009975124224178,True
T2NIVTE=,30589,474,0.9,0.943,0.012,ochu1,OcHU1,HU1,housing_occupancy,housing,True,29382,463,1,0.943,0.012,True,3154103,5930,0.1,0.908,0.002,True,1207,662.6047087064806,False,0.041079572527397724,0.02300836902774761,False,0,0.01697056274847714,-3123514,5948.913850443625,True,3.5,1.2165525060596438,False
T2NIVTI=,30589,474,0.9,1,0,ochu2,OcHU2,OcHU2,housing_tenure,housing,True,29382,463,1,1,0,True,3154103,5930,0.1,1,0,True,1207,662.6047087064806,False,0.041079572527397724,0.02300836902774761,False,0,0,-3123514,5948.913850443625,True,0,0
T2NIVTM=,30589,474,0.9,1,0,ochu3,OcHU3,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,3154103,5930,0.1,1,0,True,,,,,1,0,True,-3123514,5948.913850443625,True,0,0
T2NIVTQ=,30589,474,0.9,1,0,ochu4,OcHU4,OcHU4,vehicles_available,housing,True,29382,463,1,1,0,True,3154103,5930,0.1,1,0,True,1207,662.6047087064806,False,0.041079572527397724,0.02300836902774761,False,0,0,-3123514,5948.913850443625,True,0,0
T2NIVTU=,30589,474,0.9,1,0,ochu5,OcHU5,OcHU5,occupants_per_room,housing,True,29382,463,1,1,0,True,3154103,5930,0.1,1,0,True,1207,662.6047087064806,False,0.041079572527397724,0.02300836902774761,False,0,0,-3123514,5948.913850443625,True,0,0
T2NIVVBSbnQx,27595,561,1.2,1,0,ochuprnt1,OcHUPRnt1,OcHUPRnt1,gross_rent,housing,True,26567,540,1.2,1,0,True,2064838,5484,0.2,1,0,True,1028,778.6661672372827,False,0.03869462114653518,0.029860339263706678,False,0,0,-2037243,5512.619794616712,True,0,0
T2NIVVBSbnQy,27314,568,1.3,1,0,ochuprnt2,OcHUPRnt2,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,26081,550,1.3,1,0,True,2014830,5642,0.2,1,0,True,1233,790.6478356385983,False,0.04727579463977608,0.03101687580559505,False,0,0,-1987516,5670.519200214386,True,0,0
T2NQUjB0MQ==,26751,651,1.5,0.875,0.016,ocpr0t1,OcPR0t1,OcHU5,occupants_per_room,housing,True,25886,578,1.4,0.881,0.014,True,2869497,6842,0.1,0.91,0.001,True,865,870.5659079012916,False,0.033415745963068844,0.03413070491619759,False,-0.006000000000000005,0.0212602916254693,False,-2842746,6872.900770417103,True,-3.5,1.6031219541881399,False
T2NQUjFwNXBs,1574,354,13.7,0.051,0.012,ocpr1p5pl,OcPR1p5pl,OcHU5,occupants_per_room,housing,True,1058,247,14.2,0.036,0.008,True,111644,2464,1.3,0.035,0.001,True,516,431.65379646193315,False,0.4877126654064272,0.48226999579934215,False,0.015,0.014422205101855958,False,-110070,2489.299499859348,True,1.5999999999999992,1.2041594578792296,False
T2NQUjFwbA==,3838,534,8.5,0.125,0.017,ocpr1pl,OcPR1pl,OcHU5,occupants_per_room,housing,True,3496,427,7.4,0.119,0.014,True,284606,3868,0.8,0.09,0.001,True,342,683.7287473845165,False,0.09782608695652174,0.20325092337410752,False,0.006000000000000005,0.022022715545545243,False,-280768,3904.6869272708664,True,3.5,1.7029386365926402,False
T09jSFUx,2282,302,8.1,0.075,0.01,oochu1,OOcHU1,OcHU2,housing_tenure,housing,True,2157,282,7.9,0.073,0.01,True,1029840,7102,0.4,0.327,0.002,True,125,413.19244910816076,False,0.057950857672693555,0.19680754713701648,False,0.0020000000000000018,0.01414213562373095,False,-1027558,7108.418108130669,True,-25.200000000000003,1.019803902718557,True
T09jSFUy,2282,302,8.1,1,0,oochu2,OOcHU2,OOcHU2,value,housing,True,2157,282,7.9,1,0,True,1029840,7102,0.4,1,0,True,125,413.19244910816076,False,0.057950857672693555,0.19680754713701648,False,0,0,-1027558,7108.418108130669,True,0,0
T09jSFUz,2282,302,8.1,1,0,oochu3,OOcHU3,OOcHU3,mortgage_status,housing,True,2157,282,7.9,1,0,True,1029840,7102,0.4,1,0,True,125,413.19244910816076,False,0.057950857672693555,0.19680754713701648,False,0,0,-1027558,7108.418108130669,True,0,0
T09jSFU0,2282,302,8.1,0,0,oochu4,OOcHU4,AvgHHSOOc,housing__special_variable,housing,True,2157,282,,0,0,False,1029840,7102,0.4,0,0,True,125,413.19244910816076,False,0.057950857672693555,0.19680754713701648,False,0,0,-1027558,7108.418108130669,True,0,0
T09jSFU1,2282,302,8.1,0.005,0.001,oochu5,OOcHU5,MdVl,housing__special_variable,housing,True,2157,0,,0,0,False,1029840,7102,0.4,0,0,True,125,302,False,0.057950857672693555,0.1400092721372276,False,0.005,0.001,True,-1027558,7108.418108130669,True,0.5,0.1,True
T1YxMDB0MTI0,31,34,66.1,0,0,ov100t124,OV100t124,MdVl,housing__special_variable,housing,False,91,0,,0,0,False,13231,0,,0,0,False,-60,34,False,-0.6593406593406593,0.3736263736263737,False,0,0,-13200,34,True,0,0
T1YxMjV0MTQ5,51,48,57.2,0,0,ov125t149,OV125t149,MdVl,housing__special_variable,housing,False,0,0,,0,0,False,7768,0,,0,0,False,51,48,False,0,,0,0,-7717,48,True,0,0
T1YxNTB0MTc0,0,0,,0,0,ov150t174,OV150t174,MdVl,housing__special_variable,housing,False,18,0,,0,0,False,15896,0,,0,0,False,-18,0,True,-1,0,True,0,0,-15896,0,True,0,0
T1YxNTB0MTk5bQ==,61,51,50.7,0,0,ov150t199m,OV150t199m,MdVl,housing__special_variable,housing,False,,0,,0,0,False,32941,0,,0,0,False,,,,,0,0,-32880,51,True,0,0
T1YxNzV0MTk5,20,36,109.4,0,0,ov175t199,OV175t199,MdVl,housing__special_variable,housing,False,22,0,,0,0,False,11331,0,,0,0,False,-2,36,False,-0.09090909090909091,1.6363636363636362,False,0,0,-11311,36,True,0,0
T1YxbWlscGw=,,0,,0,0,ov1milpl,OV1milpl,MdVl,housing__special_variable,housing,False,138,0,,0,0,False,,0,,0,0,False,,,,,0,0,,,0,0
T1YxdDE0OW0=,135,78,35.1,0,0,ov1t149m,OV1t149m,MdVl,housing__special_variable,housing,False,,0,,0,0,False,83619,0,,0,0,False,,,,,0,0,-83484,78,True,0,0
T1YyMDB0MjQ5,73,57,47.8,0,0,ov200t249,OV200t249,MdVl,housing__special_variable,housing,False,138,0,,0,0,False,35377,0,,0,0,False,-65,57,False,-0.47101449275362317,0.4130434782608696,False,0,0,-35304,57,True,0,0
