id,sum,variable,variablename,base,category,profile,percent,previous_sum,previous_percent,comparison_sum,comparison_percent,change_sum,change_percent,change_percentage_point,difference_sum,significant,difference_percent
QU5I,1514,anh,ANH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.046590349581487,1736,0.0521540587634441,1028119,0.125761746016854,-222,-0.12788018433179724,-0.005563709181957102,-1026605,True,-7.9171396435367
QXJn,28,arg,Arg,Hsp2,hispanic_subgroup,decennial,0.00121238363282096,31,0.00145937294040109,15169,0.0064933675103036,-3,-0.0967741935483871,-0.00024698930758012996,-15141,True,-0.5280983877482639
QXNuQWxuT3JD,1843,asnalnorc,AsnAlnOrC,AsnAlnOrC,asian_subgroup,decennial,1,2028,1,1134919,1,-185,-0.09122287968441814,0,-1133076,True,0
QXNuQWxvbmU=,1611,asnalone,AsnAlone,AsnAlnOrC,asian_subgroup,decennial,0.874118285404232,1803,0.88905325443787,1038388,0.914944590759341,-192,-0.1064891846921797,-0.014934969033638001,-1036777,True,-4.082630535510901
QXNuSW5Db21ibw==,232,asnincombo,AsnInCombo,AsnAlnOrC,asian_subgroup,decennial,0.125881714595768,225,0.11094674556213,96531,0.0850554092406595,7,0.03111111111111111,0.014934969033638001,-96299,True,4.082630535510848
QXNuSW5k,277,asnind,AsnInd,AsnAlnOrC,asian_subgroup,decennial,0.150298426478568,393,0.193786982248521,192209,0.169359222993007,-116,-0.2951653944020356,-0.043488555769953,-191932,True,-1.9060796514439033
QXZnRmFtU3o=,3.543125175021,avgfamsz,AvgFamSz,mean,relationship_to_head_of_household__householder_,decennial,,,3.50943147342039,,3.32030552025947,,0.033693701600610027,0.00960090027567092,,,0.2228196547615302,True,0
QXZnSEhTeg==,2.96901597016353,avghhsz,AvgHHSz,mean,relationship_to_head_of_household__householder_,decennial,,,2.95757353614955,,2.56918261847125,,0.01144243401398004,0.0038688586688116256,,,0.3998333516922803,True,0
QXZISFN6T09j,2.53911806543385,avhhszooc,AvHHSzOOc,mean,housing_tenure,decennial,,,2.41980830670927,,2.75068958927896,,0.11930975872457994,0.049305458781084555,,,-0.2115715238451097,True,0
QXZISFN6Uk9j,3.03579714948624,avhhszroc,AvHHSzROc,mean,housing_tenure,decennial,,,3.04760376551134,,2.48777581732104,,-0.011806616025100247,-0.003874065309510235,,,0.5480213321652001,True,0
QmdsZHNo,140,bgldsh,Bgldsh,AsnAlnOrC,asian_subgroup,decennial,0.0759631036353771,17,0.00838264299802761,53174,0.04685268287869,123,7.235294117647059,0.06758046063734949,-53034,True,2.9110420756687096
Qk5I,6004,bnh,BNH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.184761201378631,7521,0.225950850207294,1861295,0.227677641452439,-1517,-0.20170190134290653,-0.041189648828662995,-1855291,True,-4.2916440073808
