id,sum,variable,variablename,base,category,profile,percent,previous_sum,previous_percent,comparison_sum,comparison_percent,change_sum,change_percent,change_percentage_point,difference_sum,significant,difference_percent
QU5I,2577,anh,ANH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.0397918532472746,1936,0.0290141773821299,1028119,0.125761746016854,641,0.33109504132231404,0.0107776758651447,-1025542,True,-8.59698927695794
QXJn,17,arg,Arg,Hsp2,hispanic_subgroup,decennial,0.00295498001042934,52.9677419354839,0.00980884109916368,15169,0.0064933675103036,-35.9677419354839,-0.6790499390986603,-0.0068538610887343395,-15152,True,-0.3538387499874259
QXNuQWxuT3JD,3158,asnalnorc,AsnAlnOrC,AsnAlnOrC,asian_subgroup,decennial,1,2404,1,1134919,1,754,0.3136439267886855,0,-1131761,True,0
QXNuQWxvbmU=,2594,asnalone,AsnAlone,AsnAlnOrC,asian_subgroup,decennial,0.821405953134896,1959,0.814891846921797,1038388,0.914944590759341,635,0.32414497192445124,0.006514106213099002,-1035794,True,-9.353863762444504
QXNuSW5Db21ibw==,564,asnincombo,AsnInCombo,AsnAlnOrC,asian_subgroup,decennial,0.178594046865104,445,0.185108153078203,96531,0.0850554092406595,119,0.26741573033707866,-0.006514106213099002,-95967,True,9.353863762444448
QXNuSW5k,766,asnind,AsnInd,AsnAlnOrC,asian_subgroup,decennial,0.242558581380621,712,0.296173044925125,192209,0.169359222993007,54,0.07584269662921349,-0.05361446354450397,-191443,True,7.3199358387613955
QXZnRmFtU3o=,3.50831294309555,avgfamsz,AvgFamSz,mean,relationship_to_head_of_household__householder_,decennial,,,3.47773383847059,,3.32030552025947,,0.030579104624960163,0.008792824881161117,,,0.18800742283608018,True,0
QXZnSEhTeg==,2.96056067060602,avghhsz,AvgHHSz,mean,relationship_to_head_of_household__householder_,decennial,,,2.97991680458022,,2.56918261847125,,-0.019356133974199885,-0.0064955283128874395,,,0.3913780521347703,True,0
QXZISFN6T09j,3.22387432795699,avhhszooc,AvHHSzOOc,mean,housing_tenure,decennial,,,3.31446854483504,,2.75068958927896,,-0.09059421687805003,-0.0273329541833256,,,0.4731847386780301,True,0
QXZISFN6Uk9j,2.64480709176992,avhhszroc,AvHHSzROc,mean,housing_tenure,decennial,,,2.58998450213096,,2.48777581732104,,0.054822589638959585,0.021167149685202065,,,0.15703127444888,True,0
QmdsZHNo,101,bgldsh,Bgldsh,AsnAlnOrC,asian_subgroup,decennial,0.0319822672577581,21,0.00873544093178037,53174,0.04685268287869,80,3.8095238095238093,0.02324682632597773,-53073,True,-1.4870415620931903
Qk5I,42935,bnh,BNH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.662965936814799,40458,0.606330365974283,1861295,0.227677641452439,2477,0.06122398536754165,0.05663557084051596,-1818360,True,43.528829536236
Qm9s,5,bol,Bol,Hsp2,hispanic_subgroup,decennial,0.000869111767773336,11,0.00203703703703704,4488,0.0019211703728817,-6,-0.5454545454545454,-0.001167925269263704,-4483,True,-0.1052058605108364
