id,sum,variable,variablename,base,category,profile,percent,previous_sum,previous_percent,comparison_sum,comparison_percent,change_sum,change_percent,change_percentage_point,difference_sum,significant,difference_percent
QU5I,1023,anh,ANH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.0441900647948164,523,0.0246896095925978,1028119,0.125761746016854,500,0.9560229445506692,0.019500455202218603,-1027096,True,-8.15716812220376
QXJn,71,arg,Arg,Hsp2,hispanic_subgroup,decennial,0.0048328908855762,26.6928838951311,0.00313501686715614,15169,0.0064933675103036,44.307116104868896,1.6598849445769592,0.0016978740184200604,-15098,True,-0.1660476624727399
QXNuQWxuT3JD,1236,asnalnorc,AsnAlnOrC,AsnAlnOrC,asian_subgroup,decennial,1,785.85393258427,1,1134919,1,450.14606741573004,0.5728113695829335,0,-1133683,True,0
QXNuQWxvbmU=,1052,asnalone,AsnAlone,AsnAlnOrC,asian_subgroup,decennial,0.851132686084142,610.003745318352,0.776230441848605,1038388,0.914944590759341,441.996254681648,0.7245795752466677,0.07490224423553704,-1037336,True,-6.3811904675199
QXNuSW5Db21ibw==,184,asnincombo,AsnInCombo,AsnAlnOrC,asian_subgroup,decennial,0.148867313915858,175.850187265918,0.223769558151395,96531,0.0850554092406595,8.14981273408199,0.046345203612197274,-0.07490224423553699,-96347,True,6.381190467519849
QXNuSW5k,316,asnind,AsnInd,AsnAlnOrC,asian_subgroup,decennial,0.255663430420712,314.310861423221,0.399960919441624,192209,0.169359222993007,1.689138576778987,0.00537410183386744,-0.144297489020912,-191893,True,8.630420742770497
QXZnRmFtU3o=,3.86189579409918,avgfamsz,AvgFamSz,mean,relationship_to_head_of_household__householder_,decennial,,,3.65354021758516,,3.32030552025947,,0.2083555765140197,0.05702840645113636,,,0.5415902738397098,True,0
QXZnSEhTeg==,3.48240582855371,avghhsz,AvgHHSz,mean,relationship_to_head_of_household__householder_,decennial,,,3.23960918114144,,2.56918261847125,,0.24279664741227025,0.07494627710825402,,,0.9132232100824602,True,0
QXZISFN6T09j,3.54671814671815,avhhszooc,AvHHSzOOc,mean,housing_tenure,decennial,,,3.29354330708661,,2.75068958927896,,0.25317483963153986,0.07687005028498997,,,0.7960285574391901,True,0
QXZISFN6Uk9j,3.43926443926444,avhhszroc,AvHHSzROc,mean,housing_tenure,decennial,,,3.18728994805988,,2.48777581732104,,0.25197449120455984,0.07905603045557183,,,0.9514886219434002,True,0
