id,sum,variable,variablename,base,category,profile,percent,previous_sum,previous_percent,comparison_sum,comparison_percent,change_sum,change_percent,change_percentage_point,difference_sum,significant,difference_percent
QU5I,9712,anh,ANH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.0917923707988356,7922,0.0714498308906426,1028119,0.125761746016854,1790,0.22595304216107043,0.020342539908193014,-1018407,True,-3.3969375218018403
QXJn,86,arg,Arg,Hsp2,hispanic_subgroup,decennial,0.00416283459993223,54,0.00296784830997527,15169,0.0064933675103036,32,0.5925925925925926,0.0011949862899569594,-15083,True,-0.23305329103713696
QXNuQWxuT3JD,10878,asnalnorc,AsnAlnOrC,AsnAlnOrC,asian_subgroup,decennial,1,9627,1,1134919,1,1251,0.129947023995014,0,-1124041,True,0
QXNuQWxvbmU=,9808,asnalone,AsnAlone,AsnAlnOrC,asian_subgroup,decennial,0.901636330207759,7994,0.830372909525293,1038388,0.914944590759341,1814,0.22692019014260695,0.07126342068246605,-1028580,True,-1.330826055158198
QXNuSW5Db21ibw==,1070,asnincombo,AsnInCombo,AsnAlnOrC,asian_subgroup,decennial,0.0983636697922412,1633,0.169627090474707,96531,0.0850554092406595,-563,-0.3447642375995101,-0.0712634206824658,-95461,True,1.3308260551581697
QXNuSW5k,2311,asnind,AsnInd,AsnAlnOrC,asian_subgroup,decennial,0.21244714101857,2227,0.231328555105433,192209,0.169359222993007,84,0.03771890435563539,-0.018881414086862974,-189898,True,4.3087918025563
QXZnRmFtU3o=,3.50559608688443,avgfamsz,AvgFamSz,mean,relationship_to_head_of_household__householder_,decennial,,,3.50360015319801,,3.32030552025947,,0.0019959336864201482,0.0005696807852340979,,,0.18529056662496002,True,0
QXZnSEhTeg==,2.82570583490186,avghhsz,AvgHHSz,mean,relationship_to_head_of_household__householder_,decennial,,,2.94098316858135,,2.56918261847125,,-0.11527733367949011,-0.03919686957443444,,,0.25652321643060993,True,0
QXZISFN6T09j,2.99689491747017,avhhszooc,AvHHSzOOc,mean,housing_tenure,decennial,,,3.31485914196281,,2.75068958927896,,-0.3179642244926404,-0.09592088558682041,,,0.24620532819121,True,0
QXZISFN6Uk9j,2.79199253323034,avhhszroc,AvHHSzROc,mean,housing_tenure,decennial,,,2.87752742273196,,2.48777581732104,,-0.08553488950161992,-0.029725134442128806,,,0.3042167159093001,True,0
QmdsZHNo,1073,bgldsh,Bgldsh,AsnAlnOrC,asian_subgroup,decennial,0.0986394557823129,427,0.0443544198608081,53174,0.04685268287869,646,1.5128805620608898,0.0542850359215048,-52101,True,5.178677290362289
Qk5I,51470,bnh,BNH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.486465540055196,59883,0.540094701240135,1861295,0.227677641452439,-8413,-0.14049062338226206,-0.053629161184939045,-1809825,True,25.8787898602757
Qm9s,9,bol,Bol,Hsp2,hispanic_subgroup,decennial,0.000435645481388257,7,0.000384721077219016,4488,0.0019211703728817,2,0.2857142857142857,5.092440416924103e-05,-4479,True,-0.1485524891493443
Q0Ft,4181,cam,CAm,Hsp2,hispanic_subgroup,decennial,0.202381528631589,3732,0.205111294311624,151378,0.0648001178043865,449,0.12031082529474812,-0.0027297656800349956,-147197,True,13.75814108272025
Q2FtYmRu,67,cambdn,Cambdn,AsnAlnOrC,asian_subgroup,decennial,0.00615922044493473,134,0.0139191856237665,2166,0.00190850624582019,-67,-0.5,-0.007759965178831771,-2099,True,0.425071419911454
Q2hp,67,chi,Chi,Hsp2,hispanic_subgroup,decennial,0.00324313858366814,55,0.0030228084638637,7026,0.00300760762920384,12,0.21818181818181817,0.00022033011980443972,-6959,True,0.023553095446429972
Q2hpbmVzZQ==,1721,chinese,Chinese,AsnAlnOrC,asian_subgroup,decennial,0.158209229637801,2014,0.209203282434819,486463,0.428632351736115,-293,-0.14548162859980138,-0.05099405279701799,-484742,True,-27.0423122098314
Q29s,463,col,Col,Hsp2,hispanic_subgroup,decennial,0.0224115397647514,570,0.0313272877164056,94723,0.0405479102563444,-107,-0.18771929824561404,-0.008915747951654198,-94260,True,-1.8136370491592992
Q1JpYw==,176,cric,CRic,Hsp2,hispanic_subgroup,decennial,0.0085192894138148,148,0.00813410277548777,6673,0.00285649953169332,28,0.1891891891891892,0.0003851866383270293,-6497,True,0.566278988212148
Q3Vi,264,cub,Cub,Hsp2,hispanic_subgroup,decennial,0.0127789341207222,286,0.0157186040120912,40840,0.0174823079386116,-22,-0.07692307692307693,-0.002939669891369,-40576,True,-0.47033738178894
RG9t,2027,dom,Dom,Hsp2,hispanic_subgroup,decennial,0.098117043419333,2056,0.112998076394614,576701,0.246867396437445,-29,-0.014105058365758755,-0.014881032975280997,-574674,True,-14.875035301811202
RWN1,581,ecu,Ecu,Hsp2,hispanic_subgroup,decennial,0.0281233360762864,693,0.0380873866446826,167209,0.0715768665060555,-112,-0.16161616161616163,-0.0099640505683962,-166628,True,-4.34535304297691
RmFt,24124,fam,Fam,HH,household_type_,decennial,0.648668997042216,26110,0.697568795084157,1850221,0.594967689074225,-1986,-0.07606281118345462,-0.048899798041941,-1826097,True,5.370130796799103
RmFtMQ==,24124,fam1,Fam1,AvgFamSz,relationship_to_head_of_household__householder_,decennial,0,26110,0,1850221,0,-1986,-0.07606281118345462,0,-1826097,True,0
RmVt,56627,fem,Fem,Pop2,sex_and_age,decennial,0.535206608445805,59479,0.536450958286358,4292589,0.525078796883182,-2852,-0.04794969653154895,-0.001244349840552994,-4235962,True,1.0127811562622995
RmVtTkhzYg==,8991,femnhsb,FemNHsb,HH,household_type_,decennial,0.241758537241194,10359,0.27675661234304,581745,0.187069262688341,-1368,-0.13205907906168549,-0.03499807510184599,-572754,True,5.4689274552852964
RmlsaXBpbm8=,185,filipino,Filipino,AsnAlnOrC,asian_subgroup,decennial,0.0170068027210884,188,0.0195284096811052,67292,0.0592923371623878,-3,-0.015957446808510637,-0.0025216069600168013,-67107,True,-4.228553444129941
Rm1SZWxDaFUxOA==,13426,fmrelchu18,FmRelChU18,HH,household_type_,decennial,0.361011024468943,16690,0.445899011488111,948747,0.305084533202306,-3264,-0.19556620730976632,-0.084887987019168,-935321,True,5.5926491266637015
