id,sum,variable,variablename,base,category,profile,percent,previous_sum,previous_percent,comparison_sum,comparison_percent,change_sum,change_percent,change_percentage_point,difference_sum,significant,difference_percent
QU5I,2650,anh,ANH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.0743671774148285,1690,0.0480974471354982,1028119,0.125761746016854,960,0.5680473372781065,0.0262697302793303,-1025469,True,-5.13945686020255
QXJn,14,arg,Arg,Hsp2,hispanic_subgroup,decennial,0.000604099244875944,0,0,15169,0.0064933675103036,14,0,0.000604099244875944,-15155,True,-0.5889268265427655
QXNuQWxuT3JD,3130,asnalnorc,AsnAlnOrC,AsnAlnOrC,asian_subgroup,decennial,1,2084,1,1134919,1,1046,0.5019193857965452,0,-1131789,True,0
QXNuQWxvbmU=,2710,asnalone,AsnAlone,AsnAlnOrC,asian_subgroup,decennial,0.865814696485623,1746,0.837811900191939,1038388,0.914944590759341,964,0.5521191294387171,0.028002796293684074,-1035678,True,-4.912989427371798
QXNuSW5Db21ibw==,420,asnincombo,AsnInCombo,AsnAlnOrC,asian_subgroup,decennial,0.134185303514377,338,0.162188099808061,96531,0.0850554092406595,82,0.24260355029585798,-0.028002796293684018,-96111,True,4.912989427371748
QXNuSW5k,1055,asnind,AsnInd,AsnAlnOrC,asian_subgroup,decennial,0.337060702875399,915,0.439059500959693,192209,0.169359222993007,140,0.15300546448087432,-0.10199879808429396,-191154,True,16.7701479882392
QXZnRmFtU3o=,3.48742442563482,avgfamsz,AvgFamSz,mean,relationship_to_head_of_household__householder_,decennial,,,3.46806781235485,,3.32030552025947,,0.01935661327997007,0.005581382581682205,,,0.16711890537535012,True,0
QXZnSEhTeg==,2.95735157503589,avghhsz,AvgHHSz,mean,relationship_to_head_of_household__householder_,decennial,,,3.01280068728522,,2.56918261847125,,-0.055449112249330135,-0.018404507302238544,,,0.38816895656464023,True,0
QXZISFN6T09j,3.17278106508876,avhhszooc,AvHHSzOOc,mean,housing_tenure,decennial,,,3.32019115890084,,2.75068958927896,,-0.14741009381208015,-0.044398074314757445,,,0.4220914758098,True,0
QXZISFN6Uk9j,2.92148556792434,avhhszroc,AvHHSzROc,mean,housing_tenure,decennial,,,2.96116797110175,,2.48777581732104,,-0.039682403177409675,-0.013400929486159884,,,0.4337097506033003,True,0
QmdsZHNo,909,bgldsh,Bgldsh,AsnAlnOrC,asian_subgroup,decennial,0.290415335463259,143,0.0686180422264875,53174,0.04685268287869,766,5.356643356643357,0.2217972932367715,-52265,True,24.356265258456897
Qk5I,7916,bnh,BNH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.22214738732671,8336,0.237242792497937,1861295,0.227677641452439,-420,-0.05038387715930902,-0.015095405171227011,-1853379,True,-0.5530254125729002
Qm9s,16,bol,Bol,Hsp2,hispanic_subgroup,decennial,0.000690399137001079,0,0,4488,0.0019211703728817,16,0,0.000690399137001079,-4472,True,-0.12307712358806211
Q0Ft,856,cam,CAm,Hsp2,hispanic_subgroup,decennial,0.0369363538295577,1103,0.0491532976827095,151378,0.0648001178043865,-247,-0.22393472348141433,-0.0122169438531518,-150522,True,-2.786376397482881
Q2FtYmRu,8,cambdn,Cambdn,AsnAlnOrC,asian_subgroup,decennial,0.00255591054313099,0,0,2166,0.00190850624582019,8,0,0.00255591054313099,-2158,True,0.06474042973108002
Q2hp,22,chi,Chi,Hsp2,hispanic_subgroup,decennial,0.000949298813376483,8,0.00035650623885918,7026,0.00300760762920384,14,1.75,0.0005927925745173031,-7004,True,-0.20583088158273571
Q2hpbmVzZQ==,396,chinese,Chinese,AsnAlnOrC,asian_subgroup,decennial,0.126517571884984,507,0.243282149712092,486463,0.428632351736115,-111,-0.21893491124260356,-0.116764577827108,-486067,True,-30.2114779851131
Q29s,117,col,Col,Hsp2,hispanic_subgroup,decennial,0.00504854368932039,217,0.00967023172905526,94723,0.0405479102563444,-100,-0.4608294930875576,-0.0046216880397348704,-94606,True,-3.5499366567024
Q1JpYw==,24,cric,CRic,Hsp2,hispanic_subgroup,decennial,0.00103559870550162,0,0,6673,0.00285649953169332,24,0,0.00103559870550162,-6649,True,-0.18209008261917
Q3Vi,282,cub,Cub,Hsp2,hispanic_subgroup,decennial,0.012168284789644,280,0.0124777183600713,40840,0.0174823079386116,2,0.007142857142857143,-0.00030943357042730046,-40558,True,-0.5314023148967602
RG9t,5105,dom,Dom,Hsp2,hispanic_subgroup,decennial,0.220280474649407,4441,0.197905525846702,576701,0.246867396437445,664,0.1495158748029723,0.02237494880270499,-571596,True,-2.6586921788038005
RWN1,1595,ecu,Ecu,Hsp2,hispanic_subgroup,decennial,0.068824163969795,1398,0.0622994652406417,167209,0.0715768665060555,197,0.14091559370529327,0.006524698729153303,-165614,True,-0.27527025362605073
RmFt,8270,fam,Fam,HH,household_type_,decennial,0.698420741491428,8612,0.739862542955326,1850221,0.594967689074225,-342,-0.03971202972596377,-0.04144180146389809,-1841951,True,10.345305241720297
RmFtMQ==,8270,fam1,Fam1,AvgFamSz,relationship_to_head_of_household__householder_,decennial,0,8612,0,1850221,0,-342,-0.03971202972596377,0,-1841951,True,0
RmVt,18506,fem,Fem,Pop2,sex_and_age,decennial,0.519335466127855,18724,0.532885562227851,4292589,0.525078796883182,-218,-0.01164281136509293,-0.013550096099996023,-4274083,True,-0.5743330755327065
RmVtTkhzYg==,3819,femnhsb,FemNHsb,HH,household_type_,decennial,0.322523435520649,3979,0.341838487972509,581745,0.187069262688341,-160,-0.040211108318673035,-0.019315052451859993,-577926,True,13.545417283230798
RmlsaXBpbm8=,36,filipino,Filipino,AsnAlnOrC,asian_subgroup,decennial,0.0115015974440895,15,0.00719769673704415,67292,0.0592923371623878,21,1.4,0.0043039007070453505,-67256,True,-4.77907397182983
Rm1SZWxDaFUxOA==,5177,fmrelchu18,FmRelChU18,HH,household_type_,decennial,0.437209695127101,5805,0.498711340206186,948747,0.305084533202306,-628,-0.10818260120585702,-0.06150164507908501,-943570,True,13.212516192479498
Rk5IUkNoVTE4,2626,fnhrchu18,FNHRChU18,HH,household_type_,decennial,0.22177180981336,3027,0.260051546391753,343280,0.110387087977815,-401,-0.13247439709283118,-0.03827973657839298,-340654,True,11.1384721835545
R3JuZENoVTE4,999,grndchu18,GrndChU18,PopU18_2,relationship_to_head_of_household__householder_,decennial,0.0989598811292719,1058,0.0931174089068826,165859,0.0938057621947943,-59,-0.055765595463137994,0.005842472222389303,-164860,True,0.5154118934477605
R3VhdA==,102,guat,Guat,Hsp2,hispanic_subgroup,decennial,0.00440129449838188,98,0.00436720142602496,30420,0.0130218366183292,4,0.04081632653061224,3.409307235691973e-05,-30318,True,-0.8620542119947321
SEg=,11841,hh,HH,HH,household_type_,decennial,1,11640,1,3109784,1,201,0.017268041237113403,0,-3097943,True,0
SEgx,11841,hh1,HH1,AvgHHSz,relationship_to_head_of_household__householder_,decennial,0,11640,0,3109784,0,201,0.017268041237113403,0,-3097943,True,0
SEgxcGVyc29u,2994,hh1person,HH1person,OcHU_4,household_size,decennial,0.252850266024829,2515,0.21606529209622,995755,0.320200695611013,479,0.1904572564612326,0.03678497392860902,-992761,True,-6.735042958618401
SEgycHBs,2650,hh2ppl,HH2ppl,OcHU_4,household_size,decennial,0.223798665653239,2745,0.235824742268041,858781,0.276154549640747,-95,-0.03460837887067395,-0.012026076614802012,-856131,True,-5.235588398750796
SEgzcHBs,2193,hh3ppl,HH3ppl,OcHU_4,household_size,decennial,0.185203952368888,2390,0.2053264604811,496643,0.159703374896777,-197,-0.08242677824267783,-0.020122508112212,-494450,True,2.5500577472111026
SEg0cHBs,1865,hh4ppl,HH4ppl,OcHU_4,household_size,decennial,0.157503589223883,1899,0.163144329896907,377689,0.121451843600713,-34,-0.01790416008425487,-0.005640740673024003,-375824,True,3.605174562317
SEg1cHBs,1148,hh5ppl,HH5ppl,OcHU_4,household_size,decennial,0.0969512710075163,1130,0.0970790378006873,198515,0.063835623310172,18,0.01592920353982301,-0.00012776679317100248,-197367,True,3.3115647697344315
SEg2cHBs,504,hh6ppl,HH6ppl,OcHU_4,household_size,decennial,0.0425639726374462,507,0.0435567010309278,92634,0.0297879209617131,-3,-0.005917159763313609,-0.0009927283934815997,-92130,True,1.2776051675733098
SEg3cGxQcGw=,487,hh7plppl,HH7plPpl,OcHU_4,household_size,decennial,0.041128283084199,454,0.0390034364261168,89767,0.0288659919788641,33,0.07268722466960352,0.0021248466580821995,-89280,True,1.2262291105334895
SEhsZHI=,8270,hhldr,HHldr,Pop4,relationship_to_head_of_household__householder_,decennial,0.232081719705899,8612,0.245097760195805,1850221,0.226323045753506,-342,-0.03971202972596377,-0.013016040489906011,-1841951,True,0.5758673952392961
SEhsZHJVMTg=,12,hhldru18,HHldrU18,PopU18_2,relationship_to_head_of_household__householder_,decennial,0.00118870728083209,13,0.0011441647597254,1182,0.00066851006526174,-1,-0.07692307692307693,4.454252110668998e-05,-1170,True,0.052019721557035006
SEhyMTV0MjQ=,476,hhr15t24,HHr15t24,OcHU_3,tenure_by_age_of_householder,decennial,0.0401993074909214,799,0.0686426116838488,119317,0.038368259660478,-323,-0.40425531914893614,-0.028443304192927406,-118841,True,0.18310478304433975
SEhyMjV0MzQ=,2087,hhr25t34,HHr25t34,OcHU_3,tenure_by_age_of_householder,decennial,0.176252005742758,2590,0.222508591065292,583537,0.187645508498339,-503,-0.1942084942084942,-0.04625658532253399,-581450,True,-1.1393502755580975
SEhyMzV0NDQ=,2555,hhr35t44,HHr35t44,OcHU_3,tenure_by_age_of_householder,decennial,0.215775694620387,2727,0.234278350515464,609384,0.195957018236636,-172,-0.06307297396406307,-0.01850265589507699,-606829,True,1.9818676383750997
SEhyNDV0NTQ=,2658,hhr45t54,HHr45t54,OcHU_3,tenure_by_age_of_householder,decennial,0.224474284266532,2256,0.193814432989691,630949,0.20289158346689,402,0.17819148936170212,0.030659851276840983,-628291,True,2.1582700799642005
SEhyNTV0NjQ=,2060,hhr55t64,HHr55t64,OcHU_3,tenure_by_age_of_householder,decennial,0.173971792922895,1586,0.136254295532646,531036,0.170762985467801,474,0.2988650693568726,0.03771749739024899,-528976,True,0.32088074550939893
SEhyNjV0NzQ=,1174,hhr65t74,HHr65t74,OcHU_3,tenure_by_age_of_householder,decennial,0.0991470315007178,979,0.084106529209622,332966,0.107070458912902,195,0.19918283963227784,0.015040502291095798,-331792,True,-0.7923427412184196
SEhyNzVw,831,hhr75p,HHr75p,OcHU_3,tenure_by_age_of_householder,decennial,0.0701798834557892,703,0.0603951890034364,302595,0.0973041857569529,128,0.18207681365576103,0.009784694452352798,-301764,True,-2.7124302301163707
SEhyODVw,225,hhr85p,HHr85p,OcHU_3,tenure_by_age_of_householder,decennial,0.0190017734988599,162,0.0139175257731959,92439,0.0297252156419867,63,0.3888888888888889,0.005084247725664001,-92214,True,-1.0723442143126798
SEh3SW5kNjVw,2494,hhwind65p,HHwInd65p,HH,household_type_,decennial,0.210624102694029,2106,0.180927835051546,763496,0.245514157896497,388,0.1842355175688509,0.02969626764248301,-761002,True,-3.489005520246799
SEh3SW5kVTE4,5241,hhwindu18,HHwIndU18,HH,household_type_,decennial,0.442614644033443,5891,0.506099656357388,959122,0.308420777777492,-650,-0.11033780342895944,-0.06348501232394493,-953881,True,13.419386625595106
SG1Pd25yVmNSdA==,1.62980209545984,hmownrvcrt,HmOwnrVcRt,ratio,housing_occupancy,decennial,,,3.06890561667632,,2.88326832943512,,-1.4391035212164798,-0.46893052474355823,,,-1.2534662339752798,True,0
SG9u,397,hon,Hon,Hsp2,hispanic_subgroup,decennial,0.0171305285868393,722,0.032174688057041,42400,0.0181500944318592,-325,-0.45013850415512463,-0.015044159470201698,-42003,True,-0.1019565845019903
SHNwMQ==,23175,hsp1,Hsp1,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.650362013807038,22516,0.640805987989868,2336076,0.285753883147834,659,0.029268076034819682,0.009556025817169966,-2312901,True,36.460813065920405
SHNwMg==,23175,hsp2,Hsp2,Hsp2,hispanic_subgroup,decennial,1,22440,1,2336076,1,735,0.032754010695187165,0,-2312901,True,0
SFVuaXRz,12537,hunits,HUnits,HUnits,housing_occupancy,decennial,1,12358,1,3371062,1,179,0.014484544424664186,0,-3358525,True,0
SUZISGxkcjY1cA==,1059,ifhhldr65p,IFHHldr65p,Pop65pl_2,relationship_to_head_of_household__householder_,decennial,0.33021515434986,886,0.341952913932844,304001,0.30609530407045,173,0.19525959367945825,-0.011737759582984009,-302942,True,2.4119850279410002
SUZOUmVsNjVw,46,ifnrel65p,IFNRel65p,Pop65pl_2,relationship_to_head_of_household__householder_,decennial,0.0143436233239788,27,0.0104206869934388,9757,0.00982421729473055,19,0.7037037037037037,0.00392293633054,-9711,True,0.45194060292482496
