id,sum,variable,variablename,base,category,profile,percent,previous_sum,previous_percent,comparison_sum,comparison_percent,change_sum,change_percent,change_percentage_point,difference_sum,significant,difference_percent
QU5I,7317,anh,ANH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.0399473701451143,5422,0.0317293118683544,1028119,0.125761746016854,1895,0.34950202877167097,0.0082180582767599,-1020802,True,-8.58143758717397
QXJn,203,arg,Arg,Hsp2,hispanic_subgroup,decennial,0.0131963856204902,257.860841423948,0.0251325490714692,15169,0.0064933675103036,-54.86084142394799,-0.21275367411739535,-0.011936163450978999,-14966,True,0.6703018110186602
QXNuQWxuT3JD,8254,asnalnorc,AsnAlnOrC,AsnAlnOrC,asian_subgroup,decennial,1,6003.40625944875,1,1134919,1,2250.5937405512504,0.3748861301880154,0,-1126665,True,0
QXNuQWxvbmU=,7381,asnalone,AsnAlone,AsnAlnOrC,asian_subgroup,decennial,0.894233099103465,5468.89376325517,0.910965129945635,1038388,0.914944590759341,1912.1062367448303,0.3496330920874783,-0.01673203084217001,-1031007,True,-2.071149165587599
QXNuSW5Db21ibw==,873,asnincombo,AsnInCombo,AsnAlnOrC,asian_subgroup,decennial,0.105766900896535,534.512496193576,0.0890348700543641,96531,0.0850554092406595,338.487503806424,0.6332639671044086,0.016732030842170897,-95658,True,2.071149165587549
QXNuSW5k,1024,asnind,AsnInd,AsnAlnOrC,asian_subgroup,decennial,0.12406106130361,985.063412287702,0.164084083221473,192209,0.169359222993007,38.93658771229798,0.039526986005776026,-0.040023021917863,-191185,True,-4.529816168939703
QXZnRmFtU3o=,3.2910272760933066,avgfamsz,AvgFamSz,mean,relationship_to_head_of_household__householder_,decennial,,,3.3047088203789574,,3.32030552025947,,-0.013681544285650826,-0.004140015060111087,,,-0.029278244166163425,True,0
QXZnSEhTeg==,2.7886512144001974,avghhsz,AvgHHSz,mean,relationship_to_head_of_household__householder_,decennial,,,2.853434105505753,,2.56918261847125,,-0.06478289110555568,-0.022703482439126916,,,0.21946859592894752,True,0
QXZISFN6T09j,3.0263509211526216,avhhszooc,AvHHSzOOc,mean,housing_tenure,decennial,,,3.0917706629623822,,2.75068958927896,,-0.06541974180976062,-0.021159312556216135,,,0.2756613318736618,True,0
QXZISFN6Uk9j,2.074202111241435,avhhszroc,AvHHSzROc,mean,housing_tenure,decennial,,,2.113576297120601,,2.48777581732104,,-0.0393741858791663,-0.01862917649710925,,,-0.413573706079605,True,0
