id,sum,variable,variablename,base,category,profile,percent,previous_sum,previous_percent,comparison_sum,comparison_percent,change_sum,change_percent,change_percentage_point,difference_sum,significant,difference_percent
QU5I,961,anh,ANH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.0156716296211738,972,0.0169278996865204,1028119,0.125761746016854,-11,-0.01131687242798354,-0.0012562700653466,-1027158,True,-11.00901163956802
QXJn,24,arg,Arg,Hsp2,hispanic_subgroup,decennial,0.00152983171851096,11,0.000976302476258099,15169,0.0064933675103036,13,1.1818181818181819,0.0005535292422528611,-15145,True,-0.4963535791792639
QXNuQWxuT3JD,1399,asnalnorc,AsnAlnOrC,AsnAlnOrC,asian_subgroup,decennial,1,1355,1,1134919,1,44,0.03247232472324723,0,-1133520,True,0
QXNuQWxvbmU=,1019,asnalone,AsnAlone,AsnAlnOrC,asian_subgroup,decennial,0.728377412437455,1008,0.743911439114391,1038388,0.914944590759341,11,0.010912698412698412,-0.01553402667693593,-1037369,True,-18.656717832188605
QXNuSW5Db21ibw==,380,asnincombo,AsnInCombo,AsnAlnOrC,asian_subgroup,decennial,0.271622587562545,347,0.256088560885609,96531,0.0850554092406595,33,0.09510086455331412,0.015534026676935986,-96151,True,18.656717832188548
QXNuSW5k,521,asnind,AsnInd,AsnAlnOrC,asian_subgroup,decennial,0.37240886347391,569,0.419926199261993,192209,0.169359222993007,-48,-0.0843585237258348,-0.04751733578808298,-191688,True,20.304964048090294
QXZnRmFtU3o=,3.40196617626839,avgfamsz,AvgFamSz,mean,relationship_to_head_of_household__householder_,decennial,,,3.33742952146884,,3.32030552025947,,0.06453665479955006,0.019337233755620034,,,0.08166065600891992,True,0
QXZnSEhTeg==,2.78743265836894,avghhsz,AvgHHSz,mean,relationship_to_head_of_household__householder_,decennial,,,2.74336717179148,,2.56918261847125,,0.044065486577460344,0.016062555180568337,,,0.21825003989769032,True,0
QXZISFN6T09j,3.01958113400306,avhhszooc,AvHHSzOOc,mean,housing_tenure,decennial,,,2.99745789640928,,2.75068958927896,,0.022123237593779876,0.007380666671008718,,,0.26889154472410004,True,0
QXZISFN6Uk9j,2.70036400791877,avhhszroc,AvHHSzROc,mean,housing_tenure,decennial,,,2.62992125984252,,2.48777581732104,,0.07044274807625017,0.026785116783484345,,,0.21258819059773026,True,0
QmdsZHNo,19,bgldsh,Bgldsh,AsnAlnOrC,asian_subgroup,decennial,0.0135811293781272,4,0.0029520295202952,53174,0.04685268287869,15,3.75,0.010629099857832001,-53155,True,-3.3271553500562803
Qk5I,41380,bnh,BNH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.674809608453874,40337,0.702490421455939,1861295,0.227677641452439,1043,0.025857153481914866,-0.02768081300206493,-1819915,True,44.7131967001435
Qm9s,2,bol,Bol,Hsp2,hispanic_subgroup,decennial,0.00012748597654258,0,0,4488,0.0019211703728817,2,0,0.00012748597654258,-4486,True,-0.179368439633912
Q0Ft,785,cam,CAm,Hsp2,hispanic_subgroup,decennial,0.0500382457929628,389,0.0345256057513091,151378,0.0648001178043865,396,1.0179948586118253,0.015512640041653702,-150593,True,-1.4761872011423707
Q2FtYmRu,31,cambdn,Cambdn,AsnAlnOrC,asian_subgroup,decennial,0.0221586847748392,14,0.0103321033210332,2166,0.00190850624582019,17,1.2142857142857142,0.011826581453806,-2135,True,2.0250178529019007
Q2hp,17,chi,Chi,Hsp2,hispanic_subgroup,decennial,0.00108363080061193,0,0,7026,0.00300760762920384,17,0,0.00108363080061193,-7009,True,-0.192397682859191
Q2hpbmVzZQ==,91,chinese,Chinese,AsnAlnOrC,asian_subgroup,decennial,0.0650464617583989,72,0.0531365313653137,486463,0.428632351736115,19,0.2638888888888889,0.011909930393085202,-486372,True,-36.35858899777161
Q29s,86,col,Col,Hsp2,hispanic_subgroup,decennial,0.00548189699133095,103,0.00914174136859856,94723,0.0405479102563444,-17,-0.1650485436893204,-0.00365984437726761,-94637,True,-3.506601326501344
Q1JpYw==,73,cric,CRic,Hsp2,hispanic_subgroup,decennial,0.00465323814380418,36,0.00319517174048105,6673,0.00285649953169332,37,1.0277777777777777,0.0014580664033231302,-6600,True,0.17967386121108597
Q3Vi,312,cub,Cub,Hsp2,hispanic_subgroup,decennial,0.0198878123406425,264,0.0234312594301944,40840,0.0174823079386116,48,0.18181818181818182,-0.003543447089551899,-40528,True,0.24055044020309002
RG9t,4390,dom,Dom,Hsp2,hispanic_subgroup,decennial,0.279831718510964,2219,0.196946835892429,576701,0.246867396437445,2171,0.9783686345200541,0.082884882618535,-572311,True,3.2964322073518986
RWN1,265,ecu,Ecu,Hsp2,hispanic_subgroup,decennial,0.0168918918918919,95,0.00843170320404722,167209,0.0715768665060555,170,1.7894736842105263,0.00846018868784468,-166944,True,-5.46849746141636
