id,sum,variable,variablename,base,category,profile,percent,previous_sum,previous_percent,comparison_sum,comparison_percent,change_sum,change_percent,change_percentage_point,difference_sum,significant,difference_percent
QU5I,4056,anh,ANH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.059956540377537,3542,0.0526589655531273,1028119,0.125761746016854,514,0.14511575381140598,0.007297574824409694,-1024063,True,-6.5805205639317
QXJn,159,arg,Arg,Hsp2,hispanic_subgroup,decennial,0.0141170203320607,180,0.0109137209725338,15169,0.0064933675103036,-21,-0.11666666666666667,0.0032032993595268993,-15010,True,0.76236528217571
QXNuQWxuT3JD,5611,asnalnorc,AsnAlnOrC,AsnAlnOrC,asian_subgroup,decennial,1,4272,1,1134919,1,1339,0.313436329588015,0,-1129308,True,0
QXNuQWxvbmU=,4144,asnalone,AsnAlone,AsnAlnOrC,asian_subgroup,decennial,0.738549278203529,3611,0.845271535580524,1038388,0.914944590759341,533,0.14760454167820547,-0.10672225737699503,-1034244,True,-17.639531255581204
QXNuSW5Db21ibw==,1467,asnincombo,AsnInCombo,AsnAlnOrC,asian_subgroup,decennial,0.261450721796471,661,0.154728464419476,96531,0.0850554092406595,806,1.2193645990922843,0.106722257376995,-95064,True,17.63953125558115
QXNuSW5k,839,asnind,AsnInd,AsnAlnOrC,asian_subgroup,decennial,0.149527713420068,725,0.169709737827715,192209,0.169359222993007,114,0.15724137931034482,-0.02018202440764702,-191370,True,-1.9831509572939048
QXZnRmFtU3o=,2.91677053039745,avgfamsz,AvgFamSz,mean,relationship_to_head_of_household__householder_,decennial,,,3.03037564310381,,3.32030552025947,,-0.11360511270635998,-0.037488788878332555,,,-0.40353498986201997,True,0
QXZnSEhTeg==,2.18728888597383,avghhsz,AvgHHSz,mean,relationship_to_head_of_household__householder_,decennial,,,2.23082829766634,,2.56918261847125,,-0.043539411692509855,-0.01951715053016687,,,-0.38189373249741987,True,0
QXZISFN6T09j,2.46785550983082,avhhszooc,AvHHSzOOc,mean,housing_tenure,decennial,,,2.50774091627172,,2.75068958927896,,-0.039885406440899995,-0.015904915129828473,,,-0.2828340794481399,True,0
QXZISFN6Uk9j,2.03042233357194,avhhszroc,AvHHSzROc,mean,housing_tenure,decennial,,,2.10230716590087,,2.48777581732104,,-0.07188483232893006,-0.03419330604722851,,,-0.4573534837490998,True,0
QmdsZHNo,44,bgldsh,Bgldsh,AsnAlnOrC,asian_subgroup,decennial,0.00784173944038496,57,0.0133426966292135,53174,0.04685268287869,-13,-0.22807017543859648,-0.00550095718882854,-53130,True,-3.9010943438305046
Qk5I,4334,bnh,BNH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.0640659876716581,6308,0.0937811278117241,1861295,0.227677641452439,-1974,-0.31293595434369054,-0.029715140140066,-1856961,True,-16.361165378078088
Qm9s,23,bol,Bol,Hsp2,hispanic_subgroup,decennial,0.00204208470212199,20,0.00121263566361487,4488,0.0019211703728817,3,0.15,0.0008294490385071199,-4465,True,0.012091432924028978
Q0Ft,688,cam,CAm,Hsp2,hispanic_subgroup,decennial,0.0610849684808666,942,0.0571151397562602,151378,0.0648001178043865,-254,-0.26963906581740976,0.003969828724606397,-150690,True,-0.3715149323519906
Q2FtYmRu,7,cambdn,Cambdn,AsnAlnOrC,asian_subgroup,decennial,0.00124754945642488,6,0.00140449438202247,2166,0.00190850624582019,1,0.16666666666666666,-0.0001569449255975899,-2159,True,-0.06609567893953101
Q2hp,74,chi,Chi,Hsp2,hispanic_subgroup,decennial,0.00657018556334902,31,0.00187958527860304,7026,0.00300760762920384,43,1.3870967741935485,0.00469060028474598,-6952,True,0.356257793414518
Q2hpbmVzZQ==,1568,chinese,Chinese,AsnAlnOrC,asian_subgroup,decennial,0.279451078239173,1447,0.338717228464419,486463,0.428632351736115,121,0.08362128541810643,-0.059266150225246006,-484895,True,-14.918127349694203
Q29s,443,col,Col,Hsp2,hispanic_subgroup,decennial,0.0393323270886975,574,0.0348026435457467,94723,0.0405479102563444,-131,-0.22822299651567945,0.004529683542950802,-94280,True,-0.12155831676468898
Q1JpYw==,54,cric,CRic,Hsp2,hispanic_subgroup,decennial,0.00479445973541685,34,0.00206148062814527,6673,0.00285649953169332,20,0.5882352941176471,0.00273297910727158,-6619,True,0.193796020372353
Q3Vi,441,cub,Cub,Hsp2,hispanic_subgroup,decennial,0.0391547545059043,561,0.034014430364397,40840,0.0174823079386116,-120,-0.21390374331550802,0.005140324141507301,-40399,True,2.1672446567292694
RG9t,914,dom,Dom,Hsp2,hispanic_subgroup,decennial,0.0811506703365,1333,0.0808221669799309,576701,0.246867396437445,-419,-0.3143285821455364,0.00032850335656910146,-575787,True,-16.571672610094502
RWN1,572,ecu,Ecu,Hsp2,hispanic_subgroup,decennial,0.05078575867886,704,0.0426847753592433,167209,0.0715768665060555,-132,-0.1875,0.0081009833196167,-166637,True,-2.0791107827195505
RmFt,14442,fam,Fam,HH,household_type_,decennial,0.473616895680976,14189,0.473708810469736,1850221,0.594967689074225,253,0.017830713933328635,-9.191478876002801e-05,-1835779,True,-12.13507933932491
RmFtMQ==,14442,fam1,Fam1,AvgFamSz,relationship_to_head_of_household__householder_,decennial,0,14189,0,1850221,0,253,0.017830713933328635,0,-1835779,True,0
RmVt,35584,fem,Fem,Pop2,sex_and_age,decennial,0.526009253647504,34926,0.519245350341198,4292589,0.525078796883182,658,0.018839832789326005,0.006763903306305941,-4257005,True,0.0930456764321903
RmVtTkhzYg==,2473,femnhsb,FemNHsb,HH,household_type_,decennial,0.0811005804610894,3249,0.108469936233432,581745,0.187069262688341,-776,-0.23884272083718067,-0.027369355772342605,-579272,True,-10.596868222725163
RmlsaXBpbm8=,323,filipino,Filipino,AsnAlnOrC,asian_subgroup,decennial,0.0575654963464623,240,0.0561797752808989,67292,0.0592923371623878,83,0.3458333333333333,0.0013857210655633945,-66969,True,-0.17268408159255078
Rm1SZWxDaFUxOA==,7163,fmrelchu18,FmRelChU18,HH,household_type_,decennial,0.234906371954219,7400,0.247053717490735,948747,0.305084533202306,-237,-0.032027027027027026,-0.012147345536515974,-941584,True,-7.0178161248087
Rk5IUkNoVTE4,1310,fnhrchu18,FNHRChU18,HH,household_type_,decennial,0.0429606795002132,1964,0.0655693920475411,343280,0.110387087977815,-654,-0.3329938900203666,-0.0226087125473279,-341970,True,-6.742640847760181
R3JuZENoVTE4,488,grndchu18,GrndChU18,PopU18_2,relationship_to_head_of_household__householder_,decennial,0.0424274039297513,852,0.06847773669828,165859,0.0938057621947943,-364,-0.4272300469483568,-0.0260503327685287,-165371,True,-5.1378358265043
