id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_significant,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,difference_sum,difference_m,significant,difference_percent,difference_percent_m
QXZnSEhTT09j,2.9149639777961496,0.1868054332037964,3.89574398611768,,,avghhsooc,AvgHHSOOc,mean,housing_tenure,housing,True,2.896471022972224,0.21644181128169374,4.542616450317053,,,True,2.85,0.01,0.2,,,True,0.018492954823925434,0.28590790045984804,False,,,,,0.06496397779614949,0.1870728998932182,False,,
QXZnSEhTUk9j,2.2823484913188303,0.049421570333624064,1.3163418257934334,,,avghhsroc,AvgHHSROc,mean,housing_tenure,housing,True,2.2782932601796566,0.055463816459401315,1.4799063114349549,,,True,2.51,0.01,0.2,,,True,0.004055231139173721,0.0742881319625383,False,,,,,-0.22765150868116946,0.05042312578808805,True,,
R1IxNWt0MTlr,16103,945.382991173419,3.56890583424455,0.201184392998588,0.0115036216339604,gr15kt19k,GR15kt19k,OcHUPRnt1,gross_rent,housing,True,,0,,,,False,442539,4873,0.7,0.214,0.002,True,,,,,,,-426436,4963.85716958093,True,-1.281560700141199,1.1676185622767468,False
R1Ixa3QxNGs=,23335,953.331002328153,2.48353342280541,0.291538086730551,0.0112605651795278,gr1kt14k,GR1kt14k,OcHUPRnt1,gross_rent,housing,True,,0,,,,False,619998,5133,0.5,0.3,0.002,True,,,,,,,-596663,5220.778581782606,True,-0.8461913269449006,1.143679711118432,False
R1IyMGt0MjRr,7682,538.82279090625,4.26388764091679,0.095975812396147,0.00660949364437855,gr20kt24k,GR20kt24k,OcHUPRnt1,gross_rent,housing,True,,0,,,,False,206669,2799,0.8,0.1,0.001,True,,,,,,,-198987,2850.3913766358473,True,-0.40241876038530044,0.6684714371989311,False
R1IyNWt0Mjlr,4132,457.603540196096,6.73229535063418,0.0516235429342462,0.00567566523122242,gr25kt29k,GR25kt29k,OcHUPRnt1,gross_rent,housing,True,,0,,,,False,102402,2683,1.6,0.05,0.001,True,,,,,,,-98270,2721.74392623553,True,0.16235429342462027,0.5763087351143227,False
R1Iza3Bs,2840,324.013888591215,6.93552567728102,0.0354818155695206,0.00402045091877242,gr3kpl,GR3kpl,OcHUPRnt1,gross_rent,housing,True,,0,,,,False,147224,2968,1.2,0.071,0.001,True,,,,,,,-144384,2985.6337685657295,True,-3.55181844304794,0.4142948900271158,True
R1I1MDB0OTk5,15440,865.915700284964,3.40927799850766,0.19290113816669,0.0105092479323281,gr500t999,GR500t999,OcHUPRnt1,gross_rent,housing,True,,0,,,,False,321465,3260,0.6,0.156,0.002,True,,,,,,,-306025,3373.041654056469,True,3.6901138166689993,1.069786390374931,True
R1Jub1JudFBk,1918,301.439877919296,9.5540211884624,,,grnorntpd,GRnoRntPd,NA,gross_rent,housing,True,2304,346.831371130121,9.15103035107759,,,True,59425,1926,2,,,True,-386,459.5193140663402,False,-0.1675347222222222,0.1811660062388158,False,,,-57507,1949.446588137259,True,,
R1JQSTE1dDE5,8798,637.106741449186,4.40212469847863,0.113387978142077,0.00804717820930021,grpi15t19,GRPI15t19,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,7820,638.543655516207,4.96384187933836,0.112346636784185,0.00900705746919953,True,222841,3644,1,0.111,0.002,True,978,902.021618366212,False,0.12506393861892584,0.12278925704240333,False,0.0010413413578920089,0.012078251586454853,False,-214043,3699.275739925317,True,0.2387978142077003,0.8291988732037455,False
R1JQSTIwdDI0,8755,663.04826370333,4.60387039765955,0.112833797298691,0.00838959006442944,grpi20t24,GRPI20t24,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,7948,631.438041299382,4.82955350583796,0.114185558716203,0.00889744672983748,True,228606,3500,0.9,0.113,0.002,True,807,915.6129094764887,False,0.10153497735279315,0.1209045917489524,False,-0.001351761417512004,0.012229054736956117,False,-219851,3562.2511141130967,True,0,0.8624686744988086
R1JQSTI1dDI5,8614,637.348413350186,4.49786213120358,0.111016599649448,0.00805719963768927,grpi25t29,GRPI25t29,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,8882,667.630137126838,4.56940088609823,0.127603942188892,0.00938562055040568,True,211796,3409,1,0.105,0.002,True,-268,923.0075839341733,False,-0.030173384372888988,0.10229036620363134,False,-0.01658734253944401,0.012369653961117002,False,-203182,3468.0677617370743,True,0.6016599649448011,0.8301714642263978,False
R1JQSTMwdDM0,8008,604.599040687297,4.58962800639556,0.103206516135684,0.0076491375770986,grpi30t34,GRPI30t34,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,5536,518.096516104866,5.68916707777187,0.0795333735597506,0.00734057753777066,True,188082,3046,1,0.093,0.001,True,2472,796.2185629586888,True,0.44653179190751446,0.17393692391929672,False,0.023673142575933406,0.010601574612358534,False,-180074,3105.4236425969325,True,1.0206516135684005,0.7714227483901538,False
R1JQSTM1cGw=,33782,1089.2098053176,1.96001900495488,0.435379936075884,0.0125614790057736,grpi35pl,GRPI35pl,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,31210,1081.91727964757,2.10733891044502,0.448380886705169,0.0139048307258976,True,889842,5729,0.4,0.442,0.003,True,2572,1535.22734472781,False,0.08240948413969881,0.05124359275752717,False,-0.013000950629285024,0.018738598462221152,False,-856060,5831.622330021039,True,-0.6620063924116053,1.2914749506378005,False
R1JQSTUwcGw=,22244,940.920825574607,2.57142754816737,0.286679039076193,0.0114030029035341,grpi50pl,GRPI50pl,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,19811,923.593525312948,2.83405699149654,0.284616268712467,0.0125147969792981,True,584722,5029,0.5,0.29,0.002,True,2433,1318.46767120017,False,0.12281055979001565,0.0706812156652497,False,0.002062770363726041,0.01693070047727075,False,-562478,5116.265532593085,True,-0.33209609238069504,1.157706677954339,False
R1JQSU50Qw==,4367,456.010964780453,6.34784320898663,,,grpintc,GRPINtC,NA,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,4758,495.827591003163,6.33490855271318,,,True,109433,2779,1.5,,,True,-391,673.6401116323162,False,-0.08217738545607398,0.13540146916652418,False,,,-105066,2816.1653005461167,True,,
R1JQSVUxNQ==,9635,690.165922079611,4.35447589023435,0.124175172698216,0.00871341362785068,grpiu15,GRPIU15,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,8210,603.257822162299,4.46677320757397,0.117949602045801,0.00847191876330502,True,273663,4314,1,0.136,0.002,True,1425,916.65096956257,False,0.1735688185140073,0.1204272420723595,False,0.006225570652414997,0.012153064822589139,False,-264028,4368.858546577127,True,-1.1824827301784016,0.893999871644364,False
R1JVNTAw,10509,669.072492335472,3.87031114644805,0.131295211204258,0.00817437347500652,gru500,GRU500,OcHUPRnt1,gross_rent,housing,True,,0,,,,False,224541,3382,0.9,0.109,0.002,True,,,,,,,-214032,3447.5472440562726,True,2.229521120425799,0.8415484638978922,False
SE9WYWNSdA==,1.491875103987577,0.5929677316748372,24.161989513856312,,,hovacrt,HOVacRt,rate,housing_occupancy,housing,False,4.149213177855768,1.1335572560938445,16.607788690482845,,,True,1.8,0.1,3.4,,,True,-2.657338073868191,1.2792821360632718,False,,,,,-0.308124896012423,0.6013407776025186,False,,
SE9WYWNV,18031,742.000673854141,2.50160412303816,0,0,hovacu,HOVacU,HOVacRt,housing__special_variable,housing,True,17666,814.899380291825,2.8041410760072,0,0,True,1065868,7322,0.4,0,0,True,365,1102.1007213499136,False,0.02066115702479339,0.06309337486984821,False,0,0,-1047837,7359.500594469709,True,0,0
SFUx,108417,544.919260074371,0.305540559930454,1,0,hu1,HU1,HU1,housing_occupancy,housing,True,101488,573.882392132743,0.343749680817966,1,0,True,3472354,1104,0,1,0,True,6929,791.3772804421411,True,0.06827408166482737,0.008082080277014226,True,0,0,-3363937,1231.1592098506187,True,0,0
SFUxMHQxOXU=,15363,773.775807324059,3.06177458819391,0.141702869476189,0.0071014081492012,hu10t19u,HU10t19u,HU2,units_in_structure,housing,True,13738,742.794722652228,3.28684629394043,0.135365757527984,0.00727890314607524,True,219295,3425,0.9,0.063,0.001,True,1625,1072.6010441911753,False,0.11828504876983549,0.08263338928482215,False,0.006337111948204993,0.01016919016989481,False,-203932,3511.3179861698654,True,7.870286947618898,0.7171471097448642,True
SFUxdUE=,4131,429.316899271389,6.31766926870506,0.038102880544564,0.00395523327945567,hu1ua,HU1uA,HU2,units_in_structure,housing,True,4883,461.735855224608,5.7483204894172,0.0481140627463345,0.00454151744357647,True,238949,3015,0.8,0.069,0.001,True,-752,630.4863202322475,False,-0.15400368625844768,0.1188680880999177,False,-0.010011182201770503,0.006022395784504951,False,-234818,3045.4126157222113,True,-3.0897119455436006,0.4079689975342938,True
SFUxdUQ=,1468,248.638291499922,10.2961783084701,0.0135403119436989,0.00229234151651528,hu1ud,HU1uD,HU2,units_in_structure,housing,True,2379,367.234257661237,9.38388860128038,0.0234411950181302,0.00361607066668745,True,319905,2742,0.5,0.092,0.001,True,-911,443.48844404335944,False,-0.38293400588482557,0.1414084010609481,False,-0.0099008830744313,0.004281447967080412,False,-318437,2753.2498978479957,True,-7.845968805630109,0.25009657391374984,True
SFUy,108417,544.919260074371,0.305540559930454,1,0,hu2,HU2,HU2,units_in_structure,housing,True,101488,573.882392132743,0.343749680817966,1,0,True,3472354,1104,0,1,0,True,6929,791.3772804421411,True,0.06827408166482737,0.008082080277014226,True,0,0,-3363937,1231.1592098506187,True,0,0
SFUyMHBsdQ==,40172,965.924427685727,1.46168500930153,0.370532296595552,0.00871252451354432,hu20plu,HU20plu,HU2,units_in_structure,housing,True,34288,920.495518728907,1.63197545470179,0.337852751064165,0.00886650812613756,True,1667213,4900,0.2,0.48,0.001,True,5884,1334.2870755575798,True,0.17160522631824546,0.04222423619164941,True,0.032679545531386966,0.012430730056998828,False,-1627041,4994.297748432707,True,-10.9467703404448,0.876972538903646,True
SFUydQ==,14008,648.426557136581,2.81396543328511,0.129204829500909,0.0059454962706328,hu2u,HU2u,HU2,units_in_structure,housing,True,13249,717.06973161611,3.29012492594433,0.130547453886174,0.00702689243213646,True,458656,4817,0.6,0.132,0.001,True,759,966.7709139191144,False,0.057287342440938936,0.07529779100800221,False,-0.001342624385265001,0.009204680502707587,False,-444648,4860.447098775996,True,-0.2795170499091011,0.6029007041305271,False
SFUz,108417,544.919260074371,0.305540559930454,1,0,hu3,HU3,HU3,year_structure_built,housing,True,,0,,0,0,False,3472354,1104,0,1,0,True,,,,,1,0,True,-3363937,1231.1592098506187,True,0,0
SFUzdDR1,17349,864.502168881027,3.02918458333233,0.160021029912283,0.00793319552408922,hu3t4u,HU3t4u,HU2,units_in_structure,housing,True,17160,835.076044441463,2.95830426467668,0.169084029638972,0.00817258469981246,True,333505,3795,0.7,0.096,0.001,True,189,1201.9633937853516,False,0.011013986013986014,0.07041792350206204,False,-0.009062999726689003,0.011389764347827305,False,-316156,3892.221602118769,True,6.402102991228302,0.7995973438139302,True
SFU0,108417,544.919260074371,0.305540559930454,1,0,hu4,HU4,HU4,rooms,housing,True,101488,573.882392132743,0.343749680817966,1,0,True,3472354,1104,0,1,0,True,6929,791.3772804421411,True,0.06827408166482737,0.008082080277014226,True,0,0,-3363937,1231.1592098506187,True,0,0
SFU1dDl1,15831,767.025423307468,2.94534049064777,0.146019535681674,0.00703660076937224,hu5t9u,HU5t9u,HU2,units_in_structure,housing,True,15643,791.466992362916,3.0757204485373,0.154136449629513,0.00774976770070946,True,228415,3185,0.8,0.066,0.001,True,188,1102.1560688033253,False,0.012018155085341686,0.07089474196800528,False,-0.008116913947839005,0.010467695534476039,False,-212584,3276.057539177235,True,8.001953568167398,0.7107302609818299,True
SFVub01ydGcx,5332,474.248879808904,5.4069240692647,0.314869493327034,0.0247036289548462,hunomrtg1,HUnoMrtg1,OOcHU3,mortgage_status,housing,True,4558,465.859420855691,6.2131903537878,0.280716881197266,0.025460718193551,True,422629,4549,0.7,0.41,0.003,True,774,664.7834233793741,False,0.16981132075471697,0.1584966326223404,False,0.034152612129768,0.03547558955775273,False,-417297,4573.65422829492,True,-9.5130506672966,2.488512173043796,True
SFVub01ydGcy,5146,470.923560676252,5.56307269288452,1,0,hunomrtg2,HUnoMrtg2,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,True,4450,456.747194846339,6.23950267882025,1,0,True,416370,4562,0.7,1,0,True,696,656.0388707995885,False,0.15640449438202247,0.1590191935718135,False,0,0,-411224,4586.2417075422445,True,0,0
SFV3TXJ0Zw==,11602,625.518984524051,3.27749268952188,0.685130506672966,0.0232464368568508,huwmrtg,HUwMrtg,OOcHU3,mortgage_status,housing,True,11679,664.265007357756,3.4575607082036,0.719283118802735,0.0229157547942925,True,607211,5367,0.5,0.59,0.003,True,-77,912.4264353908208,False,-0.006593030225190513,0.07785281388679684,False,-0.034152612129768944,0.0326424362499445,False,-595609,5403.328881347127,True,9.51305066729661,2.343921557005591,True
SFV3TXJ0Z0V4,11435,636.345817932357,3.38291529064027,1,0,huwmrtgex,HUwMrtgEx,HUwMrtgEx,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,True,11501,659.394419145325,3.48532885151694,1,0,True,603062,5350,0.5,1,0,True,-66,916.3716494959897,False,-0.005738631423354491,0.07944114044020753,False,0,0,-591627,5387.711573571844,True,0,0
TWRHUg==,1279.8807147609543,32.24687131968005,1.531624085157075,,,mdgr,MdGR,median,gross_rent,housing,True,,1100.199409046352,20.81217693207179,1.149953289011467,,,True,,1396,4,0.2,,,True,179.68130571460233,38.379778771637866,True,0.16331703529121988,0.03665171792614893,True,,,-116.11928523904567,32.494010369728194,True,,
TWRSbXM=,3.929647134805073,0.04346830130351878,0.6724394930682894,,,mdrms,MdRms,median,rooms,housing,True,,3.9435625809451067,0.04757435871072723,0.7333618323344229,,,True,,4,0.1,1.5,,,True,-0.013915446140033705,0.06444232169118708,False,,,,,-0.070352865194927,0.10903895275640488,False,,
TWRWbA==,880276.9334684229,46114.52882247112,3.1845828459792065,,,mdvl,MdVl,median,value,housing,True,,677809.1633935585,24245.545657546736,2.174496056770722,,,True,,570500,2845,0.3,,,True,202467.77007486438,52099.86806845774,True,0.2987091072377623,0.08238218135917577,True,,,309776.93346842285,46202.20550491632,True,,
TW9iSG0=,59,42.5205832509386,43.8108116541534,0.000544195098554655,0.000392185258600119,mobhm,MobHm,HU2,units_in_structure,housing,False,84,53.7401153701776,38.8913846940061,0.000827684061169793,0.000529501184032219,False,4514,450,6.1,0.001,0.001,True,-25,68.52736679604725,False,-0.2976190476190476,0.6768737156997667,False,-0.000283488962615138,0.0006589239568833145,False,-4455,452.00442475710344,True,0,0.10741551457137104
TXYwMHQwOQ==,24743,1021.90508365503,2.5106854295717,0.25019971079854,0.0100743704527521,mv00t09,Mv00t09,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,830839,6308,0.5,0.263,0.002,True,,,,,0.25019971079854,0.0100743704527521,True,-806096,6390.238962667984,True,-1.2800289201460018,1.0270975611853268,False
TXYxMEx0cg==,45263,1372.42121813968,1.84322429545295,0.457696702496638,0.01322503583691,mv10ltr,Mv10Ltr,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,1341699,7655,0.3,0.425,0.002,True,,,,,0.457696702496638,0.01322503583691,True,-1296436,7777.053748046235,True,3.269670249663804,1.3375409260562974,False
TXY4MHQ4OQ==,,0,,,,mv80t89,Mv80t89,OcHU3,year_householder_moved_into_unit,housing,False,,0,,0,0,False,,0,,0,0,False,,,,,,,,,,
TXY5MHQ5OQ==,13695,803.875612268465,3.56829633990381,0.138483006886231,0.00802849494790631,mv90t99,Mv90t99,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,460385,4845,0.6,0.146,0.001,True,,,,,0.138483006886231,0.00802849494790631,True,-446690,4911.236198758924,True,-0.7516993113768997,0.8090533426700438,False
TXZCZjc5,,0,,,,mvbf79,MvBf79,OcHU3,year_householder_moved_into_unit,housing,False,,0,,0,0,False,,0,,0,0,False,,,,,,,,,,
TXZCZjg5,15192,724.276190413574,2.89816664991483,0.153620579818592,0.00718647538670962,mvbf89,MvBf89,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,521180,4786,0.6,0.165,0.001,True,,,,,0.153620579818592,0.00718647538670962,True,-505988,4840.492950103326,True,-1.1379420181407998,0.7255716951741102,False
Tk1TTVAxMDE0,1033,225.222112591104,13.2539340128998,0.200738437621454,0.0397245697311809,nmsmp1014,NMSMP1014,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,True,622,184.71870506259,18.0532164175363,0.139775280898876,0.0389518026991558,True,61830,1682,1.7,0.148,0.004,True,411,291.2833671873491,False,0.6607717041800643,0.6118546684623815,False,0.06096315672257799,0.05563527993855531,False,-60797,1697.011785462906,True,5.273843762145399,3.992544853007232,False
Tk1TTVAxNTE5,319,112.16059914248,21.3738981319815,0.0619898950641275,0.021044492324725,nmsmp1519,NMSMP1519,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,484,153.687995627505,19.3031721002167,0.10876404494382,0.0326826325206818,True,40494,1193,1.8,0.097,0.003,True,-165,190.26297590440467,False,-0.3409090909090909,0.31225391595339647,False,-0.0467741498796925,0.03887190663817942,False,-40175,1198.2608230264395,True,-3.501010493587251,2.1257249521172987,False
Tk1TTVAyMDI0,498,147.105404387466,17.9569834825584,0.0967741935483871,0.0271799606356692,nmsmp2024,NMSMP2024,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,True,394,137.644469558352,21.237169944047,0.0885393258426966,0.0295662360488961,False,28114,1114,2.4,0.068,0.002,True,104,201.45967338402986,False,0.2639593908629442,0.5782570557108397,False,0.008234867705690499,0.040161082832209226,False,-27616,1123.6707702881658,True,2.8774193548387093,2.725344492273458,False
Tk1TTVAyNTI5,106,63.1268564083465,36.2028195264934,0.0205985231247571,0.0121214745406377,nmsmp2529,NMSMP2529,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,135,72.2011080247388,32.5120378361989,0.0303370786516854,0.0159233755038326,False,20385,1033,3.1,0.049,0.002,True,-29,95.90620417887469,False,-0.21481481481481482,0.6284912032849123,False,-0.009738555526928299,0.02001209715335662,False,-20279,1034.927050569266,True,-2.8401476875242904,1.2285363040599488,False
Tk1TTVAzMDM0,157,71.8401002226472,27.8164289480368,0.0305091333074232,0.013678341971377,nmsmp3034,NMSMP3034,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,233,108.245092267502,28.2414110303043,0.0523595505617978,0.023723642496903,False,16215,837,3.1,0.039,0.002,True,-76,129.91535705989503,False,-0.3261802575107296,0.43938322807382235,False,-0.0218504172543746,0.027384452749814003,False,-16058,840.0773773885355,True,-0.8490866692576802,1.3823785266197302,False
Tk1TTVAzNXBs,995,218.048159817963,13.3218163655947,0.193354061406918,0.0385010099697675,nmsmp35pl,NMSMP35pl,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,True,1035,226.770809408971,13.3192845782988,0.232584269662921,0.0450222444859867,True,78141,1841,1.4,0.188,0.004,True,-40,314.59497770943483,False,-0.03864734299516908,0.2979104966103737,False,-0.03923020825600301,0.059239600498721255,False,-77146,1853.8678485803673,True,0.5354061406917978,3.8708239028560008,False
Tk1TTVBOdEM=,186,75.6637297521078,24.7291334941686,,,nmsmpntc,NMSMPNtC,NA,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,108,90.5096679918781,50.9454395991659,,,False,6259,564,5.5,,,True,78,117.97033525424943,False,0.7222222222222222,1.6043621024451322,False,,,-6073,569.0527216348236,True,,
Tk1TTVBVMTA=,2038,293.727765115932,8.76142845557304,0.396035755926934,0.0440964307597744,nmsmpu10,NMSMPU10,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,True,1547,273.007325909031,10.7279832093504,0.347640449438202,0.049906214189455,True,171191,2946,1,0.411,0.005,True,491,401.00997493828004,False,0.3173884938590821,0.30016718979564566,False,0.048395306488732026,0.06659673731103752,False,-169153,2960.606694581366,True,-1.4964244073065913,4.437899509623419,False
Tm9WaGNsQXY=,69712,1202.16887332854,1.04831556504515,0.704923503180205,0.0102861953546558,novhclav,NoVhclAv,OcHU4,vehicles_available,housing,True,63856,1135.60908767058,1.08108849743855,0.704804582730875,0.0103767958143309,True,1721745,6312,0.2,0.546,0.002,True,5856,1653.7285145996664,True,0.09170633926334253,0.02704370843065039,True,0.00011892044933003998,0.014611081624796223,False,-1652033,6425.461384212033,True,15.892350318020497,1.0478826979874347,True
T2NIVTE=,98893,908.838819593441,0.558670082428558,0.912153997989245,0.00701803085532525,ochu1,OcHU1,HU1,housing_occupancy,housing,True,90601,903.752731669454,0.606388183191986,0.892726233643386,0.00733595584786999,True,3154103,5930,0.1,0.908,0.002,True,8292,1281.7008231252719,True,0.09152216862948533,0.014804545422885408,True,0.019427764345859022,0.010152290642421303,False,-3055210,5999.240618611659,True,0.4153997989244971,0.7297448669658271,False
T2NIVTI=,98893,908.838819593441,0.558670082428558,1,0,ochu2,OcHU2,OcHU2,housing_tenure,housing,True,90601,903.752731669454,0.606388183191986,1,0,True,3154103,5930,0.1,1,0,True,8292,1281.7008231252719,True,0.09152216862948533,0.014804545422885408,True,0,0,-3055210,5999.240618611659,True,0,0
T2NIVTM=,98893,908.838819593441,0.558670082428558,1,0,ochu3,OcHU3,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,3154103,5930,0.1,1,0,True,,,,,1,0,True,-3055210,5999.240618611659,True,0,0
T2NIVTQ=,98893,908.838819593441,0.558670082428558,1,0,ochu4,OcHU4,OcHU4,vehicles_available,housing,True,90601,903.752731669454,0.606388183191986,1,0,True,3154103,5930,0.1,1,0,True,8292,1281.7008231252719,True,0.09152216862948533,0.014804545422885408,True,0,0,-3055210,5999.240618611659,True,0,0
T2NIVTU=,98893,908.838819593441,0.558670082428558,1,0,ochu5,OcHU5,OcHU5,occupants_per_room,housing,True,90601,903.752731669454,0.606388183191986,1,0,True,3154103,5930,0.1,1,0,True,8292,1281.7008231252719,True,0.09152216862948533,0.014804545422885408,True,0,0,-3055210,5999.240618611659,True,0,0
T2NIVVBSbnQx,80041,1065.45858671278,0.809204269675608,1,0,ochuprnt1,OcHUPRnt1,OcHUPRnt1,gross_rent,housing,True,72060,1065.06807294182,0.898498189149889,1,0,True,2064838,5484,0.2,1,0,True,7981,1506.5098738474956,True,0.11075492645018041,0.022093995194217828,True,0,0,-1984797,5586.542580165303,True,0,0
