id,sum,variable,variablename,base,category,profile,percent,previous_sum,previous_percent,comparison_sum,comparison_percent,change_sum,change_percent,change_percentage_point,difference_sum,significant,difference_percent
QU5I,2282,anh,ANH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.078953741826108,1441,0.0505436688881094,1028119,0.125761746016854,841,0.5836224843858432,0.028410072937998597,-1025837,True,-4.6808004190746
QXJn,65,arg,Arg,Hsp2,hispanic_subgroup,decennial,0.00707829685288032,64,0.00923121303908842,15169,0.0064933675103036,1,0.015625,-0.0021529161862081005,-15104,True,0.05849293425767199
QXNuQWxuT3JD,2549,asnalnorc,AsnAlnOrC,AsnAlnOrC,asian_subgroup,decennial,1,1675,1,1134919,1,874,0.5217910447761194,0,-1132370,True,0
QXNuQWxvbmU=,2322,asnalone,AsnAlone,AsnAlnOrC,asian_subgroup,decennial,0.910945468811299,1451,0.866268656716418,1038388,0.914944590759341,871,0.600275671950379,0.04467681209488106,-1036066,True,-0.3999121948042017
QXNuSW5Db21ibw==,227,asnincombo,AsnInCombo,AsnAlnOrC,asian_subgroup,decennial,0.0890545311887014,224,0.133731343283582,96531,0.0850554092406595,3,0.013392857142857142,-0.0446768120948806,-96304,True,0.39991219480418927
QXNuSW5k,540,asnind,AsnInd,AsnAlnOrC,asian_subgroup,decennial,0.211847783444488,432,0.257910447761194,192209,0.169359222993007,108,0.25,-0.04606266431670597,-191669,True,4.248856045148099
QXZnRmFtU3o=,3.36858744072424,avgfamsz,AvgFamSz,mean,relationship_to_head_of_household__householder_,decennial,,,3.27839355117317,,3.32030552025947,,0.09019388955106988,0.027511611447257174,,,0.04828192046476998,True,0
QXZnSEhTeg==,2.84766482081287,avghhsz,AvgHHSz,mean,relationship_to_head_of_household__householder_,decennial,,,2.74091610910962,,2.56918261847125,,0.10674871170325018,0.038946362257664006,,,0.27848220234162024,True,0
QXZISFN6T09j,3.02980265807491,avhhszooc,AvHHSzOOc,mean,housing_tenure,decennial,,,2.94786641929499,,2.75068958927896,,0.08193623877991962,0.02779509893786688,,,0.27911306879595,True,0
QXZISFN6Uk9j,2.65124864277959,avhhszroc,AvHHSzROc,mean,housing_tenure,decennial,,,2.48300578034682,,2.48777581732104,,0.16824286243276987,0.06775774094624545,,,0.16347282545855002,True,0
QmdsZHNo,33,bgldsh,Bgldsh,AsnAlnOrC,asian_subgroup,decennial,0.0129462534327187,0,0,53174,0.04685268287869,33,0,0.0129462534327187,-53141,True,-3.39064294459713
Qk5I,9391,bnh,BNH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.324914368750649,8508,0.298421606453876,1861295,0.227677641452439,883,0.1037846732487071,0.026492762296772998,-1851904,True,9.723672729821
Qm9s,3,bol,Bol,Hsp2,hispanic_subgroup,decennial,0.000326690623979092,0,0,4488,0.0019211703728817,3,0,0.000326690623979092,-4485,True,-0.1594479748902608
Q0Ft,342,cam,CAm,Hsp2,hispanic_subgroup,decennial,0.0372427311336165,173,0.0249531227462859,151378,0.0648001178043865,169,0.976878612716763,0.012289608387330602,-151036,True,-2.7557386670770008
Q2FtYmRu,109,cambdn,Cambdn,AsnAlnOrC,asian_subgroup,decennial,0.04276186739898,46,0.0274626865671642,2166,0.00190850624582019,63,1.3695652173913044,0.015299180831815796,-2057,True,4.085336115315981
Q2hp,18,chi,Chi,Hsp2,hispanic_subgroup,decennial,0.00196014374387455,62,0.0089427376316169,7026,0.00300760762920384,-44,-0.7096774193548387,-0.006982593887742351,-7008,True,-0.10474638853292897
Q2hpbmVzZQ==,306,chinese,Chinese,AsnAlnOrC,asian_subgroup,decennial,0.12004707728521,324,0.193432835820896,486463,0.428632351736115,-18,-0.05555555555555555,-0.07338575853568599,-486157,True,-30.858527445090502
Q29s,73,col,Col,Hsp2,hispanic_subgroup,decennial,0.0079494718501579,12,0.00173085244482908,94723,0.0405479102563444,61,5.083333333333333,0.006218619405328821,-94650,True,-3.2598438406186494
Q1JpYw==,40,cric,CRic,Hsp2,hispanic_subgroup,decennial,0.00435587498638789,26,0.00375018029712967,6673,0.00285649953169332,14,0.5384615384615384,0.0006056946892582199,-6633,True,0.14993754546945698
Q3Vi,211,cub,Cub,Hsp2,hispanic_subgroup,decennial,0.0229772405531961,232,0.0334631472666955,40840,0.0174823079386116,-21,-0.09051724137931035,-0.010485906713499398,-40629,True,0.5494932614584498
RG9t,1854,dom,Dom,Hsp2,hispanic_subgroup,decennial,0.201894805619079,967,0.139477859512477,576701,0.246867396437445,887,0.9172699069286453,0.062416946106602006,-574847,True,-4.497259081836603
RWN1,329,ecu,Ecu,Hsp2,hispanic_subgroup,decennial,0.0358270717630404,249,0.0359151882302034,167209,0.0715768665060555,80,0.321285140562249,-8.811646716300192e-05,-166880,True,-3.574979474301511
RmFt,6959,fam,Fam,HH,household_type_,decennial,0.727092257862292,6947,0.715079773546063,1850221,0.594967689074225,12,0.001727364329926587,0.012012484316229033,-1843262,True,13.212456878806691
RmFtMQ==,6959,fam1,Fam1,AvgFamSz,relationship_to_head_of_household__householder_,decennial,0,6947,0,1850221,0,12,0.001727364329926587,0,-1843262,True,0
RmVt,15443,fem,Fem,Pop2,sex_and_age,decennial,0.534304397467391,15517,0.544265170115749,4292589,0.525078796883182,-74,-0.004768963072758909,-0.00996077264835804,-4277146,True,0.922560058420892
RmVtTkhzYg==,2153,femnhsb,FemNHsb,HH,household_type_,decennial,0.22495037091213,1904,0.195985589294905,581745,0.187069262688341,249,0.13077731092436976,0.02896478161722499,-579592,True,3.788110822378897
RmlsaXBpbm8=,342,filipino,Filipino,AsnAlnOrC,asian_subgroup,decennial,0.134170262848176,166,0.0991044776119403,67292,0.0592923371623878,176,1.0602409638554218,0.035065785236235686,-66950,True,7.4877925685788185
Rm1SZWxDaFUxOA==,3472,fmrelchu18,FmRelChU18,HH,household_type_,decennial,0.362762511754258,3527,0.363046834791559,948747,0.305084533202306,-55,-0.01559398922597108,-0.00028432303730102637,-945275,True,5.767797855195198
Rk5IUkNoVTE4,1269,fnhrchu18,FNHRChU18,HH,household_type_,decennial,0.132588026329537,1156,0.118991250643335,343280,0.110387087977815,113,0.09775086505190311,0.013596775686202003,-342011,True,2.2200938351722
R3JuZENoVTE4,614,grndchu18,GrndChU18,PopU18_2,relationship_to_head_of_household__householder_,decennial,0.0967386166692926,498,0.0764038048481129,165859,0.0938057621947943,116,0.23293172690763053,0.020334811821179688,-165245,True,0.2932854474498292
R3VhdA==,55,guat,Guat,Hsp2,hispanic_subgroup,decennial,0.00598932810628335,0,0,30420,0.0130218366183292,55,0,0.00598932810628335,-30365,True,-0.7032508512045852
SEg=,9571,hh,HH,HH,household_type_,decennial,1,9715,1,3109784,1,-144,-0.014822439526505403,0,-3100213,True,0
SEgx,9571,hh1,HH1,AvgHHSz,relationship_to_head_of_household__householder_,decennial,0,9715,0,3109784,0,-144,-0.014822439526505403,0,-3100213,True,0
SEgxcGVyc29u,2273,hh1person,HH1person,OcHU_4,household_size,decennial,0.237488245742347,2433,0.250437467833248,995755,0.320200695611013,-160,-0.06576243321002877,-0.012949222090900991,-993482,True,-8.271244986866602
SEgycHBs,2520,hh2ppl,HH2ppl,OcHU_4,household_size,decennial,0.263295371434542,2654,0.27318579516212,858781,0.276154549640747,-134,-0.050489826676714394,-0.00989042372757798,-856261,True,-1.2859178206204973
SEgzcHBs,1831,hh3ppl,HH3ppl,OcHU_4,household_size,decennial,0.19130707345105,1824,0.187750900669068,496643,0.159703374896777,7,0.003837719298245614,0.0035561727819820033,-494812,True,3.160369855427298
