id,sum,variable,variablename,base,category,profile,percent,previous_sum,previous_percent,comparison_sum,comparison_percent,change_sum,change_percent,change_percentage_point,difference_sum,significant,difference_percent
QU5I,2662,anh,ANH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.126466815525678,1582,0.0828228888539867,1028119,0.125761746016854,1080,0.6826801517067004,0.04364392667169131,-1025457,True,0.07050695088240033
QXJn,52,arg,Arg,Hsp2,hispanic_subgroup,decennial,0.0370106761565836,21,0.0199809705042816,15169,0.0064933675103036,31,1.4761904761904763,0.017029705652302,-15117,True,3.051730864628
QXNuQWxuT3JD,3095,asnalnorc,AsnAlnOrC,AsnAlnOrC,asian_subgroup,decennial,1,1752,1,1134919,1,1343,0.7665525114155252,0,-1131824,True,0
QXNuQWxvbmU=,2686,asnalone,AsnAlone,AsnAlnOrC,asian_subgroup,decennial,0.867851373182552,1584,0.904109589041096,1038388,0.914944590759341,1102,0.6957070707070707,-0.03625821585854394,-1035702,True,-4.709321757678907
QXNuSW5Db21ibw==,409,asnincombo,AsnInCombo,AsnAlnOrC,asian_subgroup,decennial,0.132148626817447,168,0.0958904109589041,96531,0.0850554092406595,241,1.4345238095238095,0.036258215858542886,-96122,True,4.709321757678747
QXNuSW5k,524,asnind,AsnInd,AsnAlnOrC,asian_subgroup,decennial,0.169305331179321,157,0.0896118721461187,192209,0.169359222993007,367,2.337579617834395,0.07969345903320231,-191685,True,0
QXZnRmFtU3o=,2.61565131253096,avgfamsz,AvgFamSz,mean,relationship_to_head_of_household__householder_,decennial,,,2.54497930734045,,3.32030552025947,,0.07067200519050987,0.027769186565356953,,,-0.7046542077285101,True,0
QXZnSEhTeg==,1.9835092348285,avghhsz,AvgHHSz,mean,relationship_to_head_of_household__householder_,decennial,,,1.74549940601298,,2.56918261847125,,0.2380098288155199,0.13635629321649279,,,-0.5856733836427499,True,0
QXZISFN6T09j,2,avhhszooc,AvHHSzOOc,mean,housing_tenure,decennial,,,2,,2.75068958927896,,0,0,,,-0.7506895892789598,True,0
QXZISFN6Uk9j,1.98349368043765,avhhszroc,AvHHSzROc,mean,housing_tenure,decennial,,,1.74477639296188,,2.48777581732104,,0.23871728747576992,0.13681826991625592,,,-0.5042821368833899,True,0
QmdsZHNo,7,bgldsh,Bgldsh,AsnAlnOrC,asian_subgroup,decennial,0.00226171243941842,5,0.00285388127853881,53174,0.04685268287869,2,0.4,-0.00059216883912039,-53167,True,-4.459097043927159
Qk5I,751,bnh,BNH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.035678654567913,833,0.0436102821841788,1861295,0.227677641452439,-82,-0.09843937575030012,-0.007931627616265799,-1860544,True,-19.1998986884526
Qm9s,3,bol,Bol,Hsp2,hispanic_subgroup,decennial,0.00213523131672598,12,0.0114176974310181,4488,0.0019211703728817,-9,-0.75,-0.00928246611429212,-4485,True,0.021406094384428004
Q0Ft,77,cam,CAm,Hsp2,hispanic_subgroup,decennial,0.0548042704626335,30,0.0285442435775452,151378,0.0648001178043865,47,1.5666666666666667,0.026260026885088304,-151301,True,-0.9995847341753006
Q2FtYmRu,3,cambdn,Cambdn,AsnAlnOrC,asian_subgroup,decennial,0.000969305331179321,2,0.00114155251141553,2166,0.00190850624582019,1,0.5,-0.00017224718023620903,-2163,True,-0.09392009146408692
Q2hp,18,chi,Chi,Hsp2,hispanic_subgroup,decennial,0.0128113879003559,31,0.0294957183634634,7026,0.00300760762920384,-13,-0.41935483870967744,-0.0166843304631075,-7008,True,0.9803780271152059
Q2hpbmVzZQ==,666,chinese,Chinese,AsnAlnOrC,asian_subgroup,decennial,0.215185783521809,376,0.214611872146119,486463,0.428632351736115,290,0.7712765957446809,0.0005739113756900172,-485797,True,-21.3446568214306
Q29s,99,col,Col,Hsp2,hispanic_subgroup,decennial,0.0704626334519573,45,0.0428163653663178,94723,0.0405479102563444,54,1.2,0.027646268085639504,-94624,True,2.991472319561291
Q1JpYw==,8,cric,CRic,Hsp2,hispanic_subgroup,decennial,0.00569395017793594,0,0,6673,0.00285649953169332,8,0,0.00569395017793594,-6665,True,0.283745064624262
Q3Vi,115,cub,Cub,Hsp2,hispanic_subgroup,decennial,0.0818505338078292,71,0.0675547098001903,40840,0.0174823079386116,44,0.6197183098591549,0.014295824007638902,-40725,True,6.4368225869217595
RG9t,41,dom,Dom,Hsp2,hispanic_subgroup,decennial,0.0291814946619217,41,0.0390104662226451,576701,0.246867396437445,0,0,-0.009828971560723397,-576660,True,-21.768590177552333
RWN1,40,ecu,Ecu,Hsp2,hispanic_subgroup,decennial,0.0284697508896797,26,0.0247383444338725,167209,0.0715768665060555,14,0.5384615384615384,0.0037314064558072006,-167169,True,-4.31071156163758
RmFt,4038,fam,Fam,HH,household_type_,decennial,0.380512627214474,4591,0.419537603947729,1850221,0.594967689074225,-553,-0.1204530603354389,-0.039024976733255,-1846183,True,-21.445506185975105
RmFtMQ==,4038,fam1,Fam1,AvgFamSz,relationship_to_head_of_household__householder_,decennial,0,4591,0,1850221,0,-553,-0.1204530603354389,0,-1846183,True,0
RmVt,11872,fem,Fem,Pop2,sex_and_age,decennial,0.56401729298304,11160,0.584262604052144,4292589,0.525078796883182,712,0.06379928315412187,-0.02024531106910399,-4280717,True,3.8938496099858
RmVtTkhzYg==,777,femnhsb,FemNHsb,HH,household_type_,decennial,0.0732189973614776,909,0.0830668006945079,581745,0.187069262688341,-132,-0.14521452145214522,-0.0098478033330303,-580968,True,-11.385026532686343
RmlsaXBpbm8=,640,filipino,Filipino,AsnAlnOrC,asian_subgroup,decennial,0.206785137318255,751,0.42865296803653,67292,0.0592923371623878,-111,-0.1478029294274301,-0.221867830718275,-66652,True,14.74928001558672
Rm1SZWxDaFUxOA==,1425,fmrelchu18,FmRelChU18,HH,household_type_,decennial,0.134281944967961,1459,0.133327241158732,948747,0.305084533202306,-34,-0.023303632625085675,0.0009547038092289906,-947322,True,-17.080258823434498
Rk5IUkNoVTE4,255,fnhrchu18,FNHRChU18,HH,household_type_,decennial,0.0240294006784772,298,0.0272320204697067,343280,0.110387087977815,-43,-0.14429530201342283,-0.003202619791229499,-343025,True,-8.635768729933782
R3JuZENoVTE4,48,grndchu18,GrndChU18,PopU18_2,relationship_to_head_of_household__householder_,decennial,0.0228028503562945,54,0.0252808988764045,165859,0.0938057621947943,-6,-0.1111111111111111,-0.0024780485201100003,-165811,True,-7.100291183849979
R3VhdA==,12,guat,Guat,Hsp2,hispanic_subgroup,decennial,0.00854092526690392,9,0.00856327307326356,30420,0.0130218366183292,3,0.3333333333333333,-2.234780635963947e-05,-30408,True,-0.4480911351425281
SEg=,10612,hh,HH,HH,household_type_,decennial,1,10943,1,3109784,1,-331,-0.030247646897560085,0,-3099172,True,0
SEgx,10612,hh1,HH1,AvgHHSz,relationship_to_head_of_household__householder_,decennial,0,10943,0,3109784,0,-331,-0.030247646897560085,0,-3099172,True,0
SEgxcGVyc29u,3969,hh1person,HH1person,OcHU_4,household_size,decennial,0.37401055408971,5474,0.500228456547565,995755,0.320200695611013,-1505,-0.2749360613810742,-0.12621790245785497,-991786,True,5.380985847869702
SEgycHBs,3926,hh2ppl,HH2ppl,OcHU_4,household_size,decennial,0.369958537504712,3688,0.337019098967376,858781,0.276154549640747,238,0.06453362255965293,0.03293943853733605,-854855,True,9.380398786396508
SEgzcHBs,1835,hh3ppl,HH3ppl,OcHU_4,household_size,decennial,0.172917451941199,1068,0.0975966371196198,496643,0.159703374896777,767,0.7181647940074907,0.07532081482157921,-494808,True,1.3214077044422012
SEg0cHBs,728,hh4ppl,HH4ppl,OcHU_4,household_size,decennial,0.0686015831134565,551,0.0503518230832496,377689,0.121451843600713,177,0.32123411978221417,0.018249760030206903,-376961,True,-5.2850260487256495
SEg1cHBs,119,hh5ppl,HH5ppl,OcHU_4,household_size,decennial,0.0112137203166227,131,0.0119711230923878,198515,0.063835623310172,-12,-0.0916030534351145,-0.0007574027757651005,-198396,True,-5.262190299354929
SEg2cHBs,29,hh6ppl,HH6ppl,OcHU_4,household_size,decennial,0.0027327553712778,29,0.00265009595174998,92634,0.0297879209617131,0,0,8.265941952782015e-05,-92605,True,-2.70551655904353
SEg3cGxQcGw=,6,hh7plppl,HH7plPpl,OcHU_4,household_size,decennial,0.000565397663022993,2,0.000182765238051723,89767,0.0288659919788641,4,2,0.00038263242497127,-89761,True,-2.830059431584111
SEhsZHI=,4038,hhldr,HHldr,Pop4,relationship_to_head_of_household__householder_,decennial,0.191838092070882,4591,0.240353908172347,1850221,0.226323045753506,-553,-0.1204530603354389,-0.04851581610146499,-1846183,True,-3.4484953682623996
SEhsZHJVMTg=,0,hhldru18,HHldrU18,PopU18_2,relationship_to_head_of_household__householder_,decennial,0,2,0.000936329588014981,1182,0.00066851006526174,-2,-1,-0.000936329588014981,-1182,True,-0.066851006526174
SEhyMTV0MjQ=,1014,hhr15t24,HHr15t24,OcHU_3,tenure_by_age_of_householder,decennial,0.0955522050508858,128,0.0116969752353102,119317,0.038368259660478,886,6.921875,0.0838552298155756,-118303,True,5.718394539040779
SEhyMjV0MzQ=,2098,hhr25t34,HHr25t34,OcHU_3,tenure_by_age_of_householder,decennial,0.197700716170373,1491,0.136251484967559,583537,0.187645508498339,607,0.40710932260228033,0.06144923120281398,-581439,True,1.0055207672034001
SEhyMzV0NDQ=,1251,hhr35t44,HHr35t44,OcHU_3,tenure_by_age_of_householder,decennial,0.117885412740294,2077,0.189801699716714,609384,0.195957018236636,-826,-0.39768897448242657,-0.07191628697642001,-608133,True,-7.807160549634199
SEhyNDV0NTQ=,1548,hhr45t54,HHr45t54,OcHU_3,tenure_by_age_of_householder,decennial,0.145872597059932,2190,0.200127935666636,630949,0.20289158346689,-642,-0.29315068493150687,-0.05425533860670401,-629401,True,-5.7018986406958
SEhyNTV0NjQ=,1817,hhr55t64,HHr55t64,OcHU_3,tenure_by_age_of_householder,decennial,0.17122125895213,1592,0.145481129489171,531036,0.170762985467801,225,0.14133165829145727,0.025740129462959005,-529219,True,0.04582734843289771
SEhyNjV0NzQ=,1270,hhr65t74,HHr65t74,OcHU_3,tenure_by_age_of_householder,decennial,0.1196758386732,1176,0.107465959974413,332966,0.107070458912902,94,0.07993197278911565,0.012209878698787008,-331696,True,1.2605379760298003
SEhyNzVw,1614,hhr75p,HHr75p,OcHU_3,tenure_by_age_of_householder,decennial,0.152091971353185,2289,0.209174814950196,302595,0.0973041857569529,-675,-0.2948885976408912,-0.05708284359701099,-300981,True,5.47877855962321
SEhyODVw,770,hhr85p,HHr85p,OcHU_3,tenure_by_age_of_householder,decennial,0.0725593667546174,664,0.0606780590331719,92439,0.0297252156419867,106,0.15963855421686746,0.011881307721445494,-91669,True,4.28341511126307
SEh3SW5kNjVw,3048,hhwind65p,HHwInd65p,HH,household_type_,decennial,0.28722201281568,3662,0.334643150872704,763496,0.245514157896497,-614,-0.16766794101583835,-0.047421138057024026,-760448,True,4.170785491918302
