id,sum,variable,variablename,base,category,profile,percent,previous_sum,previous_percent,comparison_sum,comparison_percent,change_sum,change_percent,change_percentage_point,difference_sum,significant,difference_percent
QU5I,199,anh,ANH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.00623140754657899,141,0.00468952672365051,1028119,0.125761746016854,58,0.41134751773049644,0.0015418808229284804,-1027920,True,-11.953033847027502
QXJn,5,arg,Arg,Hsp2,hispanic_subgroup,decennial,0.000874737578726382,0,0,15169,0.0064933675103036,5,0,0.000874737578726382,-15164,True,-0.5618629931577217
QXNuQWxuT3JD,347,asnalnorc,AsnAlnOrC,AsnAlnOrC,asian_subgroup,decennial,1,263,1,1134919,1,84,0.3193916349809886,0,-1134572,True,0
QXNuQWxvbmU=,215,asnalone,AsnAlone,AsnAlnOrC,asian_subgroup,decennial,0.619596541786744,152,0.577946768060836,1038388,0.914944590759341,63,0.4144736842105263,0.041649773725907946,-1038173,True,-29.534804897259704
QXNuSW5Db21ibw==,132,asnincombo,AsnInCombo,AsnAlnOrC,asian_subgroup,decennial,0.380403458213256,111,0.422053231939163,96531,0.0850554092406595,21,0.1891891891891892,-0.041649773725907,-96399,True,29.53480489725965
QXNuSW5k,80,asnind,AsnInd,AsnAlnOrC,asian_subgroup,decennial,0.230547550432277,69,0.262357414448669,192209,0.169359222993007,11,0.15942028985507245,-0.03180986401639199,-192129,True,6.118832743926998
QXZnRmFtU3o=,3.31125654450262,avgfamsz,AvgFamSz,mean,relationship_to_head_of_household__householder_,decennial,,,3.4522069159404,,3.32030552025947,,-0.14095037143777978,-0.04082906235629973,,,-0.00904897575684993,True,0
QXZnSEhTeg==,2.65277542013241,avghhsz,AvgHHSz,mean,relationship_to_head_of_household__householder_,decennial,,,2.82756973633932,,2.56918261847125,,-0.17479431620691033,-0.06181786215932758,,,0.08359280166116001,True,0
QXZISFN6T09j,3.01332720588235,avhhszooc,AvHHSzOOc,mean,housing_tenure,decennial,,,3.16657027183343,,2.75068958927896,,-0.15324306595107995,-0.048394020279345605,,,0.26263761660339036,True,0
QXZISFN6Uk9j,2.57110139496148,avhhszroc,AvHHSzROc,mean,housing_tenure,decennial,,,2.7604989129191,,2.48777581732104,,-0.18939751795761994,-0.0686098868111275,,,0.08332557764044024,True,0
QmdsZHNo,14,bgldsh,Bgldsh,AsnAlnOrC,asian_subgroup,decennial,0.0403458213256484,0,0,53174,0.04685268287869,14,0,0.0403458213256484,-53160,True,-0.6506861553041601
Qk5I,24825,bnh,BNH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.777360263034288,23622,0.785645391957961,1861295,0.227677641452439,1203,0.05092710185420371,-0.008285128923673057,-1836470,True,54.9682621581849
Qm9s,1,bol,Bol,Hsp2,hispanic_subgroup,decennial,0.000174947515745276,0,0,4488,0.0019211703728817,1,0,0.000174947515745276,-4487,True,-0.1746222857136424
Q0Ft,615,cam,CAm,Hsp2,hispanic_subgroup,decennial,0.107592722183345,595,0.106573526777718,151378,0.0648001178043865,20,0.03361344537815126,0.0010191954056269908,-150763,True,4.279260437895849
Q2FtYmRu,1,cambdn,Cambdn,AsnAlnOrC,asian_subgroup,decennial,0.00288184438040346,0,0,2166,0.00190850624582019,1,0,0.00288184438040346,-2165,True,0.09733381345832698
Q2hp,0,chi,Chi,Hsp2,hispanic_subgroup,decennial,0,0,0,7026,0.00300760762920384,0,0,0,-7026,True,-0.300760762920384
Q2hpbmVzZQ==,72,chinese,Chinese,AsnAlnOrC,asian_subgroup,decennial,0.207492795389049,38,0.144486692015209,486463,0.428632351736115,34,0.8947368421052632,0.06300610337384,-486391,True,-22.1139556347066
Q29s,75,col,Col,Hsp2,hispanic_subgroup,decennial,0.0131210636808957,78,0.0139709833422891,94723,0.0405479102563444,-3,-0.038461538461538464,-0.0008499196613933994,-94648,True,-2.7426846575448693
Q1JpYw==,40,cric,CRic,Hsp2,hispanic_subgroup,decennial,0.00699790062981106,22,0.00394053376320974,6673,0.00285649953169332,18,0.8181818181818182,0.00305736686660132,-6633,True,0.414140109811774
Q3Vi,113,cub,Cub,Hsp2,hispanic_subgroup,decennial,0.0197690692792162,137,0.0245387784345334,40840,0.0174823079386116,-24,-0.17518248175182483,-0.0047697091553172005,-40727,True,0.22867613406045972
RG9t,1022,dom,Dom,Hsp2,hispanic_subgroup,decennial,0.178796361091672,710,0.127171771449042,576701,0.246867396437445,312,0.4394366197183099,0.05162458964263,-575679,True,-6.807103534577305
RWN1,94,ecu,Ecu,Hsp2,hispanic_subgroup,decennial,0.016445066480056,170,0.030449579079348,167209,0.0715768665060555,-76,-0.4470588235294118,-0.014004512599292002,-167115,True,-5.513180002599951
RmFt,7640,fam,Fam,HH,household_type_,decennial,0.648446783228654,7114,0.679594956056553,1850221,0.594967689074225,526,0.07393871239808827,-0.031148172827898946,-1842581,True,5.347909415442899
RmFtMQ==,7640,fam1,Fam1,AvgFamSz,relationship_to_head_of_household__householder_,decennial,0,7114,0,1850221,0,526,0.07393871239808827,0,-1842581,True,0
RmVt,17387,fem,Fem,Pop2,sex_and_age,decennial,0.544449663378738,16703,0.555525991951309,4292589,0.525078796883182,684,0.04095072741423696,-0.011076328572571015,-4275202,True,1.9370866495555958
RmVtTkhzYg==,4302,femnhsb,FemNHsb,HH,household_type_,decennial,0.365133254116449,4148,0.396255254107757,581745,0.187069262688341,154,0.03712632594021215,-0.031121999991308047,-577443,True,17.806399142810797
RmlsaXBpbm8=,9,filipino,Filipino,AsnAlnOrC,asian_subgroup,decennial,0.0259365994236311,8,0.0304182509505703,67292,0.0592923371623878,1,0.125,-0.0044816515269392,-67283,True,-3.3355737738756703
Rm1SZWxDaFUxOA==,4837,fmrelchu18,FmRelChU18,HH,household_type_,decennial,0.410541503989136,4987,0.476404279709591,948747,0.305084533202306,-150,-0.0300782033286545,-0.06586277572045496,-943910,True,10.545697078683006
Rk5IUkNoVTE4,3051,fnhrchu18,FNHRChU18,HH,household_type_,decennial,0.258954337124427,3278,0.313144822315629,343280,0.110387087977815,-227,-0.06924954240390482,-0.05419048519120201,-340229,True,14.856724914661198
R3JuZENoVTE4,914,grndchu18,GrndChU18,PopU18_2,relationship_to_head_of_household__householder_,decennial,0.100516881117343,1317,0.124480151228733,165859,0.0938057621947943,-403,-0.30599848139711466,-0.023963270111390003,-164945,True,0.6711118922548707
