id,sum,variable,variablename,base,category,profile,percent,previous_sum,previous_percent,comparison_sum,comparison_percent,change_sum,change_percent,change_percentage_point,difference_sum,significant,difference_percent
QU5I,1860,anh,ANH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.0748943023958124,1014,0.0440543945779207,1028119,0.125761746016854,846,0.834319526627219,0.030839907817891705,-1026259,True,-5.0867443621041595
QXJn,46,arg,Arg,Hsp2,hispanic_subgroup,decennial,0.0136054421768707,19,0.00795644891122278,15169,0.0064933675103036,27,1.4210526315789473,0.00564899326564792,-15123,True,0.71120746665671
QXNuQWxuT3JD,2098,asnalnorc,AsnAlnOrC,AsnAlnOrC,asian_subgroup,decennial,1,1132,1,1134919,1,966,0.8533568904593639,0,-1132821,True,0
QXNuQWxvbmU=,1877,asnalone,AsnAlone,AsnAlnOrC,asian_subgroup,decennial,0.894661582459485,1027,0.907243816254417,1038388,0.914944590759341,850,0.8276533592989289,-0.012582233794931952,-1036511,True,-2.0283008299855965
QXNuSW5Db21ibw==,221,asnincombo,AsnInCombo,AsnAlnOrC,asian_subgroup,decennial,0.105338417540515,105,0.092756183745583,96531,0.0850554092406595,116,1.1047619047619048,0.012582233794931993,-96310,True,2.0283008299855485
QXNuSW5k,357,asnind,AsnInd,AsnAlnOrC,asian_subgroup,decennial,0.170162059103908,288,0.254416961130742,192209,0.169359222993007,69,0.23958333333333334,-0.08425490202683403,-191852,True,0.08028361109009552
QXZnRmFtU3o=,3.24333756345178,avgfamsz,AvgFamSz,mean,relationship_to_head_of_household__householder_,decennial,,,3.21793339026473,,3.32030552025947,,0.025404173187050016,0.007894561541859663,,,-0.0769679568076902,True,0
QXZnSEhTeg==,2.66072614567191,avghhsz,AvgHHSz,mean,relationship_to_head_of_household__householder_,decennial,,,2.60870588235294,,2.56918261847125,,0.05202026331896992,0.019941022738849304,,,0.09154352720066017,True,0
QXZISFN6T09j,2.91987122160615,avhhszooc,AvHHSzOOc,mean,housing_tenure,decennial,,,2.89750097618118,,2.75068958927896,,0.022370245424970125,0.007720530763876892,,,0.1691816323271902,True,0
QXZISFN6Uk9j,2.23990705779843,avhhszroc,AvHHSzROc,mean,housing_tenure,decennial,,,2.17081113084665,,2.48777581732104,,0.06909592695178013,0.031829543330576,,,-0.24786875952260967,True,0
QmdsZHNo,5,bgldsh,Bgldsh,AsnAlnOrC,asian_subgroup,decennial,0.00238322211630124,0,0,53174,0.04685268287869,5,0,0.00238322211630124,-53169,True,-4.446946076238876
Qk5I,763,bnh,BNH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.0307227702838736,557,0.0241995047139071,1861295,0.227677641452439,206,0.36983842010771995,0.006523265569966501,-1860532,True,-19.695487116856537
Qm9s,10,bol,Bol,Hsp2,hispanic_subgroup,decennial,0.00295770482105886,0,0,4488,0.0019211703728817,10,0,0.00295770482105886,-4478,True,0.10365344481771602
Q0Ft,141,cam,CAm,Hsp2,hispanic_subgroup,decennial,0.0417036379769299,56,0.0234505862646566,151378,0.0648001178043865,85,1.5178571428571428,0.0182530517122733,-151237,True,-2.309647982745661
