id,sum,variable,variablename,base,category,profile,percent,previous_sum,previous_percent,comparison_sum,comparison_percent,change_sum,change_percent,change_percentage_point,difference_sum,significant,difference_percent
QU5I,1404,anh,ANH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.0395070065845011,1097,0.0319741175784779,1028119,0.125761746016854,307,0.27985414767547856,0.007532889006023197,-1026715,True,-8.62547394323529
QXJn,28,arg,Arg,Hsp2,hispanic_subgroup,decennial,0.00162121475305425,16,0.00110223201984018,15169,0.0064933675103036,12,0.75,0.00051898273321407,-15141,True,-0.48721527572493495
QXNuQWxuT3JD,1654,asnalnorc,AsnAlnOrC,AsnAlnOrC,asian_subgroup,decennial,1,1390,1,1134919,1,264,0.18992805755395684,0,-1133265,True,0
QXNuQWxvbmU=,1443,asnalone,AsnAlone,AsnAlnOrC,asian_subgroup,decennial,0.872430471584039,1128,0.811510791366907,1038388,0.914944590759341,315,0.27925531914893614,0.06091968021713201,-1036945,True,-4.251411917530206
QXNuSW5Db21ibw==,211,asnincombo,AsnInCombo,AsnAlnOrC,asian_subgroup,decennial,0.127569528415961,262,0.188489208633094,96531,0.0850554092406595,-51,-0.1946564885496183,-0.06091968021713301,-96320,True,4.251411917530149
QXNuSW5k,389,asnind,AsnInd,AsnAlnOrC,asian_subgroup,decennial,0.235187424425635,348,0.250359712230216,192209,0.169359222993007,41,0.11781609195402298,-0.01517228780458102,-191820,True,6.582820143262797
QXZnRmFtU3o=,3.23351680524652,avgfamsz,AvgFamSz,mean,relationship_to_head_of_household__householder_,decennial,,,3.18374939990398,,3.32030552025947,,0.049767405342540094,0.015631696811325996,,,-0.08678871501295005,True,0
QXZnSEhTeg==,2.51879590954919,avghhsz,AvgHHSz,mean,relationship_to_head_of_household__householder_,decennial,,,2.48109383061841,,2.56918261847125,,0.037702078930780036,0.015195748933599514,,,-0.050386708922059764,True,0
QXZISFN6T09j,2.76557191392978,avhhszooc,AvHHSzOOc,mean,housing_tenure,decennial,,,2.71547125074096,,2.75068958927896,,0.050100663188819894,0.018450080506339048,,,0.014882324650820067,True,0
QXZISFN6Uk9j,2.48283828382838,avhhszroc,AvHHSzROc,mean,housing_tenure,decennial,,,2.44781144781145,,2.48777581732104,,0.03502683601693013,0.014309450202239669,,,-0.004937533492659796,True,0
QmdsZHNo,94,bgldsh,Bgldsh,AsnAlnOrC,asian_subgroup,decennial,0.0568319226118501,3,0.00215827338129496,53174,0.04685268287869,91,30.333333333333332,0.054673649230555135,-53080,True,0.9979239733160092
Qk5I,10594,bnh,BNH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.298103438572795,9832,0.286572036491883,1861295,0.227677641452439,762,0.07750203417412531,0.011531402080911968,-1850701,True,7.0425797120356
Qm9s,5,bol,Bol,Hsp2,hispanic_subgroup,decennial,0.000289502634473974,27,0.0018600165334803,4488,0.0019211703728817,-22,-0.8148148148148148,-0.001570513899006326,-4483,True,-0.1631667738407726
Q0Ft,654,cam,CAm,Hsp2,hispanic_subgroup,decennial,0.0378669445891958,433,0.0298291540369248,151378,0.0648001178043865,221,0.5103926096997691,0.008037790552271003,-150724,True,-2.6933173215190704
Q2FtYmRu,110,cambdn,Cambdn,AsnAlnOrC,asian_subgroup,decennial,0.0665054413542926,125,0.0899280575539568,2166,0.00190850624582019,-15,-0.12,-0.02342261619966421,-2056,True,6.45969351084724
Q2hp,32,chi,Chi,Hsp2,hispanic_subgroup,decennial,0.00185281686063343,126,0.00868007715624139,7026,0.00300760762920384,-94,-0.746031746031746,-0.006827260295607959,-6994,True,-0.11547907685704101
Q2hpbmVzZQ==,197,chinese,Chinese,AsnAlnOrC,asian_subgroup,decennial,0.119105199516324,178,0.128057553956835,486463,0.428632351736115,19,0.10674157303370786,-0.008952354440510985,-486266,True,-30.952715221979098
