id,sum,variable,variablename,base,category,profile,percent,previous_sum,previous_percent,comparison_sum,comparison_percent,change_sum,change_percent,change_percentage_point,difference_sum,significant,difference_percent
QU5I,8016,anh,ANH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.201919443814706,3445,0.171495420151334,1028119,0.125761746016854,4571,1.3268505079825834,0.03042402366337199,-1020103,True,7.615769779785198
QXJn,164,arg,Arg,Hsp2,hispanic_subgroup,decennial,0.0536824877250409,21,0.0167729208266172,15169,0.0064933675103036,143,6.809523809523809,0.0369095668984237,-15005,True,4.718912021473731
QXNuQWxuT3JD,8883,asnalnorc,AsnAlnOrC,AsnAlnOrC,asian_subgroup,decennial,1,3735.74096385542,1,1134919,1,5147.25903614458,1.3778415275432863,0,-1126036,True,0
QXNuQWxvbmU=,8046,asnalone,AsnAlone,AsnAlnOrC,asian_subgroup,decennial,0.905775075987842,3445.45481927711,0.922294894804825,1038388,0.914944590759341,4600.54518072289,1.3352504740399207,-0.016519818816982945,-1030342,True,-0.9169514771499081
QXNuSW5Db21ibw==,837,asnincombo,AsnInCombo,AsnAlnOrC,asian_subgroup,decennial,0.0942249240121581,290.286144578313,0.0777051051951758,96531,0.0850554092406595,546.713855421687,1.8833618677042827,0.016519818816982293,-95694,True,0.9169514771498584
QXNuSW5k,1567,asnind,AsnInd,AsnAlnOrC,asian_subgroup,decennial,0.17640436789373,520.292168674699,0.139274155705309,192209,0.169359222993007,1046.707831325301,2.0117693372004823,0.037130212188421025,-190642,True,0.7045144900722988
QXZnRmFtU3o=,2.6131716260048,avgfamsz,AvgFamSz,mean,relationship_to_head_of_household__householder_,decennial,,,2.54260573327794,,3.32030552025947,,0.07056589272685976,0.027753375917974454,,,-0.7071338942546701,True,0
QXZnSEhTeg==,1.8400830236038,avghhsz,AvgHHSz,mean,relationship_to_head_of_household__householder_,decennial,,,1.76969043887147,,2.56918261847125,,0.0703925847323299,0.03977677857446028,,,-0.7290995948674499,True,0
QXZISFN6T09j,1.92887980004544,avhhszooc,AvHHSzOOc,mean,housing_tenure,decennial,,,1.83686940122584,,2.75068958927896,,0.09201039881959994,0.0500908767701158,,,-0.8218097892335199,True,0
QXZISFN6Uk9j,1.81613140475607,avhhszroc,AvHHSzROc,mean,housing_tenure,decennial,,,1.75207122542352,,2.48777581732104,,0.06406017933254993,0.03656254289380556,,,-0.6716444125649699,True,0
QmdsZHNo,31,bgldsh,Bgldsh,AsnAlnOrC,asian_subgroup,decennial,0.0034898120004503,1,0.000267684512838375,53174,0.04685268287869,30,30,0.003222127487611925,-53143,True,-4.336287087823971
Qk5I,1288,bnh,BNH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.032444142169828,915,0.0455495818399044,1861295,0.227677641452439,373,0.40765027322404374,-0.0131054396700764,-1860007,True,-19.523349928261098
Qm9s,17,bol,Bol,Hsp2,hispanic_subgroup,decennial,0.00556464811783961,18,0.0143767892799576,4488,0.0019211703728817,-1,-0.05555555555555555,-0.00881214116211799,-4471,True,0.36434777449579103
Q0Ft,171,cam,CAm,Hsp2,hispanic_subgroup,decennial,0.0559738134206219,26,0.0207664734043832,151378,0.0648001178043865,145,5.576923076923077,0.0352073400162387,-151207,True,-0.8826304383764603
Q2FtYmRu,6,cambdn,Cambdn,AsnAlnOrC,asian_subgroup,decennial,0.000675447483958122,3,0.000803053538515125,2166,0.00190850624582019,3,1,-0.00012760605455700306,-2160,True,-0.12330587618620681
Q2hp,53,chi,Chi,Hsp2,hispanic_subgroup,decennial,0.0173486088379705,6,0.00479226309331921,7026,0.00300760762920384,47,7.833333333333333,0.01255634574465129,-6973,True,1.434100120876666
Q2hpbmVzZQ==,3644,chinese,Chinese,AsnAlnOrC,asian_subgroup,decennial,0.4102217719239,1938.15662650602,0.518814512370733,486463,0.428632351736115,1705.84337349398,0.8801370075901249,-0.10859274044683292,-482819,True,-1.8410579812214962
Q29s,272,col,Col,Hsp2,hispanic_subgroup,decennial,0.0890343698854337,30,0.023961315466596,94723,0.0405479102563444,242,8.066666666666666,0.0650730544188377,-94451,True,4.848645962908932
