id,sum,variable,variablename,base,category,profile,percent,previous_sum,previous_percent,comparison_sum,comparison_percent,change_sum,change_percent,change_percentage_point,difference_sum,significant,difference_percent
QU5I,2184,anh,ANH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.0171957671957672,1130,0.0091384023161402,1028119,0.125761746016854,1054,0.9327433628318584,0.008057364879626999,-1025935,True,-10.85659788210868
QXJn,21,arg,Arg,Hsp2,hispanic_subgroup,decennial,0.00168688248052052,10,0.00106450926123057,15169,0.0064933675103036,11,1.1,0.00062237321928995,-15148,True,-0.4806485029783079
QXNuQWxuT3JD,1407,asnalnorc,AsnAlnOrC,AsnAlnOrC,asian_subgroup,decennial,1,805,1,1134919,1,602,0.7478260869565218,0,-1133512,True,0
QXNuQWxvbmU=,1121,asnalone,AsnAlone,AsnAlnOrC,asian_subgroup,decennial,0.796730632551528,583,0.724223602484472,1038388,0.914944590759341,538,0.9228130360205832,0.07250703006705594,-1037267,True,-11.821395820781305
QXNuSW5Db21ibw==,286,asnincombo,AsnInCombo,AsnAlnOrC,asian_subgroup,decennial,0.203269367448472,222,0.275776397515528,96531,0.0850554092406595,64,0.2882882882882883,-0.07250703006705603,-96245,True,11.821395820781248
QXNuSW5k,190,asnind,AsnInd,AsnAlnOrC,asian_subgroup,decennial,0.135039090262971,149,0.185093167701863,192209,0.169359222993007,41,0.2751677852348993,-0.05005407743889198,-192019,True,-3.4320132730036015
QXZnRmFtU3o=,3.2752501027819654,avgfamsz,AvgFamSz,mean,relationship_to_head_of_household__householder_,decennial,,,3.3977521929824563,,3.32030552025947,,-0.12250209020049097,-0.036053862448680196,,,-0.04505541747750463,True,0
QXZnSEhTeg==,2.531796599163995,avghhsz,AvgHHSz,mean,relationship_to_head_of_household__householder_,decennial,,,2.746343219766866,,2.56918261847125,,-0.21454662060287122,-0.0781208332078333,,,-0.03738601930725505,True,0
QXZISFN6T09j,2.8967871485943775,avhhszooc,AvHHSzOOc,mean,housing_tenure,decennial,,,3.1194154488517745,,2.75068958927896,,-0.222628300257397,-0.07136859578590092,,,0.14609755931541768,True,0
QXZISFN6Uk9j,2.439346930471492,avhhszroc,AvHHSzROc,mean,housing_tenure,decennial,,,2.643812037408916,,2.48777581732104,,-0.20446510693742415,-0.07733723277007673,,,-0.048428886849547936,True,0
QmdsZHNo,150,bgldsh,Bgldsh,AsnAlnOrC,asian_subgroup,decennial,0.106609808102345,41,0.0509316770186335,53174,0.04685268287869,109,2.658536585365854,0.055678131083711495,-53024,True,5.975712522365498
Qk5I,92672,bnh,BNH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.72965482489292,100088,0.80941983275915,1861295,0.227677641452439,-7416,-0.07409479657901047,-0.07976500786622998,-1768623,True,50.1977183440481
Qm9s,0,bol,Bol,Hsp2,hispanic_subgroup,decennial,0,0,0,4488,0.0019211703728817,0,0,0,-4488,True,-0.19211703728817
Q0Ft,1056,cam,CAm,Hsp2,hispanic_subgroup,decennial,0.0848260904490321,1103,0.117415371513732,151378,0.0648001178043865,-47,-0.04261106074342702,-0.03258928106469991,-150322,True,2.0025972644645593
Q2FtYmRu,2,cambdn,Cambdn,AsnAlnOrC,asian_subgroup,decennial,0.00142146410803127,5,0.0062111801242236,2166,0.00190850624582019,-3,-0.6,-0.00478971601619233,-2164,True,0
Q2hp,3,chi,Chi,Hsp2,hispanic_subgroup,decennial,0.000240983211502932,0,0,7026,0.00300760762920384,3,0,0.000240983211502932,-7023,True,-0.2766624417700908
Q2hpbmVzZQ==,565,chinese,Chinese,AsnAlnOrC,asian_subgroup,decennial,0.401563610518834,300,0.372670807453416,486463,0.428632351736115,265,0.8833333333333333,0.02889280306541797,-485898,True,-2.7068741217280987
Q29s,91,col,Col,Hsp2,hispanic_subgroup,decennial,0.0073098240822556,8,0.000851607408984458,94723,0.0405479102563444,83,10.375,0.006458216673271142,-94632,True,-3.3238086174088792
Q1JpYw==,73,cric,CRic,Hsp2,hispanic_subgroup,decennial,0.00586392481323801,54,0.00574835001064509,6673,0.00285649953169332,19,0.35185185185185186,0.00011557480259292031,-6600,True,0.30074252815446906
Q3Vi,227,cub,Cub,Hsp2,hispanic_subgroup,decennial,0.0182343963370552,62,0.00659995741962955,40840,0.0174823079386116,165,2.661290322580645,0.01163443891742565,-40613,True,0.07520883984435978
RG9t,2344,dom,Dom,Hsp2,hispanic_subgroup,decennial,0.188288215920958,1647,0.175324675324675,576701,0.246867396437445,697,0.42319368548876746,0.012963540596283019,-574357,True,-5.857918051648703
RWN1,290,ecu,Ecu,Hsp2,hispanic_subgroup,decennial,0.0232950437786168,158,0.016819246327443,167209,0.0715768665060555,132,0.8354430379746836,0.006475797451173802,-166919,True,-4.82818227274387
RmFt,29188,fam,Fam,HH,household_type_,decennial,0.592264924313137,29184,0.656735226607858,1850221,0.594967689074225,4,0.00013706140350877192,-0.06447030229472095,-1821033,True,-0.2702764761088048
RmFtMQ==,29188,fam1,Fam1,AvgFamSz,relationship_to_head_of_household__householder_,decennial,0,29184,0,1850221,0,4,0.00013706140350877192,0,-1821033,True,0
RmVt,69272,fem,Fem,Pop2,sex_and_age,decennial,0.545414462081129,68532,0.554223882769664,4292589,0.525078796883182,740,0.010797875445047568,-0.008809420688534964,-4223317,True,2.0335665197946966
RmVtTkhzYg==,15716,femnhsb,FemNHsb,HH,household_type_,decennial,0.318899395316748,16780,0.37760475268914,581745,0.187069262688341,-1064,-0.06340882002383791,-0.05870535737239202,-566029,True,13.183013262840696
RmlsaXBpbm8=,38,filipino,Filipino,AsnAlnOrC,asian_subgroup,decennial,0.0270078180525942,7,0.00869565217391304,67292,0.0592923371623878,31,4.428571428571429,0.01831216587868116,-67254,True,-3.22845191097936
Rm1SZWxDaFUxOA==,17188,fmrelchu18,FmRelChU18,HH,household_type_,decennial,0.348768312974311,19348,0.435393132004141,948747,0.305084533202306,-2160,-0.11163944593756461,-0.08662481902982999,-931559,True,4.368377977200495
Rk5IUkNoVTE4,10382,fnhrchu18,FNHRChU18,HH,household_type_,decennial,0.210665151576641,12390,0.278815428237094,343280,0.110387087977815,-2008,-0.16206618240516546,-0.06815027666045298,-332898,True,10.027806359882598
R3JuZENoVTE4,4114,grndchu18,GrndChU18,PopU18_2,relationship_to_head_of_household__householder_,decennial,0.129959565327268,5402,0.13780612244898,165859,0.0938057621947943,-1288,-0.23843021103295076,-0.007846557121712006,-161745,True,3.6153803132473694
R3VhdA==,136,guat,Guat,Hsp2,hispanic_subgroup,decennial,0.0109245722547996,56,0.00596125186289121,30420,0.0130218366183292,80,1.4285714285714286,0.0049633203919083905,-30284,True,-0.20972643635296007
SEg=,49282,hh,HH,HH,household_type_,decennial,1,44438,1,3109784,1,4844,0.10900580584184706,0,-3060502,True,0
SEgx,49282,hh1,HH1,AvgHHSz,relationship_to_head_of_household__householder_,decennial,0,44438,0,3109784,0,4844,0.10900580584184706,0,-3060502,True,0
SEgxcGVyc29u,16648,hh1person,HH1person,OcHU_4,household_size,decennial,0.337810965464064,13224,0.297583149556686,995755,0.320200695611013,3424,0.2589231699939504,0.04022781590737795,-979107,True,1.7610269853050937
SEgycHBs,12548,hh2ppl,HH2ppl,OcHU_4,household_size,decennial,0.254616289923299,10492,0.236104235114092,858781,0.276154549640747,2056,0.1959588257720168,0.01851205480920698,-846233,True,-2.153825971744798
SEgzcHBs,8560,hh3ppl,HH3ppl,OcHU_4,household_size,decennial,0.173694249421696,8242,0.185471893424547,496643,0.159703374896777,318,0.038582868235865084,-0.011777644002851001,-488083,True,1.3990874524919015
SEg0cHBs,5570,hh4ppl,HH4ppl,OcHU_4,household_size,decennial,0.113023010429772,5784,0.13015887303659,377689,0.121451843600713,-214,-0.03699861687413555,-0.017135862606817986,-372119,True,-0.842883317094099
