id,sum,variable,variablename,base,category,profile,percent,previous_sum,previous_percent,comparison_sum,comparison_percent,change_sum,change_percent,change_percentage_point,difference_sum,significant,difference_percent
QU5I,21060,anh,ANH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.132668102959519,18267.9999999853,0.113410894106423,1028119,0.125761746016854,2792.000000014701,0.1528355594491432,0.01925720885309601,-1007059,True,0.6906356942665006
QXJn,129,arg,Arg,Hsp2,hispanic_subgroup,decennial,0.0102421595871378,138,0.0137095171865686,15169,0.0064933675103036,-9,-0.06521739130434782,-0.003467357599430799,-15040,True,0.3748792076834201
QXNuQWxuT3JD,11787,asnalnorc,AsnAlnOrC,AsnAlnOrC,asian_subgroup,decennial,1,10167,1,1134919,1,1620,0.15933903806432576,0,-1123132,True,0
QXNuQWxvbmU=,10619,asnalone,AsnAlone,AsnAlnOrC,asian_subgroup,decennial,0.90090777975736,9177,0.902626143405134,1038388,0.914944590759341,1442,0.15713196033562166,-0.0017183636477740016,-1027769,True,-1.4036811001980993
QXNuSW5Db21ibw==,1168,asnincombo,AsnInCombo,AsnAlnOrC,asian_subgroup,decennial,0.0990922202426402,990,0.0973738565948657,96531,0.0850554092406595,178,0.1797979797979798,0.0017183636477745012,-95363,True,1.4036811001980691
QXNuSW5k,1054,asnind,AsnInd,AsnAlnOrC,asian_subgroup,decennial,0.0894205480614236,969,0.0953083505458837,192209,0.169359222993007,85,0.08771929824561403,-0.005887802484460095,-191155,True,-7.993867493158342
QXZnRmFtU3o=,3.157149855750912,avgfamsz,AvgFamSz,mean,relationship_to_head_of_household__householder_,decennial,,,3.094726562505416,,3.32030552025947,,0.06242329324549578,0.020170859035429412,,,-0.16315566450855812,True,0
QXZnSEhTeg==,2.264770678950531,avghhsz,AvgHHSz,mean,relationship_to_head_of_household__householder_,decennial,,,2.256937798927692,,2.56918261847125,,0.007832880022838662,0.0034705785983823703,,,-0.304411939520719,True,0
QXZISFN6T09j,2.4295213929477644,avhhszooc,AvHHSzOOc,mean,housing_tenure,decennial,,,2.5363009038833892,,2.75068958927896,,-0.10677951093562488,-0.042100490037334404,,,-0.3211681963311954,True,0
QXZISFN6Uk9j,2.18472068701641,avhhszroc,AvHHSzROc,mean,housing_tenure,decennial,,,2.143060892830071,,2.48777581732104,,0.04165979418633903,0.01943938892530682,,,-0.3030551303046298,True,0
QmdsZHNo,210,bgldsh,Bgldsh,AsnAlnOrC,asian_subgroup,decennial,0.0178162382285569,83,0.0081636667650241,53174,0.04685268287869,127,1.5301204819277108,0.009652571463532801,-52964,True,-2.9036444650133104
Qk5I,2914,bnh,BNH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.0183568305804387,2410.00000549905,0.0149616956109235,1861295,0.227677641452439,503.9999945009499,0.2091286279464486,0.003395134969515202,-1858381,True,-20.93208108720003
Qm9s,10,bol,Bol,Hsp2,hispanic_subgroup,decennial,0.000793965859468043,11,0.00109278760182794,4488,0.0019211703728817,-1,-0.09090909090909091,-0.000298821742359897,-4478,True,-0.11272045134136571
Q0Ft,781,cam,CAm,Hsp2,hispanic_subgroup,decennial,0.0620087336244542,641,0.063679713888337,151378,0.0648001178043865,140,0.21840873634945399,-0.0016709802638828,-150597,True,-0.2791384179932308
Q2FtYmRu,6,cambdn,Cambdn,AsnAlnOrC,asian_subgroup,decennial,0.000509035377958768,2,0.00019671486180781,2166,0.00190850624582019,4,2,0.00031232051615095807,-2160,True,-0.1399470867861422
Q2hp,55,chi,Chi,Hsp2,hispanic_subgroup,decennial,0.00436681222707424,66,0.00655672561096761,7026,0.00300760762920384,-11,-0.16666666666666666,-0.00218991338389337,-6971,True,0.13592045978703998
Q2hpbmVzZQ==,6663,chinese,Chinese,AsnAlnOrC,asian_subgroup,decennial,0.565283787223212,5417,0.532802203206452,486463,0.428632351736115,1246,0.2300166143621931,0.032481584016760046,-479800,True,13.665143548709707
Q29s,500,col,Col,Hsp2,hispanic_subgroup,decennial,0.0396982929734021,342,0.0339757599841049,94723,0.0405479102563444,158,0.4619883040935672,0.005722532989297195,-94223,True,-0.08496172829422965
Q1JpYw==,39,cric,CRic,Hsp2,hispanic_subgroup,decennial,0.00309646685192537,21,0.00208623087621697,6673,0.00285649953169332,18,0.8571428571428571,0.0010102359757083999,-6634,True,0.023996732023205014
Q3Vi,326,cub,Cub,Hsp2,hispanic_subgroup,decennial,0.0258832870186582,403,0.040035763957878,40840,0.0174823079386116,-77,-0.19106699751861042,-0.0141524769392198,-40514,True,0.8400979080046602
RG9t,920,dom,Dom,Hsp2,hispanic_subgroup,decennial,0.0730448590710599,689,0.0684482416054043,576701,0.246867396437445,231,0.3352685050798258,0.004596617465655595,-575781,True,-17.38225373663851
RWN1,682,ecu,Ecu,Hsp2,hispanic_subgroup,decennial,0.0541484716157205,401,0.0398370753030002,167209,0.0715768665060555,281,0.7007481296758105,0.014311396312720298,-166527,True,-1.7428394890335008
RmFt,36742,fam,Fam,HH,household_type_,decennial,0.52562158450402,38911.9999922456,0.547593582844067,1850221,0.594967689074225,-2169.9999922455972,-0.05576685836446433,-0.02197199834004704,-1813479,True,-6.934610457020511
RmFtMQ==,36742,fam1,Fam1,AvgFamSz,relationship_to_head_of_household__householder_,decennial,0,38911.9999922456,0,1850221,0,-2169.9999922455972,-0.05576685836446433,0,-1813479,True,0
