id,sum,variable,variablename,base,category,profile,percent,previous_sum,previous_percent,comparison_sum,comparison_percent,change_sum,change_percent,change_percentage_point,difference_sum,significant,difference_percent
QU5I,8879,anh,ANH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.240682009162126,6385,0.172861899991878,1028119,0.125761746016854,2494,0.39060297572435393,0.067820109170248,-1019240,True,11.4920263145272
QXJn,39,arg,Arg,Hsp2,hispanic_subgroup,decennial,0.00599078341013825,0,0,15169,0.0064933675103036,39,0,0.00599078341013825,-15130,True,-0.05025841001653486
QXNuQWxuT3JD,9622,asnalnorc,AsnAlnOrC,AsnAlnOrC,asian_subgroup,decennial,1,7658,1,1134919,1,1964,0.2564638286758945,0,-1125297,True,0
QXNuQWxvbmU=,8931,asnalone,AsnAlone,AsnAlnOrC,asian_subgroup,decennial,0.928185408438994,6411,0.837163750326456,1038388,0.914944590759341,2520,0.3930744033692092,0.09102165811253804,-1029457,True,1.3240817679652963
QXNuSW5Db21ibw==,691,asnincombo,AsnInCombo,AsnAlnOrC,asian_subgroup,decennial,0.071814591561006,1247,0.162836249673544,96531,0.0850554092406595,-556,-0.4458700882117081,-0.09102165811253798,-95840,True,-1.3240817679653505
QXNuSW5k,2202,asnind,AsnInd,AsnAlnOrC,asian_subgroup,decennial,0.228850550821035,1789,0.233611909114651,192209,0.169359222993007,413,0.23085522638345443,-0.004761358293615986,-190007,True,5.949132782802796
QXZnRmFtU3o=,3.75880281690141,avgfamsz,AvgFamSz,mean,relationship_to_head_of_household__householder_,decennial,,,3.61282688439238,,3.32030552025947,,0.14597593250902996,0.0404049065123088,,,0.4384972966419398,True,0
QXZnSEhTeg==,2.98902538902539,avghhsz,AvgHHSz,mean,relationship_to_head_of_household__householder_,decennial,,,2.94602432933215,,2.56918261847125,,0.043001059693239974,0.014596301620831528,,,0.4198427705541401,True,0
QXZISFN6T09j,3.20893643801133,avhhszooc,AvHHSzOOc,mean,housing_tenure,decennial,,,3.39641288433382,,2.75068958927896,,-0.18747644632249028,-0.05519836742677483,,,0.4582468487323701,True,0
QXZISFN6Uk9j,2.91164747564216,avhhszroc,AvHHSzROc,mean,housing_tenure,decennial,,,2.81892366491065,,2.48777581732104,,0.09272381073151026,0.032893338647554074,,,0.4238716583211204,True,0
