id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_significant,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,difference_sum,difference_m,significant,difference_percent,difference_percent_m
QXZnSEhTT09j,3.75,0.38,6.2,,,avghhsooc,AvgHHSOOc,mean,housing_tenure,housing,True,3.58,0.36,6.1,,,True,2.85,0.01,0.2,,,True,0.16999999999999993,0.523450093132096,False,,,,,0.8999999999999999,0.38013155617496425,False,,
QXZnSEhTUk9j,2.85,0.45,9.7,,,avghhsroc,AvgHHSROc,mean,housing_tenure,housing,True,2.99,0.64,13,,,True,2.51,0.01,0.2,,,True,-0.14000000000000012,0.7823681997627461,False,,,,,0.3400000000000003,0.45011109739707594,False,,
R1JQSVUxNQ==,333,136,24.8,0.12,0.048,grpiu15,GRPIU15,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,False,286,123,26.1,0.123,0.05,False,273663,4314,1,0.136,0.002,True,47,183.3712082089225,False,0.16433566433566432,0.690557630264265,False,-0.0030000000000000027,0.06931089380465383,False,-273330,4316.143185762029,True,-1.6000000000000014,4.804164859785725,False
R1JVNTAw,69,43,38.3,0.025,0.015,gru500,GRU500,OcHUPRnt1,gross_rent,housing,False,,0,,0,0,False,224541,3382,0.9,0.109,0.002,True,,,,,0.025,0.015,False,-224472,3382.2733479126136,True,-8.4,1.5132745950421556,True
SE9WYWNSdA==,1.7,1.3,47.7,,,hovacrt,HOVacRt,rate,housing_occupancy,housing,False,1.3,1.3,60.7,,,False,1.8,0.1,3.4,,,True,0.3999999999999999,1.8384776310850237,False,,,,,-0.10000000000000009,1.3038404810405297,False,,
SE9WYWNV,4895,308,3.8,0,0,hovacu,HOVacU,HOVacRt,housing__special_variable,housing,True,5607,343,,0,0,False,1065868,7322,0.4,0,0,True,-712,460.9913231287548,False,-0.12698412698412698,0.07661328468135116,False,0,0,-1060973,7328.475148351122,True,0,0
SFUx,8202,137,1,1,0,hu1,HU1,HU1,housing_occupancy,housing,True,8207,143,1.1,1,0,True,3472354,1104,0,1,0,True,-5,198.0353503796734,False,-0.0006092360180333862,0.024122389453315463,False,0,0,-3464152,1112.4679770672053,True,0,0
SFUxMHQxOXU=,0,0,,0,0,hu10t19u,HU10t19u,HU2,units_in_structure,housing,False,0,0,,0,0,False,219295,3425,0.9,0.063,0.001,True,0,0,0,,,,-219295,3425,True,-6.3,0.1,True
SFUxdUE=,874,185,12.8,0.107,0.022,hu1ua,HU1uA,HU2,units_in_structure,housing,True,636,148,14.2,0.077,0.018,True,238949,3015,0.8,0.069,0.001,True,238,236.9155967850154,False,0.3742138364779874,0.43228960583224285,False,0.03,0.02842534080710379,False,-238075,3020.6704553790705,True,3.799999999999999,2.2022715545545237,False
SFUxdUQ=,3679,276,4.6,0.449,0.033,hu1ud,HU1uD,HU2,units_in_structure,housing,True,3646,261,4.4,0.444,0.031,True,319905,2742,0.5,0.092,0.001,True,33,379.8644495079791,False,0.009051014810751509,0.10463286533793643,False,0.0050000000000000044,0.045276925690687087,False,-316226,2755.855584024678,True,35.7,3.301514803843836,True
SFUy,8202,137,1,1,0,hu2,HU2,HU2,units_in_structure,housing,True,8207,143,1.1,1,0,True,3472354,1104,0,1,0,True,-5,198.0353503796734,False,-0.0006092360180333862,0.024122389453315463,False,0,0,-3464152,1112.4679770672053,True,0,0
SFUyMHBsdQ==,34,43,76.4,0.004,0.005,hu20plu,HU20plu,HU2,units_in_structure,housing,False,0,0,,0,0,False,1667213,4900,0.2,0.48,0.001,True,34,43,False,0,,0.004,0.005,False,-1667179,4900.188669837112,True,-47.6,0.5099019513592785,True
SFUydQ==,3016,338,6.8,0.368,0.041,hu2u,HU2u,HU2,units_in_structure,housing,True,3453,319,5.6,0.421,0.038,True,458656,4817,0.6,0.132,0.001,True,-437,464.7633806572975,False,-0.12655661743411525,0.12685739670215626,False,-0.05299999999999999,0.05590169943749474,False,-455640,4828.843857488043,True,23.599999999999994,4.101219330881976,True
SFUz,8202,137,1,1,0,hu3,HU3,HU3,year_structure_built,housing,True,,0,,0,0,False,3472354,1104,0,1,0,True,,,,,1,0,True,-3464152,1112.4679770672053,True,0,0
SFUzdDR1,589,205,21.2,0.072,0.025,hu3t4u,HU3t4u,HU2,units_in_structure,housing,False,459,165,21.9,0.056,0.02,False,333505,3795,0.7,0.096,0.001,True,130,263.1539473388153,False,0.28322440087145967,0.6420751384074037,False,0.015999999999999993,0.032015621187164243,False,-332916,3800.532857376713,True,-2.4000000000000004,2.5019992006393608,False
SFU0,8202,137,1,1,0,hu4,HU4,HU4,rooms,housing,True,8207,143,1.1,1,0,True,3472354,1104,0,1,0,True,-5,198.0353503796734,False,-0.0006092360180333862,0.024122389453315463,False,0,0,-3464152,1112.4679770672053,True,0,0
SFU1dDl1,0,0,,0,0,hu5t9u,HU5t9u,HU2,units_in_structure,housing,False,0,0,,0,0,False,228415,3185,0.8,0.066,0.001,True,0,0,0,,,,-228415,3185,True,-6.6000000000000005,0.1,True
SFVub01ydGcx,979,202,12.6,0.204,0.04,hunomrtg1,HUnoMrtg1,OOcHU3,mortgage_status,housing,True,888,168,11.5,0.163,0.029,True,422629,4549,0.7,0.41,0.003,True,91,262.73180241455356,False,0.10247747747747747,0.3086264613205375,False,0.04099999999999998,0.0494064773081425,False,-421650,4553.482733029741,True,-20.6,4.011234224026316,True
SFVub01ydGcy,961,202,12.8,1,0,hunomrtg2,HUnoMrtg2,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,True,873,165,11.5,1,0,True,416370,4562,0.7,1,0,True,88,260.82369524259104,False,0.10080183276059565,0.3111695882846072,False,0,0,-415409,4566.469971433076,True,0,0
SFV3TXJ0Zw==,3818,319,5.1,0.796,0.044,huwmrtg,HUwMrtg,OOcHU3,mortgage_status,housing,True,4573,334,4.4,0.837,0.035,True,607211,5367,0.5,0.59,0.003,True,-755,461.8625336612616,False,-0.1650994970478898,0.09265263073546476,False,-0.040999999999999925,0.05622277118748239,False,-603393,5376.471891491668,True,20.60000000000001,4.410215414239989,True
SFV3TXJ0Z0V4,3818,319,5.1,1,0,huwmrtgex,HUwMrtgEx,HUwMrtgEx,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,True,4573,334,4.4,1,0,True,603062,5350,0.5,1,0,True,-755,461.8625336612616,False,-0.1650994970478898,0.09265263073546476,False,0,0,-599244,5359.501935814558,True,0,0
TWRHUg==,1716,119,4.2,,,mdgr,MdGR,median,gross_rent,housing,True,1814,123,4.1,,,True,1396,4,0.2,,,True,-98,171.14321488157222,False,-0.05402425578831312,0.0917484218509022,False,,,320,119.06720791217035,False,,
TWRSbXM=,5.9,0.2,2.4,,,mdrms,MdRms,median,rooms,housing,True,5.7,0.2,1.8,,,True,4,0.1,1.5,,,True,0.20000000000000018,0.28284271247461906,False,,,,,1.9000000000000004,0.223606797749979,True,,
TWRWbA==,448690,17704,2.4,,,mdvl,MdVl,median,value,housing,True,520545,17498,2,,,True,570500,2845,0.3,,,True,-71855,24891.99911618189,False,-0.13803801784667993,0.044679359749867906,True,,,-121810,17931.136076668427,True,,
TW9iSG0=,10,23,139.8,0.001,0.003,mobhm,MobHm,HU2,units_in_structure,housing,False,13,20,93.5,0.002,0.002,False,4514,450,6.1,0.001,0.001,True,-3,30.479501308256342,False,-0.23076923076923078,2.1285414492971477,False,-0.001,0.0036055512754639895,False,-4504,450.5873944086763,True,0,0.31622776601683794
TXYwMHQwOQ==,2409,316,8,0.316,0.04,mv00t09,Mv00t09,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,830839,6308,0.5,0.263,0.002,True,,,,,0.316,0.04,True,-828430,6315.910069024099,True,5.300000000000001,4.004996878900157,False
TXYxMEx0cg==,2393,349,8.9,0.314,0.045,mv10ltr,Mv10Ltr,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,1341699,7655,0.3,0.425,0.002,True,,,,,0.314,0.045,True,-1339306,7662.95152013896,True,-11.100000000000001,4.504442251822083,False
TXY4MHQ4OQ==,,0,,0,0,mv80t89,Mv80t89,OcHU3,year_householder_moved_into_unit,housing,False,,0,,0,0,False,,0,,0,0,False,,,,,0,0,,,0,0
TXY5MHQ5OQ==,1738,268,9.4,0.228,0.034,mv90t99,Mv90t99,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,460385,4845,0.6,0.146,0.001,True,,,,,0.228,0.034,True,-458647,4852.406516358661,True,8.200000000000001,3.40147027033899,False
TXZCZjc5,,0,,0,0,mvbf79,MvBf79,OcHU3,year_householder_moved_into_unit,housing,False,,0,,0,0,False,,0,,0,0,False,,,,,0,0,,,0,0
TXZCZjg5,1089,174,9.7,0.143,0.022,mvbf89,MvBf89,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,521180,4786,0.6,0.165,0.001,True,,,,,0.143,0.022,True,-520091,4789.1619308601375,True,-2.200000000000001,2.2022715545545237,False
Tk1TTVAxMDE0,75,50,40.8,0.078,0.05,nmsmp1014,NMSMP1014,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,179,77,26.2,0.205,0.079,False,61830,1682,1.7,0.148,0.004,True,-104,91.80958555619343,False,-0.5810055865921788,0.3324315001525028,False,-0.127,0.09349331526906082,False,-61755,1682.7429987969049,True,-6.999999999999999,5.015974481593781,False
Tk1TTVAxNTE5,147,80,33,0.153,0.077,nmsmp1519,NMSMP1519,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,159,74,28.4,0.182,0.078,False,40494,1193,1.8,0.097,0.003,True,-12,108.97706180660222,False,-0.07547169811320754,0.66204118441703,False,-0.028999999999999998,0.1096038320497965,False,-40347,1195.679304830522,True,5.599999999999998,7.705841939723395,False
Tk1TTVAyMDI0,101,54,32.2,0.105,0.051,nmsmp2024,NMSMP2024,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,69,54,47.6,0.079,0.06,False,28114,1114,2.4,0.068,0.002,True,32,76.36753236814714,False,0.463768115942029,1.3873639441857595,False,0.025999999999999995,0.07874642849044013,False,-28013,1115.308029200902,True,3.6999999999999993,5.103920062069938,False
Tk1TTVAyNTI5,76,50,39.7,0.079,0.049,nmsmp2529,NMSMP2529,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,29,26,54.4,0.033,0.029,False,20385,1033,3.1,0.049,0.002,True,47,56.356011214421486,False,1.6206896551724137,2.914308798613165,False,0.046,0.05693856338194704,False,-20309,1034.2093598493489,True,3,4.904079934095692,False
Tk1TTVAzMDM0,37,56,92,0.039,0.058,nmsmp3034,NMSMP3034,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,34,31,56.3,0.039,0.035,False,16215,837,3.1,0.039,0.002,True,3,64.00781202322104,False,0.08823529411764706,1.9228344825825325,False,0,0.0677421582177598,-16178,838.8712654513802,True,0,5.803447251418764
Tk1TTVAzNXBs,158,63,24.1,0.164,0.055,nmsmp35pl,NMSMP35pl,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,144,66,27.8,0.165,0.069,False,78141,1841,1.4,0.188,0.004,True,14,91.2414379544733,False,0.09722222222222222,0.6665644312202201,False,-0.0010000000000000009,0.08823831367382312,False,-77983,1842.0776313717074,True,-2.3999999999999986,5.514526271584895,False
Tk1TTVBOdEM=,18,30,101.3,,,nmsmpntc,NMSMPNtC,NA,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,15,21,85.1,,,False,6259,564,5.5,,,True,3,36.61966684720111,False,0.2,2.6119724347703213,False,,,-6241,564.797308775458,True,,
Tk1TTVBVMTA=,367,141,23.4,0.382,0.123,nmsmpu10,NMSMPU10,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,259,93,21.9,0.297,0.091,False,171191,2946,1,0.411,0.005,True,108,168.90825912311098,False,0.416988416988417,0.7451532200334331,False,0.08500000000000002,0.15300326793895613,False,-170824,2949.3723061017577,True,-2.8999999999999915,12.310158406779339,False
Tm9WaGNsQXY=,1285,252,11.9,0.168,0.033,novhclav,NoVhclAv,OcHU4,vehicles_available,housing,True,914,210,14,0.117,0.027,True,1721745,6312,0.2,0.546,0.002,True,371,328.0304863880795,False,0.4059080962800875,0.4246867799049392,False,0.051000000000000004,0.04263801121065569,False,-1720460,6317.028415323141,True,-37.8,3.306055050963308,True
T2NIVTE=,7629,238,1.9,0.93,0.025,ochu1,OcHU1,HU1,housing_occupancy,housing,True,7820,199,1.6,0.953,0.018,True,3154103,5930,0.1,0.908,0.002,True,-191,310.2337828154761,False,-0.02442455242966752,0.039276042324009,False,-0.02299999999999991,0.03080584360149873,False,-3146474,5934.774132180601,True,2.200000000000003,2.5079872407968904,False
T2NIVTI=,7629,238,1.9,1,0,ochu2,OcHU2,OcHU2,housing_tenure,housing,True,7820,199,1.6,1,0,True,3154103,5930,0.1,1,0,True,-191,310.2337828154761,False,-0.02442455242966752,0.039276042324009,False,0,0,-3146474,5934.774132180601,True,0,0
T2NIVTM=,7629,238,1.9,1,0,ochu3,OcHU3,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,3154103,5930,0.1,1,0,True,,,,,1,0,True,-3146474,5934.774132180601,True,0,0
T2NIVTQ=,7629,238,1.9,1,0,ochu4,OcHU4,OcHU4,vehicles_available,housing,True,7820,199,1.6,1,0,True,3154103,5930,0.1,1,0,True,-191,310.2337828154761,False,-0.02442455242966752,0.039276042324009,False,0,0,-3146474,5934.774132180601,True,0,0
T2NIVTU=,7629,238,1.9,1,0,ochu5,OcHU5,OcHU5,occupants_per_room,housing,True,7820,199,1.6,1,0,True,3154103,5930,0.1,1,0,True,-191,310.2337828154761,False,-0.02442455242966752,0.039276042324009,False,0,0,-3146474,5934.774132180601,True,0,0
T2NIVVBSbnQx,2771,273,6,1,0,ochuprnt1,OcHUPRnt1,OcHUPRnt1,gross_rent,housing,True,2328,320,8.3,1,0,True,2064838,5484,0.2,1,0,True,443,420.6292904684599,False,0.19029209621993126,0.2012991444753609,False,0,0,-2062067,5490.79092663343,True,0,0
T2NIVVBSbnQy,2765,273,6,1,0,ochuprnt2,OcHUPRnt2,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,2319,320,8.4,1,0,True,2014830,5642,0.2,1,0,True,446,420.6292904684599,False,0.1923242777059077,0.2023083731754514,False,0,0,-2012065,5648.600977233212,True,0,0
T2NQUjB0MQ==,7259,270,2.3,0.952,0.019,ocpr0t1,OcPR0t1,OcHU5,occupants_per_room,housing,True,7275,230,1.9,0.93,0.017,True,2869497,6842,0.1,0.91,0.001,True,-16,354.682957019364,False,-0.002199312714776632,0.04870861095832715,False,0.02199999999999991,0.025495097567963924,False,-2862238,6847.325317231539,True,4.199999999999989,1.9026297590440446,False
T2NQUjFwNXBs,139,99,43.4,0.018,0.013,ocpr1p5pl,OcPR1p5pl,OcHU5,occupants_per_room,housing,False,81,77,58.1,0.01,0.01,False,111644,2464,1.3,0.035,0.001,True,58,125.41929676090518,False,0.7160493827160493,2.0383785442093023,False,0.007999999999999998,0.016401219466856725,False,-111505,2465.9880372783646,True,-1.7000000000000006,1.3038404810405297,False
T2NQUjFwbA==,370,141,23.2,0.048,0.018,ocpr1pl,OcPR1pl,OcHU5,occupants_per_room,housing,False,545,186,20.8,0.07,0.024,False,284606,3868,0.8,0.09,0.001,True,-175,233.40308481251913,False,-0.3211009174311927,0.34730040223756725,False,-0.022000000000000006,0.03,False,-284236,3870.5690796057365,True,-4.2,1.8027756377319943,False
T09jSFUx,4797,300,3.8,0.629,0.034,oochu1,OOcHU1,OcHU2,housing_tenure,housing,True,5461,328,3.7,0.698,0.038,True,1029840,7102,0.4,0.327,0.002,True,-664,444.50421820270725,False,-0.12158945248123054,0.07616691946090298,False,-0.06899999999999995,0.05099019513592785,False,-1025043,7108.333419304416,True,30.199999999999996,3.4058772731852804,True
T09jSFUy,4797,300,3.8,1,0,oochu2,OOcHU2,OOcHU2,value,housing,True,5461,328,3.7,1,0,True,1029840,7102,0.4,1,0,True,-664,444.50421820270725,False,-0.12158945248123054,0.07616691946090298,False,0,0,-1025043,7108.333419304416,True,0,0
T09jSFUz,4797,300,3.8,1,0,oochu3,OOcHU3,OOcHU3,mortgage_status,housing,True,5461,328,3.7,1,0,True,1029840,7102,0.4,1,0,True,-664,444.50421820270725,False,-0.12158945248123054,0.07616691946090298,False,0,0,-1025043,7108.333419304416,True,0,0
T09jSFU0,4797,300,3.8,0,0,oochu4,OOcHU4,AvgHHSOOc,housing__special_variable,housing,True,5461,328,,0,0,False,1029840,7102,0.4,0,0,True,-664,444.50421820270725,False,-0.12158945248123054,0.07616691946090298,False,0,0,-1025043,7108.333419304416,True,0,0
T09jSFU1,4797,300,3.8,0.011,0.001,oochu5,OOcHU5,MdVl,housing__special_variable,housing,True,5461,0,,0,0,False,1029840,7102,0.4,0,0,True,-664,300,False,-0.12158945248123054,0.05493499359091741,False,0.011,0.001,True,-1025043,7108.333419304416,True,1.0999999999999999,0.1,True
T1YxMDB0MTI0,0,0,,0,0,ov100t124,OV100t124,MdVl,housing__special_variable,housing,False,14,0,,0,0,False,13231,0,,0,0,False,-14,0,True,-1,0,True,0,0,-13231,0,True,0,0
T1YxMjV0MTQ5,32,28,53.8,0,0,ov125t149,OV125t149,MdVl,housing__special_variable,housing,False,22,0,,0,0,False,7768,0,,0,0,False,10,28,False,0.45454545454545453,1.272727272727273,False,0,0,-7736,28,True,0,0
T1YxNTB0MTc0,0,0,,0,0,ov150t174,OV150t174,MdVl,housing__special_variable,housing,False,51,0,,0,0,False,15896,0,,0,0,False,-51,0,True,-1,0,True,0,0,-15896,0,True,0,0
T1YxNTB0MTk5bQ==,0,0,,0,0,ov150t199m,OV150t199m,MdVl,housing__special_variable,housing,False,,0,,0,0,False,32941,0,,0,0,False,,,,,0,0,-32941,0,True,0,0
T1YxNzV0MTk5,5,7,85.1,0,0,ov175t199,OV175t199,MdVl,housing__special_variable,housing,False,18,0,,0,0,False,11331,0,,0,0,False,-13,7,False,-0.7222222222222222,0.3888888888888889,False,0,0,-11326,7,True,0,0
T1YxbWlscGw=,,0,,0,0,ov1milpl,OV1milpl,MdVl,housing__special_variable,housing,False,9,0,,0,0,False,,0,,0,0,False,,,,,0,0,,,0,0
T1YxdDE0OW0=,0,0,,0,0,ov1t149m,OV1t149m,MdVl,housing__special_variable,housing,False,,0,,0,0,False,83619,0,,0,0,False,,,,,0,0,-83619,0,True,0,0
T1YyMDB0MjQ5,55,36,39.4,0,0,ov200t249,OV200t249,MdVl,housing__special_variable,housing,False,51,0,,0,0,False,35377,0,,0,0,False,4,36,False,0.0784313725490196,0.7058823529411764,False,0,0,-35322,36,True,0,0
T1YyNTB0Mjk5,198,104,31.9,0,0,ov250t299,OV250t299,MdVl,housing__special_variable,housing,False,136,0,,0,0,False,38906,0,,0,0,False,62,104,False,0.45588235294117646,0.7647058823529411,False,0,0,-38708,104,True,0,0
