id,sum,variable,variablename,base,category,profile,percent,previous_sum,previous_percent,comparison_sum,comparison_percent,change_sum,change_percent,change_percentage_point,difference_sum,significant,difference_percent
QU5I,969,anh,ANH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.0364518677350186,713,0.026271186440678,1028119,0.125761746016854,256,0.3590462833099579,0.010180681294340601,-1027150,True,-8.93098782818354
QXJn,33,arg,Arg,Hsp2,hispanic_subgroup,decennial,0.00415094339622642,0,0,15169,0.0064933675103036,33,0,0.00415094339622642,-15136,True,-0.2342424114077179
QXNuQWxuT3JD,1116,asnalnorc,AsnAlnOrC,AsnAlnOrC,asian_subgroup,decennial,1,825,1,1134919,1,291,0.3527272727272727,0,-1133803,True,0
QXNuQWxvbmU=,991,asnalone,AsnAlone,AsnAlnOrC,asian_subgroup,decennial,0.887992831541219,718,0.87030303030303,1038388,0.914944590759341,273,0.3802228412256267,0.017689801238188974,-1037397,True,-2.6951759218122078
QXNuSW5Db21ibw==,125,asnincombo,AsnInCombo,AsnAlnOrC,asian_subgroup,decennial,0.112007168458781,107,0.12969696969697,96531,0.0850554092406595,18,0.16822429906542055,-0.017689801238189,-96406,True,2.695175921812149
QXNuSW5k,113,asnind,AsnInd,AsnAlnOrC,asian_subgroup,decennial,0.101254480286738,78,0.0945454545454545,192209,0.169359222993007,35,0.44871794871794873,0.0067090257412835,-192096,True,-6.810474270626903
QXZnRmFtU3o=,2.99474868717179,avgfamsz,AvgFamSz,mean,relationship_to_head_of_household__householder_,decennial,,,2.96936604736917,,3.32030552025947,,0.025382639802620233,0.008548167991989068,,,-0.3255568330876799,True,0
QXZnSEhTeg==,2.24439136739742,avghhsz,AvgHHSz,mean,relationship_to_head_of_household__householder_,decennial,,,2.25810253388332,,2.56918261847125,,-0.013711166485899984,-0.006071985784596114,,,-0.32479125107383,True,0
QXZISFN6T09j,2.53614590199956,avhhszooc,AvHHSzOOc,mean,housing_tenure,decennial,,,2.61100726895119,,2.75068958927896,,-0.07486136695163026,-0.02867145099205379,,,-0.21454368727939999,True,0
QXZISFN6Uk9j,2.05925822643614,avhhszroc,AvHHSzROc,mean,housing_tenure,decennial,,,2.01755379388448,,2.48777581732104,,0.04170443255166001,0.020670790874608966,,,-0.42851759088489993,True,0
QmdsZHNo,47,bgldsh,Bgldsh,AsnAlnOrC,asian_subgroup,decennial,0.0421146953405018,0,0,53174,0.04685268287869,47,0,0.0421146953405018,-53127,True,-0.4737987538188202
Qk5I,773,bnh,BNH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.0290787345295866,418,0.0154016212232867,1861295,0.227677641452439,355,0.8492822966507177,0.013677113306299898,-1860522,True,-19.859890692285237
Qm9s,7,bol,Bol,Hsp2,hispanic_subgroup,decennial,0.000880503144654088,0,0,4488,0.0019211703728817,7,0,0.000880503144654088,-4481,True,-0.1040667228227612
Q0Ft,225,cam,CAm,Hsp2,hispanic_subgroup,decennial,0.0283018867924528,124,0.0276230786366674,151378,0.0648001178043865,101,0.8145161290322581,0.000678808155785398,-151153,True,-3.6498231011933706
Q2FtYmRu,18,cambdn,Cambdn,AsnAlnOrC,asian_subgroup,decennial,0.0161290322580645,44,0.0533333333333333,2166,0.00190850624582019,-26,-0.5909090909090909,-0.0372043010752688,-2148,True,1.4220526012244308
Q2hp,8,chi,Chi,Hsp2,hispanic_subgroup,decennial,0.0010062893081761,0,0,7026,0.00300760762920384,8,0,0.0010062893081761,-7018,True,-0.20013183210277402
Q2hpbmVzZQ==,308,chinese,Chinese,AsnAlnOrC,asian_subgroup,decennial,0.275985663082437,286,0.346666666666667,486463,0.428632351736115,22,0.07692307692307693,-0.07068100358423002,-486155,True,-15.264668865367799
Q29s,135,col,Col,Hsp2,hispanic_subgroup,decennial,0.0169811320754717,19,0.00423256850077968,94723,0.0405479102563444,116,6.105263157894737,0.01274856357469202,-94588,True,-2.3566778180872694
Q1JpYw==,13,cric,CRic,Hsp2,hispanic_subgroup,decennial,0.00163522012578616,0,0,6673,0.00285649953169332,13,0,0.00163522012578616,-6660,True,-0.122127940590716
Q3Vi,178,cub,Cub,Hsp2,hispanic_subgroup,decennial,0.0223899371069182,132,0.0294052127422589,40840,0.0174823079386116,46,0.3484848484848485,-0.0070152756353407016,-40662,True,0.49076291683065976
RG9t,981,dom,Dom,Hsp2,hispanic_subgroup,decennial,0.123396226415094,420,0.0935620405435509,576701,0.246867396437445,561,1.3357142857142856,0.0298341858715431,-575720,True,-12.347117002235102
RWN1,266,ecu,Ecu,Hsp2,hispanic_subgroup,decennial,0.0334591194968553,129,0.0287369124526621,167209,0.0715768665060555,137,1.062015503875969,0.004722207044193204,-166943,True,-3.8117747009200205
RmFt,6665,fam,Fam,HH,household_type_,decennial,0.568540475987375,7051,0.593568482195471,1850221,0.594967689074225,-386,-0.05474400794213587,-0.025028006208095976,-1843556,True,-2.6427213086850045
RmFtMQ==,6665,fam1,Fam1,AvgFamSz,relationship_to_head_of_household__householder_,decennial,0,7051,0,1850221,0,-386,-0.05474400794213587,0,-1843556,True,0
RmVt,14130,fem,Fem,Pop2,sex_and_age,decennial,0.531542715269157,14490,0.533898305084746,4292589,0.525078796883182,-360,-0.024844720496894408,-0.002355589815589032,-4278459,True,0.6463918385974949
RmVtTkhzYg==,1657,femnhsb,FemNHsb,HH,household_type_,decennial,0.141346071824618,1495,0.125852344473441,581745,0.187069262688341,162,0.10836120401337793,0.015493727351176989,-580088,True,-4.572319086372303
RmlsaXBpbm8=,170,filipino,Filipino,AsnAlnOrC,asian_subgroup,decennial,0.152329749103943,78,0.0945454545454545,67292,0.0592923371623878,92,1.1794871794871795,0.057784294558488505,-67122,True,9.30374119415552
Rm1SZWxDaFUxOA==,2910,fmrelchu18,FmRelChU18,HH,household_type_,decennial,0.248229975262305,2907,0.244717568818924,948747,0.305084533202306,3,0.0010319917440660474,0.0035124064433809943,-945837,True,-5.685455794000099
Rk5IUkNoVTE4,840,fnhrchu18,FNHRChU18,HH,household_type_,decennial,0.0716540134777787,716,0.0602744338749053,343280,0.110387087977815,124,0.17318435754189945,0.011379579602873391,-342440,True,-3.8733074500036313
R3JuZENoVTE4,347,grndchu18,GrndChU18,PopU18_2,relationship_to_head_of_household__householder_,decennial,0.0724879883016503,282,0.0571081409477521,165859,0.0938057621947943,65,0.23049645390070922,0.015379847353898204,-165512,True,-2.131777389314399
R3VhdA==,31,guat,Guat,Hsp2,hispanic_subgroup,decennial,0.00389937106918239,15,0.00334150144798396,30420,0.0130218366183292,16,1.0666666666666667,0.0005578696211984298,-30389,True,-0.9122465549146812
SEg=,11723,hh,HH,HH,household_type_,decennial,1,11879,1,3109784,1,-156,-0.013132418553750316,0,-3098061,True,0
SEgx,11723,hh1,HH1,AvgHHSz,relationship_to_head_of_household__householder_,decennial,0,11879,0,3109784,0,-156,-0.013132418553750316,0,-3098061,True,0
SEgxcGVyc29u,4355,hh1person,HH1person,OcHU_4,household_size,decennial,0.371491938923484,4270,0.359457866823807,995755,0.320200695611013,85,0.01990632318501171,0.012034072099676996,-991400,True,5.129124331247098
SEgycHBs,3519,hh2ppl,HH2ppl,OcHU_4,household_size,decennial,0.300179135033694,3598,0.302887448438421,858781,0.276154549640747,-79,-0.02195664257921067,-0.0027083134047270474,-855262,True,2.4024585392947024
SEgzcHBs,1764,hh3ppl,HH3ppl,OcHU_4,household_size,decennial,0.150473428303335,1901,0.160030305581278,496643,0.159703374896777,-137,-0.07206733298264072,-0.009556877277943021,-494879,True,-0.9229946593442016
SEg0cHBs,1274,hh4ppl,HH4ppl,OcHU_4,household_size,decennial,0.108675253774631,1286,0.108258270898224,377689,0.121451843600713,-12,-0.00933125972006221,0.0004169828764069988,-376415,True,-1.2776589826081999
SEg1cHBs,526,hh5ppl,HH5ppl,OcHU_4,household_size,decennial,0.0448690608206091,581,0.0489098408956983,198515,0.063835623310172,-55,-0.09466437177280551,-0.0040407800750892064,-197989,True,-1.8966562489562895
SEg2cHBs,176,hh6ppl,HH6ppl,OcHU_4,household_size,decennial,0.0150132218715346,159,0.0133849650643994,92634,0.0297879209617131,17,0.1069182389937107,0.0016282568071352005,-92458,True,-1.47746990901785
SEg3cGxQcGw=,109,hh7plppl,HH7plPpl,OcHU_4,household_size,decennial,0.00929796127271176,84,0.00707130229817325,89767,0.0288659919788641,25,0.2976190476190476,0.00222665897453851,-89658,True,-1.9568030706152344
SEhsZHI=,6665,hhldr,HHldr,Pop4,relationship_to_head_of_household__householder_,decennial,0.250724147011248,7051,0.259801031687546,1850221,0.226323045753506,-386,-0.05474400794213587,-0.00907688467629797,-1843556,True,2.440110125774197
SEhsZHJVMTg=,2,hhldru18,HHldrU18,PopU18_2,relationship_to_head_of_household__householder_,decennial,0.000417798203467725,3,0.000607533414337789,1182,0.00066851006526174,-1,-0.3333333333333333,-0.00018973521087006394,-1180,True,0
SEhyMTV0MjQ=,233,hhr15t24,HHr15t24,OcHU_3,tenure_by_age_of_householder,decennial,0.0198754585003839,227,0.019109352639111,119317,0.038368259660478,6,0.02643171806167401,0.0007661058612728998,-119084,True,-1.8492801160094101
SEhyMjV0MzQ=,1676,hhr25t34,HHr25t34,OcHU_3,tenure_by_age_of_householder,decennial,0.142966817367568,1854,0.15607374358111,583537,0.187645508498339,-178,-0.09600862998921252,-0.013106926213542008,-581861,True,-4.4678691130771
SEhyMzV0NDQ=,2026,hhr35t44,HHr35t44,OcHU_3,tenure_by_age_of_householder,decennial,0.172822656316643,2284,0.192272076774139,609384,0.195957018236636,-258,-0.11295971978984239,-0.01944942045749598,-607358,True,-2.3134361919992976
SEhyNDV0NTQ=,2354,hhr45t54,HHr45t54,OcHU_3,tenure_by_age_of_householder,decennial,0.200801842531775,2146,0.180654937284283,630949,0.20289158346689,208,0.09692451071761417,0.020146905247491992,-628595,True,-0.20897409351150031
SEhyNTV0NjQ=,2110,hhr55t64,HHr55t64,OcHU_3,tenure_by_age_of_householder,decennial,0.17998805766442,1734,0.145971883155148,531036,0.170762985467801,376,0.21683967704728951,0.034016174509271996,-528926,True,0.9225072196618989
SEhyNjV0NzQ=,1533,hhr65t74,HHr65t74,OcHU_3,tenure_by_age_of_householder,decennial,0.130768574596946,1796,0.151191177708561,332966,0.107070458912902,-263,-0.14643652561247217,-0.020422603111615006,-331433,True,2.3698115684043994
SEhyNzVw,1791,hhr75p,HHr75p,OcHU_3,tenure_by_age_of_householder,decennial,0.152776593022264,1838,0.154726828857648,302595,0.0973041857569529,-47,-0.025571273122959738,-0.0019502358353839788,-300804,True,5.547240726531111
SEhyODVw,522,hhr85p,HHr85p,OcHU_3,tenure_by_age_of_householder,decennial,0.0445278512326196,496,0.0417543564273087,92439,0.0297252156419867,26,0.05241935483870968,0.0027734948053108957,-91917,True,1.4802635590632893
SEh3SW5kNjVw,3797,hhwind65p,HHwInd65p,HH,household_type_,decennial,0.323893201398959,4076,0.343126525801835,763496,0.245514157896497,-279,-0.06844946025515211,-0.019233324402876006,-759699,True,7.837904350246202
SEh3SW5kVTE4,2934,hhwindu18,HHwIndU18,HH,household_type_,decennial,0.250277232790241,2938,0.247327216095631,959122,0.308420777777492,-4,-0.0013614703880190605,0.002950016694610008,-956188,True,-5.814354498725098
SG1Pd25yVmNSdA==,1.42949967511371,hmownrvcrt,HmOwnrVcRt,ratio,housing_occupancy,decennial,,,0.803461063040791,,2.88326832943512,,0.6260386120729189,0.7791772879492176,,,-1.45376865432141,True,0
