id,sum,variable,variablename,base,category,profile,percent,previous_sum,previous_percent,comparison_sum,comparison_percent,change_sum,change_percent,change_percentage_point,difference_sum,significant,difference_percent
QU5I,12759,anh,ANH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.161930628355311,13891,0.155864994053096,1028119,0.125761746016854,-1132,-0.08149161327478223,0.0060656343022149894,-1015360,True,3.616888233845698
QXJn,314,arg,Arg,Hsp2,hispanic_subgroup,decennial,0.0150131484580445,357,0.0143633071816536,15169,0.0064933675103036,-43,-0.12044817927170869,0.0006498412763908997,-14855,True,0.8519780947740901
QXNuQWxuT3JD,13885,asnalnorc,AsnAlnOrC,AsnAlnOrC,asian_subgroup,decennial,1,15908,1,1134919,1,-2023,-0.12716872014080965,0,-1121034,True,0
QXNuQWxvbmU=,12864,asnalone,AsnAlone,AsnAlnOrC,asian_subgroup,decennial,0.926467410875045,13966,0.877923057581091,1038388,0.914944590759341,-1102,-0.07890591436345411,0.04854435329395401,-1025524,True,1.1522820115704064
QXNuSW5Db21ibw==,1021,asnincombo,AsnInCombo,AsnAlnOrC,asian_subgroup,decennial,0.073532589124955,1942,0.122076942418909,96531,0.0850554092406595,-921,-0.4742533470648816,-0.048544353293954,-95510,True,-1.1522820115704508
QXNuSW5k,2400,asnind,AsnInd,AsnAlnOrC,asian_subgroup,decennial,0.172848397551314,3810,0.239502137289414,192209,0.169359222993007,-1410,-0.3700787401574803,-0.06665373973809999,-189809,True,0.3489174558306978
QXZnRmFtU3o=,3.06555277760839,avgfamsz,AvgFamSz,mean,relationship_to_head_of_household__householder_,decennial,,,3.19053050967945,,3.32030552025947,,-0.12497773207106011,-0.03917145806689575,,,-0.25475274265108006,True,0
QXZnSEhTeg==,2.24718042429261,avghhsz,AvgHHSz,mean,relationship_to_head_of_household__householder_,decennial,,,2.44969616981495,,2.56918261847125,,-0.20251574552233986,-0.0826697400345929,,,-0.32200219417863973,True,0
QXZISFN6T09j,2.44749380598437,avhhszooc,AvHHSzOOc,mean,housing_tenure,decennial,,,2.61124082721815,,2.75068958927896,,-0.16374702123377993,-0.06270850988808474,,,-0.30319578329458974,True,0
QXZISFN6Uk9j,2.21188205265986,avhhszroc,AvHHSzROc,mean,housing_tenure,decennial,,,2.41780528759095,,2.48777581732104,,-0.20592323493109,-0.08516948655376114,,,-0.27589376466117965,True,0
QmdsZHNo,1892,bgldsh,Bgldsh,AsnAlnOrC,asian_subgroup,decennial,0.136262153402953,1890,0.118808146844355,53174,0.04685268287869,2,0.0010582010582010583,0.017454006558597995,-51282,True,8.9409470524263
Qk5I,3553,bnh,BNH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.0450928381962865,3337,0.0374430555867238,1861295,0.227677641452439,216,0.06472879832184597,0.0076497826095627,-1857742,True,-18.25848032561525
Qm9s,136,bol,Bol,Hsp2,hispanic_subgroup,decennial,0.00650251016017213,292,0.0117481392074029,4488,0.0019211703728817,-156,-0.5342465753424658,-0.0052456290472307696,-4352,True,0.45813397872904305
Q0Ft,904,cam,CAm,Hsp2,hispanic_subgroup,decennial,0.0432225675352618,922,0.0370951518809093,151378,0.0648001178043865,-18,-0.019522776572668113,0.0061274156543525,-150474,True,-2.1577550269124712
Q2FtYmRu,14,cambdn,Cambdn,AsnAlnOrC,asian_subgroup,decennial,0.00100828231904933,8,0.000502891626854413,2166,0.00190850624582019,6,0.75,0.000505390692194917,-2152,True,-0.090022392677086
Q2hp,193,chi,Chi,Hsp2,hispanic_subgroup,decennial,0.00922782691847956,288,0.0115872057936029,7026,0.00300760762920384,-95,-0.3298611111111111,-0.0023593788751233406,-6833,True,0.6220219289275719
