id,sum,variable,variablename,base,category,profile,percent,previous_sum,previous_percent,comparison_sum,comparison_percent,change_sum,change_percent,change_percentage_point,difference_sum,significant,difference_percent
QU5I,17990,anh,ANH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.398900197343622,14763,0.336701181407654,1028119,0.125761746016854,3227,0.21858700806069228,0.062199015935967994,-1010129,True,27.313845132676796
QXJn,171,arg,Arg,Hsp2,hispanic_subgroup,decennial,0.0113245033112583,284,0.0196716769411928,15169,0.0064933675103036,-113,-0.397887323943662,-0.0083471736299345,-14998,True,0.4831135800954701
QXNuQWxuT3JD,19005,asnalnorc,AsnAlnOrC,AsnAlnOrC,asian_subgroup,decennial,1,15885,1,1134919,1,3120,0.1964117091595845,0,-1115914,True,0
QXNuQWxvbmU=,18109,asnalone,AsnAlone,AsnAlnOrC,asian_subgroup,decennial,0.952854511970534,14841,0.934277620396601,1038388,0.914944590759341,3268,0.22020079509467017,0.01857689157393294,-1020279,True,3.790992121119288
QXNuSW5Db21ibw==,896,asnincombo,AsnInCombo,AsnAlnOrC,asian_subgroup,decennial,0.0471454880294659,1044,0.0657223796033994,96531,0.0850554092406595,-148,-0.1417624521072797,-0.018576891573933496,-95635,True,-3.790992121119361
QXNuSW5k,2689,asnind,AsnInd,AsnAlnOrC,asian_subgroup,decennial,0.141489081820574,2581,0.162480327352849,192209,0.169359222993007,108,0.04184424641611778,-0.02099124553227502,-189520,True,-2.787014117243304
QXZnRmFtU3o=,3.40046180102399,avgfamsz,AvgFamSz,mean,relationship_to_head_of_household__householder_,decennial,,,3.31874865812583,,3.32030552025947,,0.08171314289816012,0.024621672598823835,,,0.0801562807645202,True,0
QXZnSEhTeg==,2.79410297967834,avghhsz,AvgHHSz,mean,relationship_to_head_of_household__householder_,decennial,,,2.70073173756666,,2.56918261847125,,0.09337124211167991,0.034572571874838164,,,0.22492036120709002,True,0
QXZISFN6T09j,2.65032740879326,avhhszooc,AvHHSzOOc,mean,housing_tenure,decennial,,,2.71309475396503,,2.75068958927896,,-0.06276734517176985,-0.02313496241885361,,,-0.10036218048569978,True,0
QXZISFN6Uk9j,2.86594372253903,avhhszroc,AvHHSzROc,mean,housing_tenure,decennial,,,2.69530692362598,,2.48777581732104,,0.17063679891304995,0.06330885637450644,,,0.37816790521799026,True,0
QmdsZHNo,2643,bgldsh,Bgldsh,AsnAlnOrC,asian_subgroup,decennial,0.139068666140489,1163,0.0732137236386528,53174,0.04685268287869,1480,1.2725709372312983,0.06585494250183618,-50531,True,9.2215983261799
Qk5I,592,bnh,BNH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.0131266768664494,628,0.0143228572731834,1861295,0.227677641452439,-36,-0.05732484076433121,-0.0011961804067340005,-1860703,True,-21.45509645859896
Qm9s,134,bol,Bol,Hsp2,hispanic_subgroup,decennial,0.00887417218543046,183,0.0126757636628108,4488,0.0019211703728817,-49,-0.2677595628415301,-0.00380159147738034,-4354,True,0.695300181254876
