id,sum,variable,variablename,base,category,profile,percent,previous_sum,previous_percent,comparison_sum,comparison_percent,change_sum,change_percent,change_percentage_point,difference_sum,significant,difference_percent
QU5I,905,anh,ANH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.0410449453489954,657,0.0295068714632175,1028119,0.125761746016854,248,0.3774733637747336,0.011538073885777902,-1027214,True,-8.47168006678586
QXJn,16,arg,Arg,Hsp2,hispanic_subgroup,decennial,0.00724309642372114,50.8608414239482,0.034359422824661,15169,0.0064933675103036,-34.8608414239482,-0.6854161364214811,-0.02711632640093986,-15153,True,0.07497289134175411
QXNuQWxuT3JD,1017,asnalnorc,AsnAlnOrC,AsnAlnOrC,asian_subgroup,decennial,1,718.747572815534,1,1134919,1,298.252427184466,0.4149612999959476,0,-1133902,True,0
QXNuQWxvbmU=,913,asnalone,AsnAlone,AsnAlnOrC,asian_subgroup,decennial,0.897738446411013,655.851132686084,0.912491613873467,1038388,0.914944590759341,257.14886731391596,0.3920842009691206,-0.014753167462454031,-1037475,True,-1.720614434832811
QXNuSW5Db21ibw==,104,asnincombo,AsnInCombo,AsnAlnOrC,asian_subgroup,decennial,0.102261553588987,62.8964401294499,0.0875083861265327,96531,0.0850554092406595,41.1035598705501,0.6535117056856171,0.014753167462454309,-96427,True,1.7206144348327488
QXNuSW5k,163,asnind,AsnInd,AsnAlnOrC,asian_subgroup,decennial,0.160275319567355,200.608414239482,0.279108301477309,192209,0.169359222993007,-37.60841423948199,-0.18747176872943064,-0.11883298190995398,-192046,True,-0.9083903425652018
QXZnRmFtU3o=,3.17332891026704,avgfamsz,AvgFamSz,mean,relationship_to_head_of_household__householder_,decennial,,,3.16692951965194,,3.32030552025947,,0.006399390615100309,0.0020206924642275055,,,-0.1469766099924299,True,0
QXZnSEhTeg==,2.64633706243233,avghhsz,AvgHHSz,mean,relationship_to_head_of_household__householder_,decennial,,,2.63800475059382,,2.56918261847125,,0.00833231183850991,0.0031585658959235345,,,0.07715444396108007,True,0
QXZISFN6T09j,2.8768115942029,avhhszooc,AvHHSzOOc,mean,housing_tenure,decennial,,,2.93149955634428,,2.75068958927896,,-0.054687962141380275,-0.01865528583247639,,,0.12612200492394,True,0
QXZISFN6Uk9j,2.19083422842821,avhhszroc,AvHHSzROc,mean,housing_tenure,decennial,,,2.04416517055655,,2.48777581732104,,0.14666905787166007,0.07175010120719724,,,-0.29694158889282996,True,0
QmdsZHNo,14,bgldsh,Bgldsh,AsnAlnOrC,asian_subgroup,decennial,0.0137659783677483,0,0,53174,0.04685268287869,14,0,0.0137659783677483,-53160,True,-3.3086704510941702
Qk5I,282,bnh,BNH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.0127896956778085,137,0.00615287882870745,1861295,0.227677641452439,145,1.0583941605839415,0.00663681684910105,-1861013,True,-21.488794577463047
Qm9s,10,bol,Bol,Hsp2,hispanic_subgroup,decennial,0.00452693526482571,0,0,4488,0.0019211703728817,10,0,0.00452693526482571,-4478,True,0.260576489194401
Q0Ft,72,cam,CAm,Hsp2,hispanic_subgroup,decennial,0.0325939339067451,0,0,151378,0.0648001178043865,72,0,0.0325939339067451,-151306,True,-3.2206183897641405
Q2FtYmRu,2,cambdn,Cambdn,AsnAlnOrC,asian_subgroup,decennial,0.00196656833824975,0,0,2166,0.00190850624582019,2,0,0.00196656833824975,-2164,True,0.005806209242955995
Q2hp,32,chi,Chi,Hsp2,hispanic_subgroup,decennial,0.0144861928474423,36.9449838187702,0.0249584608657629,7026,0.00300760762920384,-4.944983818770197,-0.13384723195514997,-0.0104722680183206,-6994,True,1.1478585218238462
Q2hpbmVzZQ==,391,chinese,Chinese,AsnAlnOrC,asian_subgroup,decennial,0.384464110127827,266.598705501618,0.370921190672376,486463,0.428632351736115,124.40129449838201,0.4666237754767606,0.013542919455450997,-486072,True,-4.416824160828803
Q29s,89,col,Col,Hsp2,hispanic_subgroup,decennial,0.0402897238569488,32,0.0216178399650196,94723,0.0405479102563444,57,1.78125,0.018671883891929204,-94634,True,0
Q1JpYw==,1,cric,CRic,Hsp2,hispanic_subgroup,decennial,0.000452693526482571,0,0,6673,0.00285649953169332,1,0,0.000452693526482571,-6672,True,-0.2403806005210749
Q3Vi,99,cub,Cub,Hsp2,hispanic_subgroup,decennial,0.0448166591217746,181.679611650485,0.122735024048972,40840,0.0174823079386116,-82.67961165048499,-0.45508470047560384,-0.0779183649271974,-40741,True,2.7334351183163
RG9t,70,dom,Dom,Hsp2,hispanic_subgroup,decennial,0.03168854685378,0,0,576701,0.246867396437445,70,0,0.03168854685378,-576631,True,-21.5178849583665
RWN1,49,ecu,Ecu,Hsp2,hispanic_subgroup,decennial,0.022181982797646,49.8770226537217,0.0336947966768692,167209,0.0715768665060555,-0.8770226537217027,-0.01758370101219868,-0.011512813879223198,-167160,True,-4.939488370840951
RmFt,6029,fam,Fam,HH,household_type_,decennial,0.725249609046072,6156,0.731116389548694,1850221,0.594967689074225,-127,-0.020630279402209226,-0.005866780502621904,-1844192,True,13.028191997184706
RmFtMQ==,6029,fam1,Fam1,AvgFamSz,relationship_to_head_of_household__householder_,decennial,0,6156,0,1850221,0,-127,-0.020630279402209226,0,-1844192,True,0
RmVt,11512,fem,Fem,Pop2,sex_and_age,decennial,0.522109846251531,11626,0.522141381478487,4292589,0.525078796883182,-114,-0.009805608119731636,-3.153522695598099e-05,-4281077,True,-0.2968950631651026
RmVtTkhzYg==,1059,femnhsb,FemNHsb,HH,household_type_,decennial,0.127390833634067,908,0.107838479809976,581745,0.187069262688341,151,0.16629955947136563,0.019552353824091,-580686,True,-5.967842905427403
RmlsaXBpbm8=,136,filipino,Filipino,AsnAlnOrC,asian_subgroup,decennial,0.133726647000983,111.763754045307,0.155497922041667,67292,0.0592923371623878,24.236245954693004,0.21685246851021192,-0.02177127504068402,-67156,True,7.443430983859519
Rm1SZWxDaFUxOA==,2641,fmrelchu18,FmRelChU18,HH,household_type_,decennial,0.317695176230001,2721,0.323159144893112,948747,0.305084533202306,-80,-0.02940095553105476,-0.005463968663110996,-946106,True,1.2610643027694977
Rk5IUkNoVTE4,453,fnhrchu18,FNHRChU18,HH,household_type_,decennial,0.0544929628293035,397,0.0471496437054632,343280,0.110387087977815,56,0.14105793450881612,0.0073433191238403,-342827,True,-5.589412514851151
R3JuZENoVTE4,270,grndchu18,GrndChU18,PopU18_2,relationship_to_head_of_household__householder_,decennial,0.0577293136626042,216,0.0445269016697588,165859,0.0938057621947943,54,0.25,0.0132024119928454,-165589,True,-3.6076448532190097
R3VhdA==,16,guat,Guat,Hsp2,hispanic_subgroup,decennial,0.00724309642372114,0,0,30420,0.0130218366183292,16,0,0.00724309642372114,-30404,True,-0.5778740194608061
SEg=,8313,hh,HH,HH,household_type_,decennial,1,8420,1,3109784,1,-107,-0.012707838479809976,0,-3101471,True,0
SEgx,8313,hh1,HH1,AvgHHSz,relationship_to_head_of_household__householder_,decennial,0,8420,0,3109784,0,-107,-0.012707838479809976,0,-3101471,True,0
SEgxcGVyc29u,2027,hh1person,HH1person,OcHU_4,household_size,decennial,0.243834957295802,2039,0.242161520190024,995755,0.320200695611013,-12,-0.005885237861696911,0.001673437105778025,-993728,True,-7.636573831521101
SEgycHBs,2483,hh2ppl,HH2ppl,OcHU_4,household_size,decennial,0.298688800673644,2494,0.296199524940618,858781,0.276154549640747,-11,-0.004410585404971933,0.0024892757330259863,-856298,True,2.253425103289704
SEgzcHBs,1514,hh3ppl,HH3ppl,OcHU_4,household_size,decennial,0.18212438349573,1525,0.181116389548694,496643,0.159703374896777,-11,-0.007213114754098361,0.0010079939470360177,-495129,True,2.2421008598953023
SEg0cHBs,1397,hh4ppl,HH4ppl,OcHU_4,household_size,decennial,0.168050042102731,1502,0.178384798099762,377689,0.121451843600713,-105,-0.06990679094540612,-0.010334755997030987,-376292,True,4.659819850201801
SEg1cHBs,616,hh5ppl,HH5ppl,OcHU_4,household_size,decennial,0.0741008059665584,636,0.0755344418052257,198515,0.063835623310172,-20,-0.031446540880503145,-0.0014336358386673048,-197899,True,1.0265182656386402
SEg2cHBs,189,hh6ppl,HH6ppl,OcHU_4,household_size,decennial,0.0227354745579213,168,0.0199524940617577,92634,0.0297879209617131,21,0.125,0.0027829804961636007,-92445,True,-0.7052446403791799
SEg3cGxQcGw=,87,hh7plppl,HH7plPpl,OcHU_4,household_size,decennial,0.0104655359076146,56,0.00665083135391924,89767,0.0288659919788641,31,0.5535714285714286,0.00381470455369536,-89680,True,-1.8400456071249502
SEhsZHI=,6029,hhldr,HHldr,Pop4,relationship_to_head_of_household__householder_,decennial,0.273436437026623,6156,0.276475343573161,1850221,0.226323045753506,-127,-0.020630279402209226,-0.0030389065465379894,-1844192,True,4.7113391273117
SEhsZHJVMTg=,0,hhldru18,HHldrU18,PopU18_2,relationship_to_head_of_household__householder_,decennial,0,3,0.000618429189857761,1182,0.00066851006526174,-3,-1,-0.000618429189857761,-1182,True,-0.066851006526174
SEhyMTV0MjQ=,87,hhr15t24,HHr15t24,OcHU_3,tenure_by_age_of_householder,decennial,0.0104655359076146,106,0.0125890736342043,119317,0.038368259660478,-19,-0.1792452830188679,-0.0021235377265897,-119230,True,-2.79027237528634
SEhyMjV0MzQ=,741,hhr25t34,HHr25t34,OcHU_3,tenure_by_age_of_householder,decennial,0.0891374954889931,1055,0.125296912114014,583537,0.187645508498339,-314,-0.2976303317535545,-0.03615941662502091,-582796,True,-9.85080130093459
SEhyMzV0NDQ=,1487,hhr35t44,HHr35t44,OcHU_3,tenure_by_age_of_householder,decennial,0.178876458558884,1775,0.210807600950119,609384,0.195957018236636,-288,-0.16225352112676056,-0.031931142391234985,-607897,True,-1.7080559677751985
SEhyNDV0NTQ=,1917,hhr45t54,HHr45t54,OcHU_3,tenure_by_age_of_householder,decennial,0.230602670516059,1640,0.194774346793349,630949,0.20289158346689,277,0.16890243902439026,0.03582832372271,-629032,True,2.7711087049169016
SEhyNTV0NjQ=,1635,hhr55t64,HHr55t64,OcHU_3,tenure_by_age_of_householder,decennial,0.196679898953446,1442,0.17125890736342,531036,0.170762985467801,193,0.13384188626907073,0.025420991590026004,-529401,True,2.591691348564499
SEhyNjV0NzQ=,1197,hhr65t74,HHr65t74,OcHU_3,tenure_by_age_of_householder,decennial,0.143991338866835,1363,0.16187648456057,332966,0.107070458912902,-166,-0.12179016874541453,-0.017885145693735005,-331769,True,3.6920879953932992
SEhyNzVw,1249,hhr75p,HHr75p,OcHU_3,tenure_by_age_of_householder,decennial,0.150246601708168,1039,0.123396674584323,302595,0.0973041857569529,210,0.20211742059672763,0.026849927123845,-301346,True,5.294241595121509
SEhyODVw,325,hhr85p,HHr85p,OcHU_3,tenure_by_age_of_householder,decennial,0.0390953927583303,232,0.0275534441805226,92439,0.0297252156419867,93,0.40086206896551724,0.0115419485778077,-92114,True,0.9370177116343603
SEh3SW5kNjVw,2860,hhwind65p,HHwInd65p,HH,household_type_,decennial,0.344039456273307,2750,0.326603325415677,763496,0.245514157896497,110,0.04,0.017436130857630017,-760636,True,9.852529837681
SEh3SW5kVTE4,2652,hhwindu18,HHwIndU18,HH,household_type_,decennial,0.319018404907975,2740,0.32541567695962,959122,0.308420777777492,-88,-0.032116788321167884,-0.0063972720516449755,-956470,True,1.0597627130483005
SG1Pd25yVmNSdA==,1.23456790123457,hmownrvcrt,HmOwnrVcRt,ratio,housing_occupancy,decennial,,,0.582215949188426,,2.88326832943512,,0.652351952046144,1.1204638982416806,,,-1.6487004282005497,True,0
SG9u,25,hon,Hon,Hsp2,hispanic_subgroup,decennial,0.0113173381620643,0,0,42400,0.0181500944318592,25,0,0.0113173381620643,-42375,True,-0.6832756269794902
SHNwMQ==,2209,hsp1,Hsp1,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.100185949476167,1437,0.0645378604149825,2336076,0.285753883147834,772,0.5372303409881698,0.03564808906118451,-2333867,True,-18.556793367166698
SHNwMg==,2209,hsp2,Hsp2,Hsp2,hispanic_subgroup,decennial,1,1480.25889967638,1,2336076,1,728.74110032362,0.4923065150852599,0,-2333867,True,0
SFVuaXRz,8698,hunits,HUnits,HUnits,housing_occupancy,decennial,1,8656,1,3371062,1,42,0.004852125693160813,0,-3362364,True,0
SUZISGxkcjY1cA==,1350,ifhhldr65p,IFHHldr65p,Pop65pl_2,relationship_to_head_of_household__householder_,decennial,0.353310651661869,1334,0.363884342607747,304001,0.30609530407045,16,0.01199400299850075,-0.010573690945878012,-302651,True,4.721534759141896
SUZOUmVsNjVw,14,ifnrel65p,IFNRel65p,Pop65pl_2,relationship_to_head_of_household__householder_,decennial,0.00366396231353049,11,0.00300054555373704,9757,0.00982421729473055,3,0.2727272727272727,0.00066341675979345,-9743,True,-0.6160254981200061
SUZPUmVsNjVw,415,iforel65p,IFORel65p,Pop65pl_2,relationship_to_head_of_household__householder_,decennial,0.108610311436797,406,0.110747408619749,132054,0.132963737894675,9,0.022167487684729065,-0.0021370971829519914,-131639,True,-2.4353426457878005
SUZTcHM2NXA=,914,ifsps65p,IFSps65p,Pop65pl_2,relationship_to_head_of_household__householder_,decennial,0.239204396754776,818,0.223131478450627,158399,0.159490232168497,96,0.11735941320293398,0.016072918304149003,-157485,True,7.9714164586279
SW5kb25zbg==,0,indonsn,Indonsn,AsnAlnOrC,asian_subgroup,decennial,0,0,0,3785,0.00333503976935799,0,0,0,-3785,True,-0.333503976935799
SU5GSEhscjY1cA==,1096,infhhlr65p,INFHHlr65p,Pop65pl_2,relationship_to_head_of_household__householder_,decennial,0.286835906830673,1068,0.291325695581015,331560,0.333844161754726,28,0.026217228464419477,-0.004489788750342005,-330464,True,-4.7008254924052935
