id,sum,variable,variablename,base,category,profile,percent,previous_sum,previous_percent,comparison_sum,comparison_percent,change_sum,change_percent,change_percentage_point,difference_sum,significant,difference_percent
QU5I,2521,anh,ANH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.055736110189914,1619,0.0377037727061015,1028119,0.125761746016854,902,0.5571340333539222,0.0180323374838125,-1025598,True,-7.002563582694
QXJn,82,arg,Arg,Hsp2,hispanic_subgroup,decennial,0.0228858498464973,47,0.0186286167261197,15169,0.0064933675103036,35,0.7446808510638298,0.004257233120377599,-15087,True,1.6392482336193699
QXNuQWxuT3JD,2900,asnalnorc,AsnAlnOrC,AsnAlnOrC,asian_subgroup,decennial,1,1841,1,1134919,1,1059,0.5752308527973927,0,-1132019,True,0
QXNuQWxvbmU=,2552,asnalone,AsnAlone,AsnAlnOrC,asian_subgroup,decennial,0.88,1642,0.891906572514938,1038388,0.914944590759341,910,0.5542021924482339,-0.011906572514937985,-1035836,True,-3.4944590759341025
QXNuSW5Db21ibw==,348,asnincombo,AsnInCombo,AsnAlnOrC,asian_subgroup,decennial,0.12,199,0.108093427485062,96531,0.0850554092406595,149,0.7487437185929648,0.011906572514938,-96183,True,3.4944590759340493
QXNuSW5k,375,asnind,AsnInd,AsnAlnOrC,asian_subgroup,decennial,0.129310344827586,260,0.141227593699077,192209,0.169359222993007,115,0.4423076923076923,-0.01191724887149101,-191834,True,-4.004887816542103
QXZnRmFtU3o=,3.29767869071476,avgfamsz,AvgFamSz,mean,relationship_to_head_of_household__householder_,decennial,,,3.1650286241792,,3.32030552025947,,0.1326500665355601,0.04191117436416892,,,-0.02262682954471007,True,0
QXZnSEhTeg==,2.74449232263155,avghhsz,AvgHHSz,mean,relationship_to_head_of_household__householder_,decennial,,,2.6725812476653,,2.56918261847125,,0.07191107496625015,0.026906974307729602,,,0.17530970416030023,True,0
QXZISFN6T09j,2.924210709925,avhhszooc,AvHHSzOOc,mean,housing_tenure,decennial,,,2.85818570283985,,2.75068958927896,,0.06602500708515002,0.02310032095519496,,,0.1735211206460403,True,0
QXZISFN6Uk9j,2.33326681301138,avhhszroc,AvHHSzROc,mean,housing_tenure,decennial,,,2.24083661213502,,2.48777581732104,,0.09243020087636022,0.04124807689048545,,,-0.15450900430965975,True,0
QmdsZHNo,30,bgldsh,Bgldsh,AsnAlnOrC,asian_subgroup,decennial,0.0103448275862069,4,0.00217273221075502,53174,0.04685268287869,26,6.5,0.00817209537545188,-53144,True,-3.6507855292483105
Qk5I,4952,bnh,BNH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.109482434613429,1451,0.033791336748952,1861295,0.227677641452439,3501,2.4128187456926256,0.075691097864477,-1856343,True,-11.819520683900997
Qm9s,5,bol,Bol,Hsp2,hispanic_subgroup,decennial,0.00139547864917667,0,0,4488,0.0019211703728817,5,0,0.00139547864917667,-4483,True,-0.052569172370503015
Q0Ft,197,cam,CAm,Hsp2,hispanic_subgroup,decennial,0.0549818587775607,88,0.0348791121680539,151378,0.0648001178043865,109,1.2386363636363635,0.020102746609506797,-151181,True,-0.9818259026825809
Q2FtYmRu,21,cambdn,Cambdn,AsnAlnOrC,asian_subgroup,decennial,0.00724137931034483,6,0.00325909831613254,2166,0.00190850624582019,15,2.5,0.00398228099421229,-2145,True,0.5332873064524639
Q2hp,7,chi,Chi,Hsp2,hispanic_subgroup,decennial,0.00195367010884733,3,0.00118906064209275,7026,0.00300760762920384,4,1.3333333333333333,0.0007646094667545797,-7019,True,-0.10539375203565102
Q2hpbmVzZQ==,1020,chinese,Chinese,AsnAlnOrC,asian_subgroup,decennial,0.351724137931034,752,0.408473655621945,486463,0.428632351736115,268,0.35638297872340424,-0.05674951769091097,-485443,True,-7.690821380508098
Q29s,133,col,Col,Hsp2,hispanic_subgroup,decennial,0.0371197320680994,79,0.0313119302417757,94723,0.0405479102563444,54,0.6835443037974683,0.005807801826323698,-94590,True,-0.34281781882449947
Q1JpYw==,12,cric,CRic,Hsp2,hispanic_subgroup,decennial,0.003349148758024,0,0,6673,0.00285649953169332,12,0,0.003349148758024,-6661,True,0.049264922633067976
Q3Vi,146,cub,Cub,Hsp2,hispanic_subgroup,decennial,0.0407479765559587,193,0.0764962346413,40840,0.0174823079386116,-47,-0.24352331606217617,-0.035748258085341295,-40694,True,2.32656686173471
RG9t,330,dom,Dom,Hsp2,hispanic_subgroup,decennial,0.0921015908456601,194,0.0768925881886643,576701,0.246867396437445,136,0.7010309278350515,0.01520900265699579,-576371,True,-15.476580559178492
RWN1,102,ecu,Ecu,Hsp2,hispanic_subgroup,decennial,0.028467764443204,35,0.0138723741577487,167209,0.0715768665060555,67,1.9142857142857144,0.014595390285455302,-167107,True,-4.3109102062851505
RmFt,11976,fam,Fam,HH,household_type_,decennial,0.726831340656673,11938,0.743244925912091,1850221,0.594967689074225,38,0.0031831127492042218,-0.01641358525541803,-1838245,True,13.186365158244797
RmFtMQ==,11976,fam1,Fam1,AvgFamSz,relationship_to_head_of_household__householder_,decennial,0,11938,0,1850221,0,38,0.0031831127492042218,0,-1838245,True,0
RmVt,23707,fem,Fem,Pop2,sex_and_age,decennial,0.524131679600274,22354,0.520586865393572,4292589,0.525078796883182,1353,0.060526080343562674,0.0035448142067019406,-4268882,True,-0.09471172829081098
RmVtTkhzYg==,2124,femnhsb,FemNHsb,HH,household_type_,decennial,0.128906961218668,1792,0.111567675258374,581745,0.187069262688341,332,0.18526785714285715,0.017339285960293993,-579621,True,-5.816230146967303
RmlsaXBpbm8=,382,filipino,Filipino,AsnAlnOrC,asian_subgroup,decennial,0.131724137931034,213,0.115697990222705,67292,0.0592923371623878,169,0.7934272300469484,0.016026147708328997,-66910,True,7.243180076864618
Rm1SZWxDaFUxOA==,5598,fmrelchu18,FmRelChU18,HH,household_type_,decennial,0.339746313042423,5341,0.332523969617731,948747,0.305084533202306,257,0.04811832990076765,0.007222343424691968,-943149,True,3.4661779840116935
Rk5IUkNoVTE4,1012,fnhrchu18,FNHRChU18,HH,household_type_,decennial,0.0614189476239607,797,0.0496202216411406,343280,0.110387087977815,215,0.2697616060225847,0.011798725982820099,-342268,True,-4.8968140353854315
R3JuZENoVTE4,463,grndchu18,GrndChU18,PopU18_2,relationship_to_head_of_household__householder_,decennial,0.0429658500371195,394,0.0415831134564644,165859,0.0938057621947943,69,0.1751269035532995,0.0013827365806551029,-165396,True,-5.08399121576748
R3VhdA==,33,guat,Guat,Hsp2,hispanic_subgroup,decennial,0.00921015908456601,0,0,30420,0.0130218366183292,33,0,0.00921015908456601,-30387,True,-0.38116775337631914
SEg=,16477,hh,HH,HH,household_type_,decennial,1,16062,1,3109784,1,415,0.025837380151911345,0,-3093307,True,0
SEgx,16477,hh1,HH1,AvgHHSz,relationship_to_head_of_household__householder_,decennial,0,16062,0,3109784,0,415,0.025837380151911345,0,-3093307,True,0
SEgxcGVyc29u,4055,hh1person,HH1person,OcHU_4,household_size,decennial,0.246100625113795,3641,0.226684099115926,995755,0.320200695611013,414,0.11370502609173304,0.019416525997869,-991700,True,-7.410007049721802
SEgycHBs,4614,hh2ppl,HH2ppl,OcHU_4,household_size,decennial,0.280026703890271,4934,0.307184659444652,858781,0.276154549640747,-320,-0.06485610052695581,-0.027157955554380997,-854167,True,0.38721542495240513
SEgzcHBs,2927,hh3ppl,HH3ppl,OcHU_4,household_size,decennial,0.177641560963768,3041,0.189328850703524,496643,0.159703374896777,-114,-0.03748766853008879,-0.011687289739755996,-493716,True,1.7938186066991015
SEg0cHBs,2665,hh4ppl,HH4ppl,OcHU_4,household_size,decennial,0.16174060812041,2729,0.169904121529075,377689,0.121451843600713,-64,-0.023451813851227556,-0.008163513408665002,-375024,True,4.028876451969699
SEg1cHBs,1369,hh5ppl,HH5ppl,OcHU_4,household_size,decennial,0.0830855131395278,1179,0.0734030631303698,198515,0.063835623310172,190,0.16115351993214588,0.009682450009158003,-197146,True,1.9249889829355809
SEg2cHBs,531,hh6ppl,HH6ppl,OcHU_4,household_size,decennial,0.0322267403046671,383,0.0238451002365832,92634,0.0297879209617131,148,0.38642297650130547,0.008381640068083902,-92103,True,0.24388193429540017
SEg3cGxQcGw=,316,hh7plppl,HH7plPpl,OcHU_4,household_size,decennial,0.0191782484675608,155,0.0096501058398705,89767,0.0288659919788641,161,1.038709677419355,0.0095281426276903,-89451,True,-0.9687743511303302
SEhsZHI=,11976,hhldr,HHldr,Pop4,relationship_to_head_of_household__householder_,decennial,0.264774159315514,11938,0.278015836050303,1850221,0.226323045753506,38,0.0031831127492042218,-0.013241676734788987,-1838245,True,3.8451113562007997
SEhsZHJVMTg=,7,hhldru18,HHldrU18,PopU18_2,relationship_to_head_of_household__householder_,decennial,0.000649591685226429,4,0.000422163588390501,1182,0.00066851006526174,3,0.75,0.000227428096835928,-1175,True,0
SEhyMTV0MjQ=,230,hhr15t24,HHr15t24,OcHU_3,tenure_by_age_of_householder,decennial,0.0139588517327183,311,0.019362470427095,119317,0.038368259660478,-81,-0.2604501607717042,-0.005403618694376701,-119087,True,-2.44094079277597
SEhyMjV0MzQ=,1871,hhr25t34,HHr25t34,OcHU_3,tenure_by_age_of_householder,decennial,0.113552224312678,2127,0.132424355621965,583537,0.187645508498339,-256,-0.12035731076633756,-0.018872131309287,-581666,True,-7.4093284185660995
SEhyMzV0NDQ=,2937,hhr35t44,HHr35t44,OcHU_3,tenure_by_age_of_householder,decennial,0.178248467560842,3299,0.205391607520857,609384,0.195957018236636,-362,-0.1097302212791755,-0.027143139960014995,-606447,True,-1.7708550675794008
SEhyNDV0NTQ=,3647,hhr45t54,HHr45t54,OcHU_3,tenure_by_age_of_householder,decennial,0.221338835953147,3540,0.220395965633171,630949,0.20289158346689,107,0.030225988700564973,0.0009428703199760025,-627302,True,1.8447252486257
SEhyNTV0NjQ=,3529,hhr55t64,HHr55t64,OcHU_3,tenure_by_age_of_householder,decennial,0.214177338107665,2519,0.156829784584734,531036,0.170762985467801,1010,0.4009527590313616,0.057347553522931,-527507,True,4.341435263986398
SEhyNjV0NzQ=,1975,hhr65t74,HHr65t74,OcHU_3,tenure_by_age_of_householder,decennial,0.119864052922255,2211,0.137654090399701,332966,0.107070458912902,-236,-0.10673903211216644,-0.017790037477446008,-330991,True,1.2793594009352987
SEhyNzVw,2288,hhr75p,HHr75p,OcHU_3,tenure_by_age_of_householder,decennial,0.138860229410694,2055,0.127941725812477,302595,0.0973041857569529,233,0.11338199513381995,0.010918503598217,-300307,True,4.15560436537411
SEhyODVw,752,hhr85p,HHr85p,OcHU_3,tenure_by_age_of_householder,decennial,0.0456393761000182,424,0.0263977088780974,92439,0.0297252156419867,328,0.7735849056603774,0.019241667221920798,-91687,True,1.5914160458031499
SEh3SW5kNjVw,5041,hhwind65p,HHwInd65p,HH,household_type_,decennial,0.305941615585361,4996,0.3110447017806,763496,0.245514157896497,45,0.009007205764611689,-0.005103086195239026,-758455,True,6.042745768886398
SEh3SW5kVTE4,5633,hhwindu18,HHwIndU18,HH,household_type_,decennial,0.341870486132184,5360,0.333706885817457,959122,0.308420777777492,273,0.05093283582089552,0.008163600314727015,-953489,True,3.3449708354692014
SG1Pd25yVmNSdA==,1.38470800722456,hmownrvcrt,HmOwnrVcRt,ratio,housing_occupancy,decennial,,,0.952296975575346,,2.88326832943512,,0.4324110316492139,0.4540716212901607,,,-1.49856032221056,True,0
SG9u,52,hon,Hon,Hsp2,hispanic_subgroup,decennial,0.0145129779514373,46,0.0182322631787554,42400,0.0181500944318592,6,0.13043478260869565,-0.003719285227318101,-42348,True,-0.36371164804219
SHNwMQ==,3583,hsp1,Hsp1,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.079215582233424,2468,0.0574755472752678,2336076,0.285753883147834,1115,0.45178282009724474,0.02174003495815619,-2332493,True,-20.653830091441
