id,sum,variable,variablename,base,category,profile,percent,previous_sum,previous_percent,comparison_sum,comparison_percent,change_sum,change_percent,change_percentage_point,difference_sum,significant,difference_percent
QU5I,17691,anh,ANH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.233150583831941,13273,0.168212810179201,1028119,0.125761746016854,4418,0.3328561741882016,0.06493777365274,-1010428,True,10.738883781508703
QXJn,127,arg,Arg,Hsp2,hispanic_subgroup,decennial,0.00796487927249922,353,0.019815875154373,15169,0.0064933675103036,-226,-0.6402266288951841,-0.01185099588187378,-15042,True,0.14715117621956209
QXNuQWxuT3JD,24169,asnalnorc,AsnAlnOrC,AsnAlnOrC,asian_subgroup,decennial,1,19376,1,1134919,1,4793,0.24736787778695293,0,-1110750,True,0
QXNuQWxvbmU=,17890,asnalone,AsnAlone,AsnAlnOrC,asian_subgroup,decennial,0.740204394058505,13411,0.692144921552436,1038388,0.914944590759341,4479,0.33397956901051373,0.04805947250606901,-1020498,True,-17.474019670083607
QXNuSW5Db21ibw==,6279,asnincombo,AsnInCombo,AsnAlnOrC,asian_subgroup,decennial,0.259795605941495,5965,0.307855078447564,96531,0.0850554092406595,314,0.05264040234702431,-0.04805947250606901,-90252,True,17.474019670083546
QXNuSW5k,15533,asnind,AsnInd,AsnAlnOrC,asian_subgroup,decennial,0.642682775456163,11526,0.594859620148637,192209,0.169359222993007,4007,0.34764879403088667,0.04782315530752601,-176676,True,47.3323552463156
QXZnRmFtU3o=,3.79015702158353,avgfamsz,AvgFamSz,mean,relationship_to_head_of_household__householder_,decennial,,,3.79944064970688,,3.32030552025947,,-0.009283628123350152,-0.0024434196975984786,,,0.46985150132405984,True,0
QXZnSEhTeg==,3.48944718976585,avghhsz,AvgHHSz,mean,relationship_to_head_of_household__householder_,decennial,,,3.47970365112462,,2.56918261847125,,0.009743538641229677,0.0028001058762807634,,,0.9202645712946,True,0
QXZISFN6T09j,3.71937172774869,avhhszooc,AvHHSzOOc,mean,housing_tenure,decennial,,,3.72107142857143,,2.75068958927896,,-0.00169970082274018,-0.00045677726304563796,,,0.9686821384697302,True,0
QXZISFN6Uk9j,3.18045031392076,avhhszroc,AvHHSzROc,mean,housing_tenure,decennial,,,3.08406509776373,,2.48777581732104,,0.09638521615703022,0.031252652943973065,,,0.6926744965997202,True,0
QmdsZHNo,301,bgldsh,Bgldsh,AsnAlnOrC,asian_subgroup,decennial,0.012453969961521,66,0.00340627580511974,53174,0.04685268287869,235,3.5606060606060606,0.00904769415640126,-52873,True,-3.4398712917169005
