id,sum,variable,variablename,base,category,profile,percent,previous_sum,previous_percent,comparison_sum,comparison_percent,change_sum,change_percent,change_percentage_point,difference_sum,significant,difference_percent
QU5I,3100,anh,ANH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.105982905982906,2086,0.0768748848350838,1028119,0.125761746016854,1014,0.48609779482262705,0.029108021147822197,-1025019,True,-1.9778840033948004
QXJn,31,arg,Arg,Hsp2,hispanic_subgroup,decennial,0.00219562291947022,7,0.000626230094829129,15169,0.0064933675103036,24,3.4285714285714284,0.0015693928246410908,-15138,True,-0.42977445908333795
QXNuQWxuT3JD,3410,asnalnorc,AsnAlnOrC,AsnAlnOrC,asian_subgroup,decennial,1,2370,1,1134919,1,1040,0.4388185654008439,0,-1131509,True,0
QXNuQWxvbmU=,3151,asnalone,AsnAlone,AsnAlnOrC,asian_subgroup,decennial,0.924046920821114,2120,0.894514767932489,1038388,0.914944590759341,1031,0.4863207547169811,0.029532152888624985,-1035237,True,0.9102330061772932
QXNuSW5Db21ibw==,259,asnincombo,AsnInCombo,AsnAlnOrC,asian_subgroup,decennial,0.0759530791788856,250,0.105485232067511,96531,0.0850554092406595,9,0.036,-0.0295321528886254,-96272,True,-0.9102330061773918
QXNuSW5k,738,asnind,AsnInd,AsnAlnOrC,asian_subgroup,decennial,0.216422287390029,605,0.255274261603376,192209,0.169359222993007,133,0.21983471074380165,-0.03885197421334702,-191471,True,4.706306439702196
QXZnRmFtU3o=,3.40959837610555,avgfamsz,AvgFamSz,mean,relationship_to_head_of_household__householder_,decennial,,,3.28401026725049,,3.32030552025947,,0.1255881088550601,0.038242300917106356,,,0.08929285584608015,True,0
QXZnSEhTeg==,2.83122194513716,avghhsz,AvgHHSz,mean,relationship_to_head_of_household__householder_,decennial,,,2.69367609254499,,2.56918261847125,,0.13754585259217,0.05106250635436143,,,0.26203932666591,True,0
QXZISFN6T09j,3.06853352984525,avhhszooc,AvHHSzOOc,mean,housing_tenure,decennial,,,2.99668983780205,,2.75068958927896,,0.07184369204319996,0.023974350343809483,,,0.31784394056629006,True,0
QXZISFN6Uk9j,2.74312679524005,avhhszroc,AvHHSzROc,mean,housing_tenure,decennial,,,2.55713007159905,,2.48777581732104,,0.18599672364099984,0.07273651258760197,,,0.2553509779190102,True,0
QmdsZHNo,731,bgldsh,Bgldsh,AsnAlnOrC,asian_subgroup,decennial,0.214369501466276,206,0.0869198312236287,53174,0.04685268287869,525,2.5485436893203883,0.1274496702426473,-52443,True,16.7516818587586
Qk5I,3245,bnh,BNH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.110940170940171,2200,0.0810761009765985,1861295,0.227677641452439,1045,0.475,0.029864069963572507,-1858050,True,-11.673747051226798
Qm9s,1,bol,Bol,Hsp2,hispanic_subgroup,decennial,7.08265457893619e-05,0,0,4488,0.0019211703728817,1,0,7.08265457893619e-05,-4487,True,-0.1850343827092338
Q0Ft,525,cam,CAm,Hsp2,hispanic_subgroup,decennial,0.037183936539415,296,0.0264805868670603,151378,0.0648001178043865,229,0.7736486486486487,0.0107033496723547,-150853,True,-2.761618126497151
Q2FtYmRu,55,cambdn,Cambdn,AsnAlnOrC,asian_subgroup,decennial,0.0161290322580645,68,0.0286919831223629,2166,0.00190850624582019,-13,-0.19117647058823528,-0.0125629508642984,-2111,True,1.4220526012244308
Q2hp,29,chi,Chi,Hsp2,hispanic_subgroup,decennial,0.00205396982789149,4,0.000357845768473788,7026,0.00300760762920384,25,6.25,0.001696124059417702,-6997,True,-0.09536378013123503
Q2hpbmVzZQ==,299,chinese,Chinese,AsnAlnOrC,asian_subgroup,decennial,0.087683284457478,230,0.0970464135021097,486463,0.428632351736115,69,0.3,-0.009363129044631699,-486164,True,-34.0949067278637
Q29s,100,col,Col,Hsp2,hispanic_subgroup,decennial,0.00708265457893619,99,0.00885668276972625,94723,0.0405479102563444,1,0.010101010101010102,-0.0017740281907900595,-94623,True,-3.3465255677408203
Q1JpYw==,44,cric,CRic,Hsp2,hispanic_subgroup,decennial,0.00311636801473192,123,0.011003757380569,6673,0.00285649953169332,-79,-0.6422764227642277,-0.00788738936583708,-6629,True,0.02598684830386
Q3Vi,191,cub,Cub,Hsp2,hispanic_subgroup,decennial,0.0135278702457681,209,0.0186974414027554,40840,0.0174823079386116,-18,-0.0861244019138756,-0.005169571156987301,-40649,True,-0.3954437692843502
RG9t,3459,dom,Dom,Hsp2,hispanic_subgroup,decennial,0.244989021885403,2264,0.202540704956164,576701,0.246867396437445,1195,0.5278268551236749,0.042448316929239005,-573242,True,-0.18783745520420325
RWN1,478,ecu,Ecu,Hsp2,hispanic_subgroup,decennial,0.033855088887315,391,0.0349794238683128,167209,0.0715768665060555,87,0.22250639386189258,-0.0011243349809978015,-166731,True,-3.772177761874051
RmFt,6897,fam,Fam,HH,household_type_,decennial,0.687980049875312,6623,0.681028277634961,1850221,0.594967689074225,274,0.04137097991846595,0.00695177224035104,-1843324,True,9.301236080108694
RmFtMQ==,6897,fam1,Fam1,AvgFamSz,relationship_to_head_of_household__householder_,decennial,0,6623,0,1850221,0,274,0.04137097991846595,0,-1843324,True,0
RmVt,15122,fem,Fem,Pop2,sex_and_age,decennial,0.516991452991453,14029,0.5170075548185,4292589,0.525078796883182,1093,0.07791004348136003,-1.6101827047032558e-05,-4277467,True,-0.8087343891729049
RmVtTkhzYg==,2441,femnhsb,FemNHsb,HH,household_type_,decennial,0.243491271820449,2046,0.210385604113111,581745,0.187069262688341,395,0.1930596285434995,0.033105667707338,-579304,True,5.642200913210797
