id,sum,variable,variablename,base,category,profile,percent,previous_sum,previous_percent,comparison_sum,comparison_percent,change_sum,change_percent,change_percentage_point,difference_sum,significant,difference_percent
QU5I,7340,anh,ANH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.18860652157155,5836,0.149349984645307,1028119,0.125761746016854,1504,0.2577107607950651,0.03925653692624301,-1020779,True,6.284477555469602
QXJn,42,arg,Arg,Hsp2,hispanic_subgroup,decennial,0.0156191892896988,44,0.0238741182854042,15169,0.0064933675103036,-2,-0.045454545454545456,-0.0082549289957054,-15127,True,0.9125821779395201
QXNuQWxuT3JD,7704,asnalnorc,AsnAlnOrC,AsnAlnOrC,asian_subgroup,decennial,1,6217,1,1134919,1,1487,0.23918288563615892,0,-1127215,True,0
QXNuQWxvbmU=,7368,asnalone,AsnAlone,AsnAlnOrC,asian_subgroup,decennial,0.956386292834891,5858,0.942255106964774,1038388,0.914944590759341,1510,0.2577671560259474,0.014131185870116969,-1031020,True,4.144170207554993
QXNuSW5Db21ibw==,336,asnincombo,AsnInCombo,AsnAlnOrC,asian_subgroup,decennial,0.043613707165109,359,0.057744893035226,96531,0.0850554092406595,-23,-0.06406685236768803,-0.014131185870117004,-96195,True,-4.144170207555051
QXNuSW5k,319,asnind,AsnInd,AsnAlnOrC,asian_subgroup,decennial,0.0414070612668744,422,0.0678783979411292,192209,0.169359222993007,-103,-0.24407582938388625,-0.026471336674254796,-191890,True,-12.795216172613262
QXZnRmFtU3o=,3.30739182692308,avgfamsz,AvgFamSz,mean,relationship_to_head_of_household__householder_,decennial,,,3.28810082063306,,3.32030552025947,,0.019291006290020007,0.005866914472016067,,,-0.012913693336389809,True,0
QXZnSEhTeg==,2.65366486781884,avghhsz,AvgHHSz,mean,relationship_to_head_of_household__householder_,decennial,,,2.67714697604174,,2.56918261847125,,-0.023482108222899978,-0.008771318285116769,,,0.08448224934759008,True,0
QXZISFN6T09j,3.07401369416368,avhhszooc,AvHHSzOOc,mean,housing_tenure,decennial,,,3.14525327071453,,2.75068958927896,,-0.07123957655085,-0.022649869635034507,,,0.3233241048847204,True,0
QXZISFN6Uk9j,2.35049970605526,avhhszroc,AvHHSzROc,mean,housing_tenure,decennial,,,2.35281812899477,,2.48777581732104,,-0.002318422939509901,-0.0009853812799803764,,,-0.13727611126577965,True,0
QmdsZHNo,51,bgldsh,Bgldsh,AsnAlnOrC,asian_subgroup,decennial,0.00661993769470405,2,0.00032169856844137,53174,0.04685268287869,49,24.5,0.00629823912626268,-53123,True,-4.023274518398596
Qk5I,630,bnh,BNH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.0161882981730349,409,0.0104667826799058,1861295,0.227677641452439,221,0.5403422982885085,0.0057215154931291,-1860665,True,-21.14893432794041
Qm9s,5,bol,Bol,Hsp2,hispanic_subgroup,decennial,0.00185942729639271,18,0.00976668475311991,4488,0.0019211703728817,-13,-0.7222222222222222,-0.0079072574567272,-4483,True,0
Q0Ft,239,cam,CAm,Hsp2,hispanic_subgroup,decennial,0.0888806247675716,261,0.141616928920239,151378,0.0648001178043865,-22,-0.0842911877394636,-0.052736304152667404,-151139,True,2.408050696318509
Q2FtYmRu,34,cambdn,Cambdn,AsnAlnOrC,asian_subgroup,decennial,0.00441329179646937,26,0.00418208138973782,2166,0.00190850624582019,8,0.3076923076923077,0.00023121040673155027,-2132,True,0.250478555064918
Q2hp,42,chi,Chi,Hsp2,hispanic_subgroup,decennial,0.0156191892896988,19,0.0103092783505155,7026,0.00300760762920384,23,1.2105263157894737,0.0053099109391833,-6984,True,1.261158166049496
Q2hpbmVzZQ==,5506,chinese,Chinese,AsnAlnOrC,asian_subgroup,decennial,0.714693665628245,4563,0.733955283898987,486463,0.428632351736115,943,0.2066622835853605,-0.01926161827074202,-480957,True,28.606131389213004
