id,sum,variable,variablename,base,category,profile,percent,previous_sum,previous_percent,comparison_sum,comparison_percent,change_sum,change_percent,change_percentage_point,difference_sum,significant,difference_percent
QU5I,212,anh,ANH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.00834350033452714,98,0.00385204984080814,1028119,0.125761746016854,114,1.163265306122449,0.004491450493719001,-1027907,True,-11.741824568232687
QXJn,2,arg,Arg,Hsp2,hispanic_subgroup,decennial,0.00120554550934298,21,0.0208747514910537,15169,0.0064933675103036,-19,-0.9047619047619048,-0.019669205981710722,-15167,True,-0.5287822000960619
QXNuQWxuT3JD,342,asnalnorc,AsnAlnOrC,AsnAlnOrC,asian_subgroup,decennial,1,203,1,1134919,1,139,0.6847290640394089,0,-1134577,True,0
QXNuQWxvbmU=,217,asnalone,AsnAlone,AsnAlnOrC,asian_subgroup,decennial,0.634502923976608,101,0.497536945812808,1038388,0.914944590759341,116,1.1485148514851484,0.13696597816380002,-1038171,True,-28.0441666782733
QXNuSW5Db21ibw==,125,asnincombo,AsnInCombo,AsnAlnOrC,asian_subgroup,decennial,0.365497076023392,102,0.502463054187192,96531,0.0850554092406595,23,0.22549019607843138,-0.13696597816379996,-96406,True,28.044166678273246
QXNuSW5k,115,asnind,AsnInd,AsnAlnOrC,asian_subgroup,decennial,0.33625730994152,54,0.266009852216749,192209,0.169359222993007,61,1.1296296296296295,0.07024745772477098,-192094,True,16.689808694851298
QXZnRmFtU3o=,3.18816,avgfamsz,AvgFamSz,mean,relationship_to_head_of_household__householder_,decennial,,,3.19494071146245,,3.32030552025947,,-0.006780711462450295,-0.002122327790973779,,,-0.13214552025947013,True,0
QXZnSEhTeg==,2.45855327468231,avghhsz,AvgHHSz,mean,relationship_to_head_of_household__householder_,decennial,,,2.49995044107444,,2.56918261847125,,-0.0413971663921302,-0.016559194819213433,,,-0.11062934378893985,True,0
QXZISFN6T09j,2.88936781609195,avhhszooc,AvHHSzOOc,mean,housing_tenure,decennial,,,2.9850622406639,,2.75068958927896,,-0.09569442457194999,-0.032057765251376075,,,0.13867822681299025,True,0
QXZISFN6Uk9j,2.23644444444444,avhhszroc,AvHHSzROc,mean,housing_tenure,decennial,,,2.22907012666049,,2.48777581732104,,0.007374317783949813,0.0033082484466281648,,,-0.2513313728765998,True,0
QmdsZHNo,20,bgldsh,Bgldsh,AsnAlnOrC,asian_subgroup,decennial,0.0584795321637427,9,0.0443349753694581,53174,0.04685268287869,11,1.2222222222222223,0.014144556794284599,-53154,True,1.1626849285052696
Qk5I,22642,bnh,BNH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.891101578180959,23107,0.90825832317912,1861295,0.227677641452439,-465,-0.020123772017137664,-0.017156744998161,-1838653,True,66.342393672852
Qm9s,1,bol,Bol,Hsp2,hispanic_subgroup,decennial,0.000602772754671489,0,0,4488,0.0019211703728817,1,0,0.000602772754671489,-4487,True,-0.13183976182102108
Q0Ft,264,cam,CAm,Hsp2,hispanic_subgroup,decennial,0.159132007233273,145,0.144135188866799,151378,0.0648001178043865,119,0.8206896551724138,0.014996818366474013,-151114,True,9.433188942888648
Q2FtYmRu,0,cambdn,Cambdn,AsnAlnOrC,asian_subgroup,decennial,0,0,0,2166,0.00190850624582019,0,0,0,-2166,True,-0.190850624582019
Q2hp,1,chi,Chi,Hsp2,hispanic_subgroup,decennial,0.000602772754671489,0,0,7026,0.00300760762920384,1,0,0.000602772754671489,-7025,True,-0.2404834874532351
Q2hpbmVzZQ==,16,chinese,Chinese,AsnAlnOrC,asian_subgroup,decennial,0.0467836257309941,12,0.0591133004926108,486463,0.428632351736115,4,0.3333333333333333,-0.012329674761616699,-486447,True,-38.18487260051209
Q29s,32,col,Col,Hsp2,hispanic_subgroup,decennial,0.0192887281494876,74,0.073558648111332,94723,0.0405479102563444,-42,-0.5675675675675675,-0.0542699199618444,-94691,True,-2.125918210685679
Q1JpYw==,16,cric,CRic,Hsp2,hispanic_subgroup,decennial,0.00964436407474382,11,0.010934393638171,6673,0.00285649953169332,5,0.45454545454545453,-0.0012900295634271797,-6657,True,0.6787864543050499
Q3Vi,67,cub,Cub,Hsp2,hispanic_subgroup,decennial,0.0403857745629898,50,0.0497017892644135,40840,0.0174823079386116,17,0.34,-0.009316014701423701,-40773,True,2.2903466624378197
RG9t,285,dom,Dom,Hsp2,hispanic_subgroup,decennial,0.171790235081374,109,0.108349900596421,576701,0.246867396437445,176,1.614678899082569,0.06344033448495301,-576416,True,-7.507716135607101
RWN1,117,ecu,Ecu,Hsp2,hispanic_subgroup,decennial,0.0705244122965642,0,0,167209,0.0715768665060555,117,0,0.0705244122965642,-167092,True,-0.1052454209491307
RmFt,6250,fam,Fam,HH,household_type_,decennial,0.610948191593353,6325,0.626920408365547,1850221,0.594967689074225,-75,-0.011857707509881422,-0.01597221677219396,-1843971,True,1.5980502519127953
RmFtMQ==,6250,fam1,Fam1,AvgFamSz,relationship_to_head_of_household__householder_,decennial,0,6325,0,1850221,0,-75,-0.011857707509881422,0,-1843971,True,0
