id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_significant,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,difference_sum,difference_m,significant,difference_percent,difference_percent_m
QXZnSEhTT09j,2.04,0.24,7.1,,,avghhsooc,AvgHHSOOc,mean,housing_tenure,housing,True,2.31,0.32,8.3,,,True,2.85,0.01,0.2,,,True,-0.27,0.4,False,,,,,-0.81,0.24020824298928628,True,,
QXZnSEhTUk9j,2.12,0.08,2.3,,,avghhsroc,AvgHHSROc,mean,housing_tenure,housing,True,2.52,0.11,2.6,,,True,2.51,0.01,0.2,,,True,-0.3999999999999999,0.13601470508735444,False,,,,,-0.3899999999999997,0.0806225774829855,True,,
R1IxNWt0MTlr,1812,317,10.6,0.068,0.012,gr15kt19k,GR15kt19k,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,442539,4873,0.7,0.214,0.002,True,,,,,0.068,0.012,True,-440727,4883.299908873098,True,-14.599999999999998,1.2165525060596438,True
R1Ixa3QxNGs=,5233,516,6,0.196,0.019,gr1kt14k,GR1kt14k,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,619998,5133,0.5,0.3,0.002,True,,,,,0.196,0.019,True,-614765,5158.87051591722,True,-10.399999999999999,1.91049731745428,True
R1IyMGt0MjRr,1068,211,12,0.04,0.008,gr20kt24k,GR20kt24k,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,206669,2799,0.8,0.1,0.001,True,,,,,0.04,0.008,True,-205601,2806.9417521566065,True,-6,0.806225774829855,True
R1IyNWt0Mjlr,939,198,12.8,0.035,0.007,gr25kt29k,GR25kt29k,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,102402,2683,1.6,0.05,0.001,True,,,,,0.035,0.007,True,-101463,2690.2960803599294,True,-1.4999999999999996,0.7071067811865476,False
R1Iza3Bs,1553,253,9.9,0.058,0.009,gr3kpl,GR3kpl,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,147224,2968,1.2,0.071,0.001,True,,,,,0.058,0.009,True,-145671,2978.7636697126545,True,-1.299999999999999,0.9055385138137416,False
R1I1MDB0OTk5,6787,654,5.9,0.254,0.024,gr500t999,GR500t999,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,321465,3260,0.6,0.156,0.002,True,,,,,0.254,0.024,True,-314678,3324.9535335099044,True,9.799999999999999,2.4083189157584592,True
R1Jub1JudFBk,282,143,30.7,,,grnorntpd,GRnoRntPd,NA,gross_rent,housing,False,268,136,30.9,,,False,59425,1926,2,,,True,14,197.3448757885545,False,0.05223880597014925,0.7548747378214417,False,,,-59143,1931.3013747212008,True,,
R1JQSTE1dDE5,2445,402,10,0.096,0.016,grpi15t19,GRPI15t19,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,2761,374,8.2,0.114,0.015,True,222841,3644,1,0.111,0.002,True,-316,549.0719442841712,False,-0.1144512857660268,0.1886487389602959,False,-0.018000000000000002,0.021931712199461308,False,-220396,3666.10692697308,True,-1.5,1.61245154965971,False
R1JQSTIwdDI0,3463,472,8.3,0.136,0.018,grpi20t24,GRPI20t24,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,2767,361,7.9,0.114,0.015,True,228606,3500,0.9,0.113,0.002,True,696,594.226387835478,False,0.25153595952294905,0.23613461806505345,False,0.022000000000000006,0.023430749027719962,False,-225143,3531.6828849714125,True,2.3000000000000007,1.8110770276274832,False
R1JQSTI1dDI5,3371,442,8,0.132,0.017,grpi25t29,GRPI25t29,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,3585,391,6.6,0.148,0.016,True,211796,3409,1,0.105,0.002,True,-214,590.1228685621326,False,-0.0596931659693166,0.16036937707741014,False,-0.015999999999999986,0.023345235059857503,False,-208425,3437.5347270973134,True,2.700000000000001,1.711724276862369,False
R1JQSTMwdDM0,3734,460,7.5,0.146,0.018,grpi30t34,GRPI30t34,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,2738,348,7.7,0.113,0.014,True,188082,3046,1,0.093,0.001,True,996,576.8049930435762,False,0.36376917457998537,0.24139395558948795,False,0.03299999999999999,0.022803508501982758,False,-184348,3080.5382646544094,True,5.299999999999999,1.8027756377319943,False
R1JQSTM1cGw=,9144,704,4.7,0.358,0.026,grpi35pl,GRPI35pl,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,7910,568,4.4,0.326,0.022,True,889842,5729,0.4,0.442,0.003,True,1234,904.5661943716447,False,0.15600505689001265,0.12170424122302685,False,0.03199999999999997,0.0340587727318528,False,-880698,5772.092947969566,True,-8.400000000000006,2.6172504656604803,True
R1JQSTUwcGw=,4855,546,6.8,0.19,0.021,grpi50pl,GRPI50pl,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,4667,455,5.9,0.192,0.018,True,584722,5029,0.5,0.29,0.002,True,188,710.7327205075055,False,0.04028283694021856,0.15483258197272848,False,-0.0020000000000000018,0.02765863337187866,False,-579867,5058.552856301889,True,-9.999999999999996,2.1095023109728985,True
R1JQSU50Qw==,1459,353,14.7,,,grpintc,GRPINtC,NA,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,671,213,19.3,,,True,109433,2779,1.5,,,True,788,412.2838827798147,False,1.174366616989568,0.8678533268322122,False,,,-107974,2801.330041248264,True,,
R1JQSVUxNQ==,3384,469,8.4,0.132,0.018,grpiu15,GRPIU15,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,4540,465,6.2,0.187,0.019,True,273663,4314,1,0.136,0.002,True,-1156,660.4437901895967,False,-0.25462555066079295,0.12845242951266822,False,-0.05499999999999999,0.0261725046566048,False,-270279,4339.4189703231,True,-0.40000000000000036,1.8110770276274832,False
R1JVNTAw,9326,654,4.3,0.349,0.023,gru500,GRU500,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,224541,3382,0.9,0.109,0.002,True,,,,,0.349,0.023,True,-215215,3444.653828761317,True,24,2.308679276123039,True
SE9WYWNSdA==,1.3,0.7,33.5,,,hovacrt,HOVacRt,rate,housing_occupancy,housing,False,0,0,,,,False,1.8,0.1,3.4,,,True,1.3,0.7,False,,,,,-0.5,0.7071067811865475,False,,
SE9WYWNV,4788,366,4.6,0,0,hovacu,HOVacU,HOVacRt,housing__special_variable,housing,True,4579,384,,0,0,False,1065868,7322,0.4,0,0,True,209,530.4827989671296,False,0.04564315352697095,0.11865136895101529,False,0,0,-1061080,7331.141793745364,True,0,0
SFUx,33289,303,0.6,1,0,hu1,HU1,HU1,housing_occupancy,housing,True,31370,282,0.5,1,0,True,3472354,1104,0,1,0,True,1919,413.9239060503754,True,0.061173095313994265,0.013575514362176003,True,0,0,-3439065,1144.8253141855312,True,0,0
SFUxMHQxOXU=,3448,378,6.7,0.104,0.011,hu10t19u,HU10t19u,HU2,units_in_structure,housing,True,3234,378,7.1,0.103,0.012,True,219295,3425,0.9,0.063,0.001,True,214,534.5727265770299,False,0.06617192331478046,0.17085427622107222,False,0.0010000000000000009,0.016278820596099707,False,-215847,3445.795844213641,True,4.1000000000000005,1.104536101718726,True
SFUxdUE=,54,63,70.5,0.002,0.002,hu1ua,HU1uA,HU2,units_in_structure,housing,False,110,70,38.5,0.004,0.002,False,238949,3015,0.8,0.069,0.001,True,-56,94.17536832951598,False,-0.509090909090909,0.6523865598569629,False,-0.002,0.00282842712474619,False,-238895,3015.658137123636,True,-6.7,0.223606797749979,True
SFUxdUQ=,164,95,35.1,0.005,0.003,hu1ud,HU1uD,HU2,units_in_structure,housing,False,126,89,42.9,0.004,0.003,False,319905,2742,0.5,0.092,0.001,True,38,130.17680284904833,False,0.30158730158730157,1.188999078286292,False,0.001,0.004242640687119285,False,-319741,2743.6452030100395,True,-8.7,0.31622776601683794,True
SFUy,33289,303,0.6,1,0,hu2,HU2,HU2,units_in_structure,housing,True,31370,282,0.5,1,0,True,3472354,1104,0,1,0,True,1919,413.9239060503754,True,0.061173095313994265,0.013575514362176003,True,0,0,-3439065,1144.8253141855312,True,0,0
SFUyMHBsdQ==,27543,547,1.2,0.827,0.015,hu20plu,HU20plu,HU2,units_in_structure,housing,True,25641,483,1.1,0.817,0.014,True,1667213,4900,0.2,0.48,0.001,True,1902,729.7246055876149,False,0.07417807417807418,0.029402809496748977,False,0.010000000000000009,0.020518284528683192,False,-1639670,4930.436998887624,True,34.69999999999999,1.5033296378372907,True
SFUydQ==,292,146,30.3,0.009,0.004,hu2u,HU2u,HU2,units_in_structure,housing,False,370,132,21.7,0.012,0.004,False,458656,4817,0.6,0.132,0.001,True,-78,196.82479518597245,False,-0.21081081081081082,0.48474167812056573,False,-0.003000000000000001,0.00565685424949238,False,-458364,4819.212072528039,True,-12.3,0.4123105625617661,True
SFUz,33289,303,0.6,1,0,hu3,HU3,HU3,year_structure_built,housing,True,,0,,0,0,False,3472354,1104,0,1,0,True,,,,,1,0,True,-3439065,1144.8253141855312,True,0,0
SFUzdDR1,337,140,25.3,0.01,0.004,hu3t4u,HU3t4u,HU2,units_in_structure,housing,False,552,161,17.7,0.018,0.005,True,333505,3795,0.7,0.096,0.001,True,-215,213.3565091577944,False,-0.3894927536231884,0.30988986477051683,False,-0.007999999999999998,0.006403124237432849,False,-333168,3797.5814671972475,True,-8.6,0.4123105625617661,True
SFU0,33289,303,0.6,1,0,hu4,HU4,HU4,rooms,housing,True,31370,282,0.5,1,0,True,3472354,1104,0,1,0,True,1919,413.9239060503754,True,0.061173095313994265,0.013575514362176003,True,0,0,-3439065,1144.8253141855312,True,0,0
SFU1dDl1,1426,265,11.3,0.043,0.008,hu5t9u,HU5t9u,HU2,units_in_structure,housing,True,1326,255,11.7,0.042,0.008,True,228415,3185,0.8,0.066,0.001,True,100,367.76351096866586,False,0.07541478129713423,0.28759396421969247,False,0.000999999999999994,0.01131370849898476,False,-226989,3196.00531914451,True,-2.3000000000000007,0.806225774829855,False
SFVub01ydGcx,2690,329,7.4,0.58,0.055,hunomrtg1,HUnoMrtg1,OOcHU3,mortgage_status,housing,True,2485,306,7.5,0.55,0.05,True,422629,4549,0.7,0.41,0.003,True,205,449.3072445443096,False,0.08249496981891348,0.18787336962311119,False,0.029999999999999916,0.07433034373659253,False,-419939,4560.881713002432,True,16.999999999999993,5.508175741568165,True
SFVub01ydGcy,2614,329,7.6,1,0,hunomrtg2,HUnoMrtg2,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,True,2485,306,7.5,1,0,True,416370,4562,0.7,1,0,True,129,449.3072445443096,False,0.05191146881287726,0.18522037468649263,False,0,0,-413756,4573.847942378496,True,0,0
SFV3TXJ0Zw==,1951,224,7,0.42,0.036,huwmrtg,HUwMrtg,OOcHU3,mortgage_status,housing,True,2032,272,8.2,0.45,0.047,True,607211,5367,0.5,0.59,0.003,True,-81,352.3634487287238,False,-0.03986220472440945,0.16932225781186863,False,-0.030000000000000027,0.05920304046246273,False,-605260,5371.672458368995,True,-17,3.612478373637688,True
SFV3TXJ0Z0V4,1934,223,7,1,0,huwmrtgex,HUwMrtgEx,HUwMrtgEx,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,True,2011,273,8.3,1,0,True,603062,5350,0.5,1,0,True,-77,352.50248226076366,False,-0.0382894082545997,0.17129313586568667,False,0,0,-601128,5354.645553162226,True,0,0
TWRHUg==,760,59,4.7,,,mdgr,MdGR,median,gross_rent,housing,True,721,48,4.1,,,True,1396,4,0.2,,,True,39,76.05918747922567,False,0.05409153952843273,0.10780005343591775,False,,,-636,59.135437767890075,True,,
TWRSbXM=,3.6,0.1,1.4,,,mdrms,MdRms,median,rooms,housing,True,3.6,0.1,1.2,,,True,4,0.1,1.5,,,True,0,0.14142135623730953,,,,,-0.3999999999999999,0.14142135623730953,False,,
TWRWbA==,638749,47943,4.6,,,mdvl,MdVl,median,value,housing,True,651249,63098,5.9,,,True,570500,2845,0.3,,,True,-12500,79245.74974722619,False,-0.019193887437830997,0.12020727152864147,False,,,68249,48027.33881863537,False,,
TW9iSG0=,25,32,77.2,0.001,0.001,mobhm,MobHm,HU2,units_in_structure,housing,False,0,0,,0,0,False,4514,450,6.1,0.001,0.001,True,25,32,False,0,,0.001,0.001,False,-4489,451.1363430272494,True,0,0.14142135623730953
TXYwMHQwOQ==,7927,639,4.9,0.251,0.02,mv00t09,Mv00t09,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,830839,6308,0.5,0.263,0.002,True,,,,,0.251,0.02,True,-822912,6340.282722402842,True,-1.1999999999999993,2.009975124224178,False
TXYxMEx0cg==,10857,750,4.2,0.343,0.023,mv10ltr,Mv10Ltr,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,1341699,7655,0.3,0.425,0.002,True,,,,,0.343,0.023,True,-1330842,7691.652943288588,True,-8.199999999999996,2.308679276123039,True
TXY4MHQ4OQ==,,0,,0,0,mv80t89,Mv80t89,OcHU3,year_householder_moved_into_unit,housing,False,,0,,0,0,False,,0,,0,0,False,,,,,0,0,,,0,0
TXY5MHQ5OQ==,4728,519,6.7,0.149,0.016,mv90t99,Mv90t99,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,460385,4845,0.6,0.146,0.001,True,,,,,0.149,0.016,True,-455657,4872.718543072235,True,0.29999999999999893,1.6031219541881399,False
TXZCZjc5,,0,,0,0,mvbf79,MvBf79,OcHU3,year_householder_moved_into_unit,housing,False,,0,,0,0,False,,0,,0,0,False,,,,,0,0,,,0,0
TXZCZjg5,8129,603,4.5,0.257,0.019,mvbf89,MvBf89,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,521180,4786,0.6,0.165,0.001,True,,,,,0.257,0.019,True,-513051,4823.837165576799,True,9.2,1.9026297590440446,True
Tk1TTVAxMDE0,261,90,21,0.1,0.032,nmsmp1014,NMSMP1014,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,266,88,20.1,0.107,0.033,False,61830,1682,1.7,0.148,0.004,True,-5,125.8729518204765,False,-0.018796992481203006,0.46888016735917204,False,-0.006999999999999992,0.04596737973824482,False,-61569,1684.406126799591,True,-4.799999999999999,3.22490309931942,False
Tk1TTVAxNTE5,234,179,46.4,0.09,0.067,nmsmp1519,NMSMP1519,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,201,89,27,0.081,0.034,False,40494,1193,1.8,0.097,0.003,True,33,199.90497742677644,False,0.16417910447761194,1.0289783380606472,False,0.008999999999999994,0.07513321502504734,False,-40260,1206.354011059772,True,-0.7000000000000011,6.706713054842886,False
Tk1TTVAyMDI0,78,54,41.9,0.03,0.02,nmsmp2024,NMSMP2024,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,210,101,29.3,0.085,0.039,False,28114,1114,2.4,0.068,0.002,True,-132,114.5294721894762,False,-0.6285714285714286,0.31310462171899156,False,-0.05500000000000001,0.04382921400162225,False,-28036,1115.308029200902,True,-3.8000000000000007,2.009975124224178,False
Tk1TTVAyNTI5,49,38,46.7,0.019,0.014,nmsmp2529,NMSMP2529,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,59,54,55.6,0.024,0.022,False,20385,1033,3.1,0.049,0.002,True,-10,66.03029607687671,False,-0.1694915254237288,0.9963008939602557,False,-0.005000000000000001,0.026076809620810593,False,-20336,1033.6986988479766,True,-3.0000000000000004,1.4142135623730951,False
Tk1TTVAzMDM0,54,52,58.5,0.021,0.02,nmsmp3034,NMSMP3034,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,46,37,48.6,0.019,0.015,False,16215,837,3.1,0.039,0.002,True,8,63.8200595424354,False,0.17391304347826086,1.472909165034508,False,0.0020000000000000018,0.025,False,-16161,838.6137370685028,True,-1.7999999999999998,2.009975124224178,False
Tk1TTVAzNXBs,344,116,20.4,0.132,0.041,nmsmp35pl,NMSMP35pl,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,415,131,19.2,0.167,0.048,True,78141,1841,1.4,0.188,0.004,True,-71,174.9771413642365,False,-0.1710843373493976,0.38287741205111353,False,-0.035,0.06312685640834652,False,-77797,1844.6509154850953,True,-5.6,4.119465984809197,False
Tk1TTVBOdEM=,76,46,36.5,,,nmsmpntc,NMSMPNtC,NA,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,0,0,,,,False,6259,564,5.5,,,True,76,46,False,0,,,,-6183,565.87277722117,True,,
Tk1TTVBVMTA=,1594,233,8.9,0.61,0.046,nmsmpu10,NMSMPU10,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,True,1288,211,9.9,0.518,0.056,True,171191,2946,1,0.411,0.005,True,306,314.3405796266209,False,0.2375776397515528,0.2717139440502712,False,0.09199999999999997,0.07247068372797376,False,-169597,2955.1996548456755,True,19.900000000000006,4.62709412050371,True
Tm9WaGNsQXY=,25822,643,1.5,0.816,0.016,novhclav,NoVhclAv,OcHU4,vehicles_available,housing,True,23407,605,1.6,0.794,0.016,True,1721745,6312,0.2,0.546,0.002,True,2415,882.8782475517222,False,0.10317426410902722,0.039593628241788484,False,0.02199999999999991,0.02262741699796952,False,-1695923,6344.666500297711,True,26.999999999999993,1.61245154965971,True
T2NIVTE=,31641,478,0.9,0.95,0.011,ochu1,OcHU1,HU1,housing_occupancy,housing,True,29489,456,0.9,0.94,0.012,True,3154103,5930,0.1,0.908,0.002,True,2152,660.6209200441657,True,0.07297636406795754,0.023195590420490627,True,0.010000000000000009,0.016278820596099707,False,-3122462,5949.233900259764,True,4.200000000000003,1.1180339887498947,True
T2NIVTI=,31641,478,0.9,1,0,ochu2,OcHU2,OcHU2,housing_tenure,housing,True,29489,456,0.9,1,0,True,3154103,5930,0.1,1,0,True,2152,660.6209200441657,True,0.07297636406795754,0.023195590420490627,True,0,0,-3122462,5949.233900259764,True,0,0
T2NIVTM=,31641,478,0.9,1,0,ochu3,OcHU3,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,3154103,5930,0.1,1,0,True,,,,,1,0,True,-3122462,5949.233900259764,True,0,0
T2NIVTQ=,31641,478,0.9,1,0,ochu4,OcHU4,OcHU4,vehicles_available,housing,True,29489,456,0.9,1,0,True,3154103,5930,0.1,1,0,True,2152,660.6209200441657,True,0.07297636406795754,0.023195590420490627,True,0,0,-3122462,5949.233900259764,True,0,0
T2NIVTU=,31641,478,0.9,1,0,ochu5,OcHU5,OcHU5,occupants_per_room,housing,True,29489,456,0.9,1,0,True,3154103,5930,0.1,1,0,True,2152,660.6209200441657,True,0.07297636406795754,0.023195590420490627,True,0,0,-3122462,5949.233900259764,True,0,0
T2NIVVBSbnQx,26718,566,1.3,1,0,ochuprnt1,OcHUPRnt1,OcHUPRnt1,gross_rent,housing,True,24704,551,1.4,1,0,True,2064838,5484,0.2,1,0,True,2014,789.9094884858645,False,0.08152525906735751,0.03326887005040995,False,0,0,-2038120,5513.130870929875,True,0,0
T2NIVVBSbnQy,25541,640,1.5,1,0,ochuprnt2,OcHUPRnt2,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,24301,554,1.4,1,0,True,2014830,5642,0.2,1,0,True,1240,846.4726811894168,False,0.05102670671988807,0.03560504048224985,False,0,0,-1989289,5678.183160131416,True,0,0
T2NQUjB0MQ==,29977,562,1.1,0.947,0.011,ocpr0t1,OcPR0t1,OcHU5,occupants_per_room,housing,True,27234,555,1.2,0.924,0.012,True,2869497,6842,0.1,0.91,0.001,True,2743,789.8537839372551,True,0.10071968862451347,0.03047975340022482,True,0.02299999999999991,0.016278820596099707,False,-2839520,6865.042461631246,True,3.6999999999999886,1.104536101718726,True
T2NQUjFwNXBs,713,227,19.4,0.023,0.007,ocpr1p5pl,OcPR1p5pl,OcHU5,occupants_per_room,housing,True,919,228,15.1,0.031,0.008,True,111644,2464,1.3,0.035,0.001,True,-206,321.7343624793597,False,-0.22415669205658323,0.3131495401932297,False,-0.008,0.01063014581273465,False,-110931,2474.4342787796973,True,-1.2000000000000006,0.7071067811865476,False
T2NQUjFwbA==,1664,338,12.3,0.053,0.011,ocpr1pl,OcPR1pl,OcHU5,occupants_per_room,housing,True,2255,349,9.4,0.076,0.012,True,284606,3868,0.8,0.09,0.001,True,-591,485.84462536905767,False,-0.2620842572062084,0.18843982389074124,False,-0.023,0.016278820596099707,False,-282942,3882.7397543487255,True,-3.7,1.104536101718726,True
T09jSFUx,4641,356,4.7,0.147,0.011,oochu1,OOcHU1,OcHU2,housing_tenure,housing,True,4517,377,5.1,0.153,0.013,True,1029840,7102,0.4,0.327,0.002,True,124,518.5219378194138,False,0.0274518485720611,0.11646991121959627,False,-0.006000000000000005,0.0170293863659264,False,-1025199,7110.916959155127,True,-18.000000000000004,1.1180339887498947,True
T09jSFUy,4641,356,4.7,1,0,oochu2,OOcHU2,OOcHU2,value,housing,True,4517,377,5.1,1,0,True,1029840,7102,0.4,1,0,True,124,518.5219378194138,False,0.0274518485720611,0.11646991121959627,False,0,0,-1025199,7110.916959155127,True,0,0
T09jSFUz,4641,356,4.7,1,0,oochu3,OOcHU3,OOcHU3,mortgage_status,housing,True,4517,377,5.1,1,0,True,1029840,7102,0.4,1,0,True,124,518.5219378194138,False,0.0274518485720611,0.11646991121959627,False,0,0,-1025199,7110.916959155127,True,0,0
T09jSFU0,4641,356,4.7,0,0,oochu4,OOcHU4,AvgHHSOOc,housing__special_variable,housing,True,4517,377,,0,0,False,1029840,7102,0.4,0,0,True,124,518.5219378194138,False,0.0274518485720611,0.11646991121959627,False,0,0,-1025199,7110.916959155127,True,0,0
T09jSFU1,4641,356,4.7,0.007,0,oochu5,OOcHU5,MdVl,housing__special_variable,housing,True,4517,0,,0,0,False,1029840,7102,0.4,0,0,True,124,356,False,0.0274518485720611,0.07881337170688511,False,0.007,0,True,-1025199,7110.916959155127,True,0.7000000000000001,0,True
T1YxMDB0MTI0,33,34,62.9,0,0,ov100t124,OV100t124,MdVl,housing__special_variable,housing,False,19,0,,0,0,False,13231,0,,0,0,False,14,34,False,0.7368421052631579,1.7894736842105263,False,0,0,-13198,34,True,0,0
T1YxMjV0MTQ5,29,32,67.1,0,0,ov125t149,OV125t149,MdVl,housing__special_variable,housing,False,0,0,,0,0,False,7768,0,,0,0,False,29,32,False,0,,0,0,-7739,32,True,0,0
T1YxNTB0MTc0,12,15,75.3,0,0,ov150t174,OV150t174,MdVl,housing__special_variable,housing,False,0,0,,0,0,False,15896,0,,0,0,False,12,15,False,0,,0,0,-15884,15,True,0,0
T1YxNTB0MTk5bQ==,136,70,31.3,0,0,ov150t199m,OV150t199m,MdVl,housing__special_variable,housing,False,,0,,0,0,False,32941,0,,0,0,False,,,,,0,0,-32805,70,True,0,0
T1YxNzV0MTk5,0,0,,0,0,ov175t199,OV175t199,MdVl,housing__special_variable,housing,False,21,0,,0,0,False,11331,0,,0,0,False,-21,0,True,-1,0,True,0,0,-11331,0,True,0,0
T1YxbWlscGw=,,0,,0,0,ov1milpl,OV1milpl,MdVl,housing__special_variable,housing,False,600,0,,0,0,False,,0,,0,0,False,,,,,0,0,,,0,0
T1YxdDE0OW0=,588,154,15.9,0.001,0,ov1t149m,OV1t149m,MdVl,housing__special_variable,housing,True,,0,,0,0,False,83619,0,,0,0,False,,,,,0.001,0,True,-83031,154,True,0.1,0,True
T1YyMDB0MjQ5,84,50,36.3,0,0,ov200t249,OV200t249,MdVl,housing__special_variable,housing,False,141,0,,0,0,False,35377,0,,0,0,False,-57,50,False,-0.40425531914893614,0.35460992907801414,False,0,0,-35293,50,True,0,0
