id,sum,variable,variablename,base,category,profile,percent,previous_sum,previous_percent,comparison_sum,comparison_percent,change_sum,change_percent,change_percentage_point,difference_sum,significant,difference_percent
QU5I,836,anh,ANH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.0402639310311612,823,0.0435588017360008,1028119,0.125761746016854,13,0.015795868772782502,-0.0032948707048396017,-1027283,True,-8.549781498569281
QXJn,26,arg,Arg,Hsp2,hispanic_subgroup,decennial,0.0177838577291382,33,0.0374574347332577,15169,0.0064933675103036,-7,-0.21212121212121213,-0.0196735770041195,-15143,True,1.1290490218834601
QXNuQWxuT3JD,909,asnalnorc,AsnAlnOrC,AsnAlnOrC,asian_subgroup,decennial,1,925,1,1134919,1,-16,-0.017297297297297298,0,-1134010,True,0
QXNuQWxvbmU=,846,asnalone,AsnAlone,AsnAlnOrC,asian_subgroup,decennial,0.930693069306931,835,0.902702702702703,1038388,0.914944590759341,11,0.013173652694610778,0.027990366604227934,-1037542,True,1.5748478547589997
QXNuSW5Db21ibw==,63,asnincombo,AsnInCombo,AsnAlnOrC,asian_subgroup,decennial,0.0693069306930693,90,0.0972972972972973,96531,0.0850554092406595,-27,-0.3,-0.027990366604228004,-96468,True,-1.574847854759021
QXNuSW5k,124,asnind,AsnInd,AsnAlnOrC,asian_subgroup,decennial,0.136413641364136,128,0.138378378378378,192209,0.169359222993007,-4,-0.03125,-0.0019647370142419907,-192085,True,-3.2945581628871032
QXZnRmFtU3o=,3.35610465116279,avgfamsz,AvgFamSz,mean,relationship_to_head_of_household__householder_,decennial,,,3.40995866955324,,3.32030552025947,,-0.0538540183904499,-0.01579315868878424,,,0.0357991309033201,True,0
QXZnSEhTeg==,2.85376255330857,avghhsz,AvgHHSz,mean,relationship_to_head_of_household__householder_,decennial,,,3.00606157281863,,2.56918261847125,,-0.15229901951005997,-0.050663972051396465,,,0.28457993483732036,True,0
QXZISFN6T09j,3.11155815654718,avhhszooc,AvHHSzOOc,mean,housing_tenure,decennial,,,3.23345740281224,,2.75068958927896,,-0.12189924626505988,-0.03769935121428854,,,0.36086856726822036,True,0
QXZISFN6Uk9j,2.07107162687396,avhhszroc,AvHHSzROc,mean,housing_tenure,decennial,,,2.23866015352408,,2.48777581732104,,-0.1675885266501198,-0.07486108437955773,,,-0.4167041904470796,True,0
QmdsZHNo,6,bgldsh,Bgldsh,AsnAlnOrC,asian_subgroup,decennial,0.0066006600660066,0,0,53174,0.04685268287869,6,0,0.0066006600660066,-53168,True,-4.02520228126834
Qk5I,97,bnh,BNH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.00467177190194095,38,0.00201122049327829,1861295,0.227677641452439,59,1.5526315789473684,0.00266055140866266,-1861198,True,-22.300586955049802
Qm9s,3,bol,Bol,Hsp2,hispanic_subgroup,decennial,0.00205198358413133,0,0,4488,0.0019211703728817,3,0,0.00205198358413133,-4485,True,0.013081321124962991
Q0Ft,46,cam,CAm,Hsp2,hispanic_subgroup,decennial,0.0314637482900137,9,0.0102156640181612,151378,0.0648001178043865,37,4.111111111111111,0.0212480842718525,-151332,True,-3.333636951437281
Q2FtYmRu,4,cambdn,Cambdn,AsnAlnOrC,asian_subgroup,decennial,0.0044004400440044,0,0,2166,0.00190850624582019,4,0,0.0044004400440044,-2162,True,0.249193379818421
Q2hp,9,chi,Chi,Hsp2,hispanic_subgroup,decennial,0.00615595075239398,6,0.00681044267877412,7026,0.00300760762920384,3,0.5,-0.0006544919263801402,-7017,True,0.31483431231901393
Q2hpbmVzZQ==,323,chinese,Chinese,AsnAlnOrC,asian_subgroup,decennial,0.355335533553355,286,0.309189189189189,486463,0.428632351736115,37,0.12937062937062938,0.046146344364166036,-486140,True,-7.329681818276001
Q29s,78,col,Col,Hsp2,hispanic_subgroup,decennial,0.0533515731874145,59,0.0669693530079455,94723,0.0405479102563444,19,0.3220338983050847,-0.013617779820531,-94645,True,1.2803662931070106
Q1JpYw==,15,cric,CRic,Hsp2,hispanic_subgroup,decennial,0.0102599179206566,0,0,6673,0.00285649953169332,15,0,0.0102599179206566,-6658,True,0.7403418388963281
Q3Vi,85,cub,Cub,Hsp2,hispanic_subgroup,decennial,0.0581395348837209,61,0.0692395005675369,40840,0.0174823079386116,24,0.39344262295081966,-0.011099965683816,-40755,True,4.06572269451093
RG9t,39,dom,Dom,Hsp2,hispanic_subgroup,decennial,0.0266757865937072,0,0,576701,0.246867396437445,39,0,0.0266757865937072,-576662,True,-22.019160984373784
RWN1,31,ecu,Ecu,Hsp2,hispanic_subgroup,decennial,0.021203830369357,16,0.018161180476731,167209,0.0715768665060555,15,0.9375,0.003042649892625999,-167178,True,-5.037303613669851
RmFt,5504,fam,Fam,HH,household_type_,decennial,0.757188058880176,5081,0.810496091880683,1850221,0.594967689074225,423,0.08325132847864594,-0.053308033000506905,-1844717,True,16.222036980595092
RmFtMQ==,5504,fam1,Fam1,AvgFamSz,relationship_to_head_of_household__householder_,decennial,0,5081,0,1850221,0,423,0.08325132847864594,0,-1844717,True,0
RmVt,10649,fem,Fem,Pop2,sex_and_age,decennial,0.512883494678033,9658,0.511167566423203,4292589,0.525078796883182,991,0.10260923586663906,0.0017159282548299126,-4281940,True,-1.219530220514912
RmVtTkhzYg==,760,femnhsb,FemNHsb,HH,household_type_,decennial,0.104553583711652,570,0.0909235922794704,581745,0.187069262688341,190,0.3333333333333333,0.013629991432181604,-580985,True,-8.251567897668902
