id,sum,variable,variablename,base,category,profile,percent,previous_sum,previous_percent,comparison_sum,comparison_percent,change_sum,change_percent,change_percentage_point,difference_sum,significant,difference_percent
QU5I,1159,anh,ANH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.0209466664256927,638,0.0110351984779037,1028119,0.125761746016854,521,0.8166144200626959,0.009911467947788999,-1026960,True,-10.48150795911613
QXJn,80,arg,Arg,Hsp2,hispanic_subgroup,decennial,0.00274019523891077,17,0.00056381002918546,15169,0.0064933675103036,63,3.7058823529411766,0.00217638520972531,-15089,True,-0.37531722713928295
QXNuQWxuT3JD,1690,asnalnorc,AsnAlnOrC,AsnAlnOrC,asian_subgroup,decennial,1,1062,1,1134919,1,628,0.591337099811676,0,-1133229,True,0
QXNuQWxvbmU=,1246,asnalone,AsnAlone,AsnAlnOrC,asian_subgroup,decennial,0.737278106508876,750,0.706214689265537,1038388,0.914944590759341,496,0.6613333333333333,0.031063417243339053,-1037142,True,-17.766648425046498
QXNuSW5Db21ibw==,444,asnincombo,AsnInCombo,AsnAlnOrC,asian_subgroup,decennial,0.262721893491124,312,0.293785310734463,96531,0.0850554092406595,132,0.4230769230769231,-0.031063417243338998,-96087,True,17.76664842504645
QXNuSW5k,226,asnind,AsnInd,AsnAlnOrC,asian_subgroup,decennial,0.133727810650888,198,0.186440677966102,192209,0.169359222993007,28,0.1414141414141414,-0.05271286731521399,-191983,True,-3.5631412342119013
QXZnRmFtU3o=,3.375631369073992,avgfamsz,AvgFamSz,mean,relationship_to_head_of_household__householder_,decennial,,,3.4684595772678675,,3.32030552025947,,-0.09282820819387538,-0.026763526033939507,,,0.05532584881452207,True,0
QXZnSEhTeg==,2.6148190585314617,avghhsz,AvgHHSz,mean,relationship_to_head_of_household__householder_,decennial,,,2.700483779169038,,2.56918261847125,,-0.08566472063757624,-0.03172199044422182,,,0.045636440060211836,True,0
QXZISFN6T09j,2.3530419880034277,avhhszooc,AvHHSzOOc,mean,housing_tenure,decennial,,,2.536340852130326,,2.75068958927896,,-0.18329886412689822,-0.072269018563866,,,-0.3976476012755321,True,0
QXZISFN6Uk9j,2.647646679561573,avhhszroc,AvHHSzROc,mean,housing_tenure,decennial,,,2.7139265188834156,,2.48777581732104,,-0.06627983932184245,-0.024422120076085112,,,0.15987086224053337,True,0
QmdsZHNo,15,bgldsh,Bgldsh,AsnAlnOrC,asian_subgroup,decennial,0.00887573964497041,5,0.00470809792843691,53174,0.04685268287869,10,2,0.004167641716533499,-53159,True,-3.7976943233719593
Qk5I,17645,bnh,BNH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.318898989716434,23661,0.409253653896048,1861295,0.227677641452439,-6016,-0.25425806178944255,-0.09035466417961402,-1843650,True,9.122134826399499
Qm9s,17,bol,Bol,Hsp2,hispanic_subgroup,decennial,0.000582291488268539,28,0.000928628283364288,4488,0.0019211703728817,-11,-0.39285714285714285,-0.00034633679509574905,-4471,True,-0.1338878884613161
Q0Ft,779,cam,CAm,Hsp2,hispanic_subgroup,decennial,0.0266826511388936,1170,0.0388033961262934,151378,0.0648001178043865,-391,-0.33418803418803417,-0.012120744987399804,-150599,True,-3.8117466665492907
Q2FtYmRu,5,cambdn,Cambdn,AsnAlnOrC,asian_subgroup,decennial,0.0029585798816568,0,0,2166,0.00190850624582019,5,0,0.0029585798816568,-2161,True,0.10500736358366097
Q2hp,50,chi,Chi,Hsp2,hispanic_subgroup,decennial,0.00171262202431923,7,0.000232157070841072,7026,0.00300760762920384,43,6.142857142857143,0.001480464953478158,-6976,True,-0.129498560488461
Q2hpbmVzZQ==,363,chinese,Chinese,AsnAlnOrC,asian_subgroup,decennial,0.214792899408284,231,0.217514124293785,486463,0.428632351736115,132,0.5714285714285714,-0.002721224885501,-486100,True,-21.3839452327831
Q29s,259,col,Col,Hsp2,hispanic_subgroup,decennial,0.00887138208597363,470,0.0155876890421863,94723,0.0405479102563444,-211,-0.44893617021276594,-0.00671630695621267,-94464,True,-3.167652817037076
Q1JpYw==,57,cric,CRic,Hsp2,hispanic_subgroup,decennial,0.00195238910772393,22,0.000729636508357655,6673,0.00285649953169332,35,1.5909090909090908,0.001222752599366275,-6616,True,-0.090411042396939
Q3Vi,375,cub,Cub,Hsp2,hispanic_subgroup,decennial,0.0128446651823942,703,0.0233152029716105,40840,0.0174823079386116,-328,-0.4665718349928876,-0.0104705377892163,-40465,True,-0.46376427562174016
RG9t,15766,dom,Dom,Hsp2,hispanic_subgroup,decennial,0.54002397670834,19291,0.63979172194216,576701,0.246867396437445,-3525,-0.18272769685345497,-0.09976774523382004,-560935,True,29.315658027089498
