id,sum,variable,variablename,base,category,profile,percent,previous_sum,previous_percent,comparison_sum,comparison_percent,change_sum,change_percent,change_percentage_point,difference_sum,significant,difference_percent
QU5I,3676,anh,ANH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.120461397299777,2048,0.0708258403651957,1028119,0.125761746016854,1628,0.794921875,0.04963555693458131,-1024443,True,-0.5300348717077004
QXJn,137,arg,Arg,Hsp2,hispanic_subgroup,decennial,0.0168823166974738,36,0.00700525394045534,15169,0.0064933675103036,101,2.8055555555555554,0.009877062757018459,-15032,True,1.0388949187170198
QXNuQWxuT3JD,3901,asnalnorc,AsnAlnOrC,AsnAlnOrC,asian_subgroup,decennial,1,2223,1,1134919,1,1678,0.7548358074673864,0,-1131018,True,0
QXNuQWxvbmU=,3737,asnalone,AsnAlone,AsnAlnOrC,asian_subgroup,decennial,0.957959497564727,2058,0.925775978407557,1038388,0.914944590759341,1679,0.8158406219630709,0.03218351915716999,-1034651,True,4.301490680538592
QXNuSW5Db21ibw==,164,asnincombo,AsnInCombo,AsnAlnOrC,asian_subgroup,decennial,0.042040502435273,165,0.0742240215924427,96531,0.0850554092406595,-1,-0.006060606060606061,-0.032183519157169695,-96367,True,-4.301490680538651
QXNuSW5k,211,asnind,AsnInd,AsnAlnOrC,asian_subgroup,decennial,0.0540886952063573,237,0.106612685560054,192209,0.169359222993007,-26,-0.10970464135021098,-0.0525239903536967,-191998,True,-11.527052778664974
QXZnRmFtU3o=,3.269901144641,avgfamsz,AvgFamSz,mean,relationship_to_head_of_household__householder_,decennial,,,3.14229952373242,,3.32030552025947,,0.12760162090857996,0.04060772053868846,,,-0.05040437561847,True,0
QXZnSEhTeg==,2.73779826464208,avghhsz,AvgHHSz,mean,relationship_to_head_of_household__householder_,decennial,,,2.5720050215208,,2.56918261847125,,0.16579324312127985,0.06446069962306995,,,0.16861564617083014,True,0
QXZISFN6T09j,2.84636716583472,avhhszooc,AvHHSzOOc,mean,housing_tenure,decennial,,,2.72653958944282,,2.75068958927896,,0.11982757639189989,0.04394859214803742,,,0.09567757655576026,True,0
QXZISFN6Uk9j,2.63395225464191,avhhszroc,AvHHSzROc,mean,housing_tenure,decennial,,,2.42398174157303,,2.48777581732104,,0.20997051306888004,0.08662215125953085,,,0.14617643732087027,True,0
QmdsZHNo,84,bgldsh,Bgldsh,AsnAlnOrC,asian_subgroup,decennial,0.0215329402717252,1,0.000449842555105713,53174,0.04685268287869,83,83,0.021083097716619485,-53090,True,-2.5319742606964803
Qk5I,253,bnh,BNH,Pop3,mutually_exclusive_race___hispanic_origin,decennial,0.00829073273037095,147,0.00508369069027528,1861295,0.227677641452439,106,0.7210884353741497,0.00320704204009567,-1861042,True,-21.938690872206802
Qm9s,50,bol,Bol,Hsp2,hispanic_subgroup,decennial,0.00616142945163278,39,0.00758902510215995,4488,0.0019211703728817,11,0.28205128205128205,-0.0014275956505271697,-4438,True,0.4240259078751081
Q0Ft,395,cam,CAm,Hsp2,hispanic_subgroup,decennial,0.048675292667899,335,0.0651877797236816,151378,0.0648001178043865,60,0.1791044776119403,-0.0165124870557826,-150983,True,-1.6124825136487502
Q2FtYmRu,1,cambdn,Cambdn,AsnAlnOrC,asian_subgroup,decennial,0.000256344527044348,0,0,2166,0.00190850624582019,1,0,0.000256344527044348,-2165,True,-0.16521617187758422
Q2hp,61,chi,Chi,Hsp2,hispanic_subgroup,decennial,0.00751694393099199,97,0.0188752675617824,7026,0.00300760762920384,-36,-0.3711340206185567,-0.01135832363079041,-6965,True,0.45093363017881505
Q2hpbmVzZQ==,2064,chinese,Chinese,AsnAlnOrC,asian_subgroup,decennial,0.529095103819534,868,0.390463337831759,486463,0.428632351736115,1196,1.3778801843317972,0.13863176598777494,-484399,True,10.046275208341896
Q29s,1351,col,Col,Hsp2,hispanic_subgroup,decennial,0.166481823783118,900,0.175131348511384,94723,0.0405479102563444,451,0.5011111111111111,-0.008649524728266023,-93372,True,12.593391352677358
Q1JpYw==,29,cric,CRic,Hsp2,hispanic_subgroup,decennial,0.00357362908194701,39,0.00758902510215995,6673,0.00285649953169332,-10,-0.2564102564102564,-0.00401539602021294,-6644,True,0.07171295502536901
Q3Vi,113,cub,Cub,Hsp2,hispanic_subgroup,decennial,0.0139248305606901,79,0.0153726405915548,40840,0.0174823079386116,34,0.43037974683544306,-0.0014478100308647004,-40727,True,-0.3557477377921501
RG9t,717,dom,Dom,Hsp2,hispanic_subgroup,decennial,0.0883548983364141,327,0.0636310566258027,576701,0.246867396437445,390,1.1926605504587156,0.0247238417106114,-575984,True,-15.851249810103091
RWN1,1223,ecu,Ecu,Hsp2,hispanic_subgroup,decennial,0.150708564386938,532,0.103522086008951,167209,0.0715768665060555,691,1.2988721804511278,0.04718647837798699,-165986,True,7.91316978808825
RmFt,7688,fam,Fam,HH,household_type_,decennial,0.694866232827187,7529,0.675125538020086,1850221,0.594967689074225,159,0.02111834240935051,0.019740694807100945,-1842533,True,9.98985437529619
